frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,5,"[1, 2, 3, 4, 5]","[[1339.583251953125, 413.74993896484375, 1497.083251953125, 779.583251953125], [576.875, 444.5832824707031, 678.125, 708.75], [1444.583251953125, 433.33331298828125, 1598.7498779296875, 769.9999389648438], [440.4166259765625, 453.75, 552.9166259765625, 722.9166259765625], [732.9166259765625, 474.5832824707031, 771.2499389648438, 568.75]]","[0.72998046875, 0.64892578125, 0.51318359375, 0.50048828125, 0.338623046875]","[[1418.333251953125, 779.583251953125], [627.5, 708.75], [1521.6665649414062, 769.9999389648438], [496.6666259765625, 722.9166259765625], [752.0832824707031, 568.75]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
2,,,5,"[1, 2, 3, 4, 5]","[[1341.8673095703125, 412.3036804199219, 1500.58447265625, 781.029541015625], [579.6189575195312, 444.5833435058594, 679.7199096679688, 705.857421875], [1455.2652587890625, 430.80230712890625, 1611.20849609375, 772.5309448242188], [441.826171875, 453.75, 554.399658203125, 722.9166259765625], [732.86328125, 475.30645751953125, 770.5802001953125, 568.0267944335938]]","[0.74951171875, 0.64111328125, 0.59130859375, 0.54345703125, 0.302490234375]","[[1421.2258911132812, 781.029541015625], [629.66943359375, 705.857421875], [1533.2368774414062, 772.5309448242188], [498.1129150390625, 722.9166259765625], [751.7217407226562, 568.0267944335938]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
3,,,5,"[1, 2, 3, 4, 5]","[[1349.15625, 418.5303955078125, 1507.237060546875, 785.1624145507812], [579.6607666015625, 445.562255859375, 679.7672119140625, 706.9944458007812], [1458.822509765625, 445.86065673828125, 1609.042236328125, 775.5476684570312], [437.2479248046875, 451.80108642578125, 550.3786010742188, 722.2670288085938], [733.3494262695312, 473.7953796386719, 771.2782592773438, 566.9225463867188]]","[0.72119140625, 0.6181640625, 0.45458984375, 0.50390625, 0.360595703125]","[[1428.1966552734375, 785.1624145507812], [629.7139892578125, 706.9944458007812], [1533.932373046875, 775.5476684570312], [493.8132629394531, 722.2670288085938], [752.3138427734375, 566.9225463867188]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
4,,,5,"[1, 2, 3, 4, 5]","[[1352.8199462890625, 421.4838562011719, 1512.9693603515625, 791.8573608398438], [578.9929809570312, 444.90985107421875, 679.7490234375, 708.3530883789062], [1467.0531005859375, 435.3505554199219, 1621.421142578125, 776.2881469726562], [439.0141906738281, 451.5064392089844, 552.2049560546875, 721.7457885742188], [732.3798828125, 473.3172912597656, 771.3525390625, 569.139404296875]]","[0.744140625, 0.62451171875, 0.61474609375, 0.53173828125, 0.363525390625]","[[1432.8946533203125, 791.8573608398438], [629.3710021972656, 708.3530883789062], [1544.2371215820312, 776.2881469726562], [495.6095733642578, 721.7457885742188], [751.8662109375, 569.139404296875]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
5,,,5,"[1, 2, 3, 4, 5]","[[1357.26318359375, 412.36236572265625, 1523.407470703125, 796.4891967773438], [577.2545166015625, 452.6477355957031, 678.1683959960938, 717.9777221679688], [1472.1832275390625, 419.4800720214844, 1629.758056640625, 771.90576171875], [443.31280517578125, 452.9954833984375, 556.6248168945312, 722.5154418945312], [731.9476318359375, 472.8863830566406, 771.4784545898438, 570.1812133789062]]","[0.73779296875, 0.6650390625, 0.5263671875, 0.5263671875, 0.4013671875]","[[1440.3353271484375, 796.4891967773438], [627.7114562988281, 717.9777221679688], [1550.9706420898438, 771.90576171875], [499.96881103515625, 722.5154418945312], [751.7130432128906, 570.1812133789062]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
6,,,5,"[1, 2, 3, 4, 5]","[[1360.861572265625, 407.876220703125, 1531.5477294921875, 802.7354736328125], [576.2110595703125, 454.95098876953125, 676.8990478515625, 721.4855346679688], [1478.583740234375, 423.6671447753906, 1633.392822265625, 774.7252807617188], [445.84161376953125, 450.8375549316406, 560.6319580078125, 723.089111328125], [731.369140625, 473.05865478515625, 770.7763671875, 570.2250366210938]]","[0.7529296875, 0.67431640625, 0.58154296875, 0.5224609375, 0.373291015625]","[[1446.2046508789062, 802.7354736328125], [626.5550537109375, 721.4855346679688], [1555.98828125, 774.7252807617188], [503.2367858886719, 723.089111328125], [751.07275390625, 570.2250366210938]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
7,,,6,"[1, 2, 3, 4, 5, 7]","[[1366.9151611328125, 408.5708312988281, 1536.1414794921875, 802.5296630859375], [575.940185546875, 454.7819519042969, 675.8174438476562, 721.1153564453125], [1484.2730712890625, 431.9553527832031, 1633.0369873046875, 775.0396728515625], [447.2139892578125, 453.8702697753906, 561.43798828125, 724.1602783203125], [732.2644653320312, 471.9858703613281, 771.7507934570312, 569.0504150390625], [471.6993408203125, 472.0, 557.6339111328125, 732.6666259765625]]","[0.7470703125, 0.6806640625, 0.5537109375, 0.5810546875, 0.4013671875, 0.369873046875]","[[1451.5283203125, 802.5296630859375], [625.8788146972656, 721.1153564453125], [1558.655029296875, 775.0396728515625], [504.32598876953125, 724.1602783203125], [752.0076293945312, 569.0504150390625], [514.6666259765625, 732.6666259765625]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
8,,,6,"[1, 2, 3, 4, 5, 7]","[[1372.514892578125, 401.0977783203125, 1543.052490234375, 803.2120361328125], [576.2532958984375, 453.4712829589844, 676.2191772460938, 721.9813232421875], [1486.8358154296875, 421.8079528808594, 1635.29248046875, 772.24560546875], [447.55572509765625, 453.8382263183594, 562.8842163085938, 725.6917724609375], [732.5889892578125, 471.0440368652344, 772.1158447265625, 568.03515625], [471.06549072265625, 467.59014892578125, 558.7791137695312, 733.4974975585938]]","[0.7763671875, 0.66845703125, 0.60400390625, 0.5595703125, 0.378662109375, 0.40625]","[[1457.78369140625, 803.2120361328125], [626.2362365722656, 721.9813232421875], [1561.0641479492188, 772.24560546875], [505.219970703125, 725.6917724609375], [752.3524169921875, 568.03515625], [514.9223022460938, 733.4974975585938]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
9,,,6,"[1, 2, 3, 4, 5, 7]","[[1382.7117919921875, 399.239013671875, 1549.349853515625, 798.0335083007812], [575.5084228515625, 450.3822021484375, 675.0106201171875, 720.2166137695312], [1487.488525390625, 415.9694519042969, 1634.9354248046875, 771.2423095703125], [448.26849365234375, 450.986328125, 564.9711303710938, 724.5313110351562], [732.7615966796875, 471.85406494140625, 772.192626953125, 568.7904663085938], [472.0860900878906, 464.48974609375, 559.8526611328125, 730.2597045898438]]","[0.728515625, 0.67822265625, 0.60498046875, 0.5400390625, 0.35693359375, 0.406982421875]","[[1466.0308227539062, 798.0335083007812], [625.259521484375, 720.2166137695312], [1561.2119750976562, 771.2423095703125], [506.61981201171875, 724.5313110351562], [752.4771118164062, 568.7904663085938], [515.9693756103516, 730.2597045898438]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
10,,,6,"[1, 2, 3, 4, 5, 7]","[[1395.826171875, 402.4188537597656, 1555.383056640625, 791.0206909179688], [576.4050903320312, 448.6272888183594, 676.2327880859375, 721.1530151367188], [1489.3529052734375, 420.2967224121094, 1633.92822265625, 774.5006713867188], [449.24749755859375, 451.33636474609375, 566.0365600585938, 723.80322265625], [732.2308349609375, 471.33306884765625, 771.6845092773438, 568.7893676757812], [473.8250427246094, 467.6724853515625, 560.6395263671875, 730.1210327148438]]","[0.6845703125, 0.6630859375, 0.66650390625, 0.50732421875, 0.349609375, 0.3974609375]","[[1475.6046142578125, 791.0206909179688], [626.3189392089844, 721.1530151367188], [1561.6405639648438, 774.5006713867188], [507.64202880859375, 723.80322265625], [751.9576721191406, 568.7893676757812], [517.2322845458984, 730.1210327148438]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
11,,,7,"[1, 2, 3, 4, 5, 7, 9]","[[1409.44482421875, 411.871826171875, 1562.9979248046875, 792.5186157226562], [578.5628051757812, 445.1718444824219, 677.6837158203125, 715.319091796875], [1501.8201904296875, 420.0978698730469, 1641.5218505859375, 770.9992065429688], [449.3581848144531, 452.6020812988281, 565.4488525390625, 721.280029296875], [731.54248046875, 470.8750915527344, 771.981689453125, 571.2958374023438], [474.4830017089844, 467.0374755859375, 560.7595825195312, 727.1045532226562], [660.75390625, 454.08331298828125, 722.579345703125, 661.9166259765625]]","[0.658203125, 0.65625, 0.650390625, 0.50341796875, 0.35107421875, 0.430908203125, 0.31494140625]","[[1486.2213745117188, 792.5186157226562], [628.1232604980469, 715.319091796875], [1571.6710205078125, 770.9992065429688], [507.4035186767578, 721.280029296875], [751.7620849609375, 571.2958374023438], [517.6212921142578, 727.1045532226562], [691.6666259765625, 661.9166259765625]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
12,,,6,"[1, 2, 3, 4, 5, 7]","[[1422.127685546875, 408.38336181640625, 1576.7109375, 800.0673828125], [578.9857177734375, 442.4637145996094, 677.53271484375, 711.097900390625], [1512.445068359375, 420.79486083984375, 1649.2747802734375, 773.4467163085938], [445.043212890625, 450.8399658203125, 563.8615112304688, 723.7020874023438], [731.5939331054688, 469.892333984375, 772.3346557617188, 570.8508911132812], [474.9066467285156, 465.3815002441406, 561.7135620117188, 726.4149169921875]]","[0.65625, 0.66064453125, 0.62841796875, 0.5458984375, 0.38330078125, 0.374755859375]","[[1499.4193115234375, 800.0673828125], [628.2592163085938, 711.097900390625], [1580.8599243164062, 773.4467163085938], [504.4523620605469, 723.7020874023438], [751.9642944335938, 570.8508911132812], [518.3101043701172, 726.4149169921875]]",425426944,410959872,425426944,576,yolo26n_int8_576_ncnn_model,MOT17-02
