frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1338.0, 415.875, 1504.5, 790.125], [580.3125, 449.25, 672.1875, 705.75], [437.4375, 445.125, 557.0625, 724.875], [1443.0, 434.625, 1599.0, 771.375], [731.0625, 470.25, 765.9375, 566.25], [1257.0, 444.75, 1293.0, 543.75], [1018.5, 430.5, 1056.0, 526.5], [938.25, 433.125, 974.25, 517.875], [974.625, 445.5, 1005.375, 513.0]]","[0.845703125, 0.74658203125, 0.740234375, 0.73388671875, 0.544921875, 0.44677734375, 0.4453125, 0.319091796875, 0.2734375]","[[1421.25, 790.125], [626.25, 705.75], [497.25, 724.875], [1521.0, 771.375], [748.5, 566.25], [1275.0, 543.75], [1037.25, 526.5], [956.25, 517.875], [990.0, 513.0]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
2,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1345.0360107421875, 426.9390563964844, 1506.5755615234375, 789.4741821289062], [581.2540283203125, 446.97210693359375, 673.8493041992188, 705.424560546875], [436.8714294433594, 441.22003173828125, 557.6286010742188, 723.5733642578125], [1447.089111328125, 434.2995910644531, 1602.7208251953125, 770.3987426757812], [730.3867797851562, 469.9245910644531, 765.96240234375, 567.8770751953125], [1256.8917236328125, 443.7737731933594, 1293.1082763671875, 543.424560546875], [1017.3155517578125, 429.1983337402344, 1055.8828125, 527.8016357421875], [938.7142944335938, 432.7995910644531, 975.0873413085938, 518.200439453125], [976.9480590820312, 447.1270751953125, 1005.6552124023438, 510.0712890625]]","[0.84228515625, 0.73974609375, 0.75830078125, 0.76025390625, 0.60498046875, 0.49462890625, 0.488525390625, 0.334228515625, 0.28125]","[[1425.8057861328125, 789.4741821289062], [627.5516662597656, 705.424560546875], [497.25001525878906, 723.5733642578125], [1524.9049682617188, 770.3987426757812], [748.1745910644531, 567.8770751953125], [1275.0, 543.424560546875], [1036.5991821289062, 527.8016357421875], [956.9008178710938, 518.200439453125], [991.3016357421875, 510.0712890625]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
3,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1349.38623046875, 429.712890625, 1513.257080078125, 796.7689208984375], [580.422607421875, 445.4158935546875, 673.9615478515625, 706.5343627929688], [438.5166320800781, 439.09423828125, 561.2247924804688, 725.9707641601562], [1454.6339111328125, 435.12158203125, 1610.556640625, 772.86474609375], [730.8754272460938, 470.7381896972656, 765.9415893554688, 567.287109375], [1256.9986572265625, 444.48095703125, 1293.0013427734375, 543.6603393554688], [1017.122802734375, 428.3963623046875, 1055.8516845703125, 527.447509765625], [937.1576538085938, 433.03515625, 973.3704833984375, 517.96484375], [977.0460815429688, 448.0042419433594, 1005.998046875, 511.3802490234375]]","[0.8427734375, 0.71630859375, 0.7109375, 0.7294921875, 0.59716796875, 0.486572265625, 0.491455078125, 0.3046875, 0.34326171875]","[[1431.3216552734375, 796.7689208984375], [627.1920776367188, 706.5343627929688], [499.87071228027344, 725.9707641601562], [1532.5952758789062, 772.86474609375], [748.4085083007812, 567.287109375], [1275.0, 543.6603393554688], [1036.4872436523438, 527.447509765625], [955.2640686035156, 517.96484375], [991.5220642089844, 511.3802490234375]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
4,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1351.8138427734375, 424.0920715332031, 1519.7452392578125, 799.5590209960938], [577.6868286132812, 441.2671203613281, 673.0108032226562, 707.1763916015625], [440.197265625, 441.3207702636719, 561.7775268554688, 725.0555419921875], [1458.4146728515625, 431.9578857421875, 1616.02392578125, 774.7969360351562], [732.2949829101562, 470.1436462402344, 766.9846801757812, 565.6273193359375], [1256.9417724609375, 445.0096130371094, 1293.0582275390625, 544.600830078125], [1016.7304077148438, 427.877685546875, 1056.1968994140625, 528.7286376953125], [937.4421997070312, 433.6893005371094, 973.1723022460938, 517.3107299804688], [978.5343017578125, 450.2543640136719, 1006.9089965820312, 512.087158203125]]","[0.84326171875, 0.71142578125, 0.74755859375, 0.7236328125, 0.60009765625, 0.487548828125, 0.521484375, 0.353271484375, 0.278076171875]","[[1435.779541015625, 799.5590209960938], [625.3488159179688, 707.1763916015625], [500.9873962402344, 725.0555419921875], [1537.2192993164062, 774.7969360351562], [749.6398315429688, 565.6273193359375], [1275.0, 544.600830078125], [1036.4636535644531, 528.7286376953125], [955.3072509765625, 517.3107299804688], [992.7216491699219, 512.087158203125]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
5,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1354.0994873046875, 418.85040283203125, 1525.50146484375, 801.3975830078125], [578.8524169921875, 442.15350341796875, 673.9192504882812, 707.3632202148438], [440.39642333984375, 441.0386962890625, 562.1671142578125, 724.7013549804688], [1468.7213134765625, 429.27667236328125, 1625.8509521484375, 772.6295776367188], [733.1141967773438, 470.21783447265625, 767.493408203125, 564.8259887695312], [1256.8607177734375, 445.4457092285156, 1293.1392822265625, 545.7259521484375], [1016.9187622070312, 428.5549011230469, 1056.0078125, 528.3241577148438], [937.776611328125, 433.3363952636719, 972.9374389648438, 515.4323120117188]]","[0.83203125, 0.72607421875, 0.77587890625, 0.77587890625, 0.6015625, 0.45068359375, 0.4697265625, 0.3515625]","[[1439.8004760742188, 801.3975830078125], [626.3858337402344, 707.3632202148438], [501.2817687988281, 724.7013549804688], [1547.2861328125, 772.6295776367188], [750.3038024902344, 564.8259887695312], [1275.0, 545.7259521484375], [1036.4632873535156, 528.3241577148438], [955.3570251464844, 515.4323120117188]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
6,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1358.604736328125, 416.27117919921875, 1530.827880859375, 800.5593872070312], [579.5987548828125, 446.58209228515625, 672.8850708007812, 706.5980834960938], [440.4197692871094, 440.95330810546875, 563.3095703125, 726.7203369140625], [1476.7467041015625, 428.678955078125, 1632.806640625, 771.5570068359375], [732.9811401367188, 468.89093017578125, 767.4762573242188, 563.7803344726562], [1256.9185791015625, 445.3108215332031, 1293.0814208984375, 545.28369140625], [1017.041259765625, 429.0864562988281, 1055.8966064453125, 527.8895263671875], [936.4755249023438, 432.9354553222656, 972.1341552734375, 516.1907958984375]]","[0.83642578125, 0.71484375, 0.7802734375, 0.71826171875, 0.5947265625, 0.435302734375, 0.443359375, 0.3642578125]","[[1444.71630859375, 800.5593872070312], [626.2419128417969, 706.5980834960938], [501.8646697998047, 726.7203369140625], [1554.7766723632812, 771.5570068359375], [750.2286987304688, 563.7803344726562], [1275.0, 545.28369140625], [1036.4689331054688, 527.8895263671875], [954.3048400878906, 516.1907958984375]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
7,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1363.9541015625, 413.8722229003906, 1535.904052734375, 799.6078491210938], [579.6253051757812, 443.71173095703125, 673.8319702148438, 706.5720825195312], [440.6458435058594, 440.6710510253906, 563.93408203125, 726.6322631835938], [1485.2972412109375, 430.63323974609375, 1639.4232177734375, 770.1192626953125], [732.201416015625, 470.01806640625, 767.107177734375, 566.08447265625], [1256.9866943359375, 445.2472839355469, 1293.0133056640625, 545.1002807617188], [1016.9451904296875, 428.4905700683594, 1056.003662109375, 527.4646606445312], [935.6624145507812, 433.58502197265625, 971.2078247070312, 516.7341918945312]]","[0.81396484375, 0.74658203125, 0.7783203125, 0.7451171875, 0.62060546875, 0.46630859375, 0.451416015625, 0.426025390625]","[[1449.9290771484375, 799.6078491210938], [626.7286376953125, 706.5720825195312], [502.2899627685547, 726.6322631835938], [1562.3602294921875, 770.1192626953125], [749.654296875, 566.08447265625], [1275.0, 545.1002807617188], [1036.4744262695312, 527.4646606445312], [953.4351196289062, 516.7341918945312]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
8,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1372.3184814453125, 413.6019287109375, 1543.2637939453125, 800.7196655273438], [579.8060302734375, 444.51043701171875, 674.0028686523438, 706.815185546875], [440.7991943359375, 443.9315185546875, 563.4947509765625, 727.3509521484375], [1488.4044189453125, 434.24261474609375, 1641.1451416015625, 771.9378051757812], [732.2703247070312, 470.94451904296875, 767.6318969726562, 568.475830078125], [1255.548095703125, 442.6298828125, 1292.384033203125, 545.5365600585938], [1015.7870483398438, 428.2813720703125, 1055.10400390625, 527.3112182617188], [934.994384765625, 434.077880859375, 970.2597045898438, 516.6873168945312]]","[0.83056640625, 0.73681640625, 0.7802734375, 0.7265625, 0.58251953125, 0.462158203125, 0.49951171875, 0.4365234375]","[[1457.7911376953125, 800.7196655273438], [626.9044494628906, 706.815185546875], [502.14697265625, 727.3509521484375], [1564.7747802734375, 771.9378051757812], [749.9511108398438, 568.475830078125], [1273.966064453125, 545.5365600585938], [1035.4455261230469, 527.3112182617188], [952.6270446777344, 516.6873168945312]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
9,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1383.151611328125, 411.3026428222656, 1552.047607421875, 799.29296875], [579.8323364257812, 445.850341796875, 673.0863037109375, 705.8767700195312], [441.6136169433594, 445.128173828125, 564.5569458007812, 727.5940551757812], [1489.5086669921875, 433.2607727050781, 1641.2225341796875, 770.8099365234375], [731.969482421875, 472.8057556152344, 767.1177368164062, 569.8592529296875], [1256.5467529296875, 443.1968688964844, 1292.6595458984375, 544.1727905273438], [1016.5879516601562, 428.46710205078125, 1055.6043701171875, 525.97900390625], [934.4270629882812, 434.5078430175781, 969.2640991210938, 516.4220581054688], [982.07177734375, 446.581298828125, 1012.790283203125, 513.8223876953125]]","[0.81005859375, 0.73486328125, 0.76611328125, 0.6748046875, 0.51611328125, 0.505859375, 0.50048828125, 0.4365234375, 0.263671875]","[[1467.599609375, 799.29296875], [626.4593200683594, 705.8767700195312], [503.0852813720703, 727.5940551757812], [1565.3656005859375, 770.8099365234375], [749.5436096191406, 569.8592529296875], [1274.6031494140625, 544.1727905273438], [1036.0961608886719, 525.97900390625], [951.8455810546875, 516.4220581054688], [997.4310302734375, 513.8223876953125]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
10,,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9]","[[1394.947998046875, 411.0262756347656, 1562.2354736328125, 804.2561645507812], [578.7185668945312, 442.7947082519531, 673.3638305664062, 707.0525512695312], [443.20172119140625, 445.80157470703125, 566.1449584960938, 727.4097290039062], [1495.2799072265625, 429.59625244140625, 1645.5675048828125, 771.6657104492188], [731.62890625, 472.2242126464844, 767.1348876953125, 570.6131591796875], [1255.933837890625, 444.4465637207031, 1291.74169921875, 544.6571655273438], [1017.5775146484375, 429.053466796875, 1056.135986328125, 524.9798583984375], [934.1318359375, 434.91168212890625, 969.042236328125, 517.0989990234375], [1077.0908203125, 477.8999938964844, 1130.9091796875, 593.0999755859375], [983.0330810546875, 450.0692443847656, 1012.4632568359375, 514.198486328125]]","[0.7705078125, 0.74951171875, 0.794921875, 0.54541015625, 0.62060546875, 0.50927734375, 0.482177734375, 0.4970703125, 0.3193359375, 0.3212890625]","[[1478.5917358398438, 804.2561645507812], [626.0411987304688, 707.0525512695312], [504.67333984375, 727.4097290039062], [1570.4237060546875, 771.6657104492188], [749.3818969726562, 570.6131591796875], [1273.8377685546875, 544.6571655273438], [1036.8567504882812, 524.9798583984375], [951.5870361328125, 517.0989990234375], [1104.0, 593.0999755859375], [997.7481689453125, 514.198486328125]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-02
