frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1707.4998779296875, 388.75, 1872.4998779296875, 731.25], [2.0833358764648438, 338.3333435058594, 124.16666412353516, 901.6666259765625], [1290.41650390625, 455.41668701171875, 1356.2498779296875, 654.5833740234375], [1252.5, 545.0, 1312.5, 658.3333129882812], [1297.5, 493.75, 1362.5, 656.25], [1887.4998779296875, 390.83331298828125, 1919.1666259765625, 569.1666259765625], [118.33333587646484, 496.6666259765625, 211.66665649414062, 746.6666259765625], [255.625, 454.16668701171875, 351.45831298828125, 700.8333740234375]]","[0.75537109375, 0.66796875, 0.59765625, 0.462158203125, 0.388427734375, 0.376953125, 0.337646484375, 0.31689453125]","[[1789.9998779296875, 731.25], [63.125, 901.6666259765625], [1323.3331909179688, 654.5833740234375], [1282.5, 658.3333129882812], [1330.0, 656.25], [1903.333251953125, 569.1666259765625], [164.99999618530273, 746.6666259765625], [303.5416564941406, 700.8333740234375]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
2,,,7,"[1, 2, 3, 4, 6, 7, 8]","[[1699.7635498046875, 393.45037841796875, 1862.881103515625, 732.334716796875], [0.21339483559131622, 326.7630920410156, 125.67503356933594, 906.0054931640625], [1291.0858154296875, 452.1625061035156, 1358.473388671875, 656.39111328125], [1253.912841796875, 542.83056640625, 1315.426025390625, 659.0564575195312], [1884.292236328125, 389.92938232421875, 1916.5889892578125, 571.516845703125], [118.77335357666016, 498.1129150390625, 210.86505126953125, 745.2203369140625], [259.7900085449219, 453.8050537109375, 358.5019836425781, 708.42626953125]]","[0.72998046875, 0.69482421875, 0.57763671875, 0.4638671875, 0.4013671875, 0.37646484375, 0.44677734375]","[[1781.3223266601562, 732.334716796875], [62.94421420246363, 906.0054931640625], [1324.7796020507812, 656.39111328125], [1284.66943359375, 659.0564575195312], [1900.4406127929688, 571.516845703125], [164.8192024230957, 745.2203369140625], [309.14599609375, 708.42626953125]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
3,,,8,"[1, 2, 3, 4, 6, 7, 8, 5]","[[1693.5205078125, 393.2752685546875, 1855.7161865234375, 730.8887939453125], [0.9307531714439392, 318.8340148925781, 126.98188018798828, 901.1347045898438], [1292.0992431640625, 449.353271484375, 1360.5284423828125, 657.6661987304688], [1253.39599609375, 538.9225463867188, 1316.6890869140625, 658.8594970703125], [1883.46728515625, 388.00128173828125, 1916.42041015625, 572.4041137695312], [118.1406021118164, 496.0753479003906, 210.456787109375, 744.646728515625], [263.39599609375, 454.70416259765625, 361.63262939453125, 708.772216796875], [1298.754638671875, 492.9794921875, 1364.327392578125, 657.0205078125]]","[0.6845703125, 0.7099609375, 0.56201171875, 0.458740234375, 0.43017578125, 0.431640625, 0.399169921875, 0.31591796875]","[[1774.6183471679688, 730.8887939453125], [63.95631667971611, 901.1347045898438], [1326.3138427734375, 657.6661987304688], [1285.0425415039062, 658.8594970703125], [1899.94384765625, 572.4041137695312], [164.2986946105957, 744.646728515625], [312.5143127441406, 708.772216796875], [1331.541015625, 657.0205078125]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
4,,,7,"[1, 2, 3, 4, 6, 7, 8]","[[1691.7855224609375, 395.0516662597656, 1853.6134033203125, 733.6138305664062], [0.0, 291.07781982421875, 130.4279022216797, 904.677978515625], [1294.826171875, 446.6216735839844, 1363.7574462890625, 657.4197998046875], [1256.080810546875, 539.5599365234375, 1319.155029296875, 659.4060668945312], [1883.003662109375, 384.88232421875, 1916.6695556640625, 572.6465454101562], [120.73918914794922, 502.0903015136719, 210.71859741210938, 744.1762084960938], [264.3144836425781, 456.904296875, 361.09576416015625, 708.0968017578125]]","[0.6708984375, 0.716796875, 0.580078125, 0.468017578125, 0.434326171875, 0.46875, 0.39697265625]","[[1772.699462890625, 733.6138305664062], [65.21395111083984, 904.677978515625], [1329.2918090820312, 657.4197998046875], [1287.617919921875, 659.4060668945312], [1899.8366088867188, 572.6465454101562], [165.7288932800293, 744.1762084960938], [312.7051239013672, 708.0968017578125]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
5,,,7,"[1, 2, 3, 4, 6, 7, 8]","[[1691.371826171875, 393.27691650390625, 1855.7120361328125, 738.0401000976562], [0.0, 257.369873046875, 139.1776123046875, 904.5476684570312], [1295.033935546875, 449.4517822265625, 1362.9993896484375, 658.5051879882812], [1259.4105224609375, 541.7321166992188, 1319.9364013671875, 657.7610473632812], [1883.3538818359375, 385.72467041015625, 1916.317138671875, 568.44677734375], [121.34284973144531, 523.3896484375, 201.7177276611328, 739.6923828125], [266.8533935546875, 462.21636962890625, 360.261474609375, 704.4141845703125]]","[0.6123046875, 0.82373046875, 0.64990234375, 0.3671875, 0.364990234375, 0.447509765625, 0.467529296875]","[[1773.5419311523438, 738.0401000976562], [69.58880615234375, 904.5476684570312], [1329.0166625976562, 658.5051879882812], [1289.6734619140625, 657.7610473632812], [1899.8355102539062, 568.44677734375], [161.53028869628906, 739.6923828125], [313.55743408203125, 704.4141845703125]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
6,,,7,"[1, 2, 3, 4, 6, 7, 8]","[[1692.1812744140625, 393.6773986816406, 1855.7476806640625, 737.267822265625], [0.11356832087039948, 237.17062377929688, 143.86557006835938, 904.058349609375], [1296.3316650390625, 448.4548645019531, 1363.7147216796875, 657.3667602539062], [1263.20849609375, 542.5369262695312, 1322.2081298828125, 657.1890869140625], [1883.2738037109375, 385.9755554199219, 1916.454345703125, 568.3096923828125], [123.38040924072266, 530.1552734375, 201.49533081054688, 739.544677734375], [268.5579833984375, 462.4005432128906, 361.37188720703125, 703.4627075195312]]","[0.5791015625, 0.8408203125, 0.58984375, 0.475830078125, 0.40966796875, 0.53125, 0.51025390625]","[[1773.9644775390625, 737.267822265625], [71.98956919461489, 904.058349609375], [1330.023193359375, 657.3667602539062], [1292.7083129882812, 657.1890869140625], [1899.8640747070312, 568.3096923828125], [162.43787002563477, 739.544677734375], [314.9649353027344, 703.4627075195312]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
7,,,7,"[1, 2, 3, 4, 6, 7, 8]","[[1690.401611328125, 392.9331970214844, 1853.3885498046875, 737.7774047851562], [2.555143356323242, 232.6334686279297, 147.7960968017578, 905.1329956054688], [1298.9425048828125, 447.5583801269531, 1366.3590087890625, 657.525390625], [1266.56005859375, 541.6408081054688, 1325.48828125, 658.1846313476562], [1881.06591796875, 380.8437194824219, 1916.37109375, 573.5511474609375], [123.58072662353516, 529.8269653320312, 201.891845703125, 739.2428588867188], [272.4953308105469, 462.9670715332031, 364.1596984863281, 702.581298828125]]","[0.56298828125, 0.8603515625, 0.44921875, 0.482666015625, 0.51513671875, 0.521484375, 0.45751953125]","[[1771.8950805664062, 737.7774047851562], [75.17562007904053, 905.1329956054688], [1332.6507568359375, 657.525390625], [1296.024169921875, 658.1846313476562], [1898.718505859375, 573.5511474609375], [162.73628616333008, 739.2428588867188], [318.3275146484375, 702.581298828125]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
8,,,8,"[1, 2, 3, 4, 6, 7, 8, 5]","[[1689.0296630859375, 394.23162841796875, 1851.1295166015625, 740.9153442382812], [5.190673351287842, 227.65164184570312, 152.0082550048828, 904.1376953125], [1304.6033935546875, 451.27142333984375, 1371.62890625, 659.2871704101562], [1270.4837646484375, 542.7572021484375, 1327.1846923828125, 657.1141357421875], [1878.5927734375, 377.2400817871094, 1915.811279296875, 578.3432006835938], [120.09721374511719, 519.1417846679688, 202.20986938476562, 738.8920288085938], [275.1893615722656, 454.9677734375, 368.3355712890625, 701.1443481445312], [1291.94189453125, 461.48004150390625, 1366.6771240234375, 653.0579223632812]]","[0.6044921875, 0.85595703125, 0.44482421875, 0.42138671875, 0.55029296875, 0.442626953125, 0.4189453125, 0.305419921875]","[[1770.07958984375, 740.9153442382812], [78.59946417808533, 904.1376953125], [1338.1161499023438, 659.2871704101562], [1298.834228515625, 657.1141357421875], [1897.2020263671875, 578.3432006835938], [161.1535415649414, 738.8920288085938], [321.76246643066406, 701.1443481445312], [1329.3095092773438, 653.0579223632812]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
9,,,7,"[1, 2, 3, 4, 6, 7, 8]","[[1690.763671875, 395.125244140625, 1850.4771728515625, 739.32568359375], [8.081153869628906, 226.34498596191406, 156.38186645507812, 903.8922729492188], [1309.3238525390625, 456.36663818359375, 1375.330322265625, 658.5007934570312], [1272.878173828125, 544.894287109375, 1327.773681640625, 657.2980346679688], [1877.4097900390625, 377.5951232910156, 1915.880615234375, 582.8934326171875], [118.61528778076172, 514.481201171875, 202.33428955078125, 738.512939453125], [278.81304931640625, 457.4566345214844, 370.4217834472656, 703.2011108398438]]","[0.60107421875, 0.85595703125, 0.50732421875, 0.36865234375, 0.5234375, 0.382568359375, 0.39990234375]","[[1770.6204223632812, 739.32568359375], [82.23151016235352, 903.8922729492188], [1342.3270874023438, 658.5007934570312], [1300.325927734375, 657.2980346679688], [1896.6452026367188, 582.8934326171875], [160.47478866577148, 738.512939453125], [324.61741638183594, 703.2011108398438]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
10,,,7,"[1, 2, 3, 6, 7, 8, 10]","[[1680.181396484375, 394.1737976074219, 1841.3109130859375, 747.8381958007812], [9.409717559814453, 226.4757080078125, 159.05979919433594, 903.7977294921875], [1311.5166015625, 457.66961669921875, 1378.3009033203125, 658.7579345703125], [1873.797119140625, 373.4171447753906, 1914.71728515625, 588.990966796875], [119.41204071044922, 514.0535888671875, 203.05592346191406, 738.132080078125], [280.588623046875, 457.2673034667969, 370.00616455078125, 700.624755859375], [1344.2115478515625, 488.7499694824219, 1389.1217041015625, 649.9166259765625]]","[0.58544921875, 0.85595703125, 0.37109375, 0.55712890625, 0.43359375, 0.300048828125, 0.415283203125]","[[1760.7461547851562, 747.8381958007812], [84.2347583770752, 903.7977294921875], [1344.9087524414062, 658.7579345703125], [1894.2572021484375, 588.990966796875], [161.23398208618164, 738.132080078125], [325.2973937988281, 700.624755859375], [1366.6666259765625, 649.9166259765625]]",425394176,410943488,425394176,576,yolo26s_int8_576_ncnn_model,MOT17-09
