frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1333.75, 419.1666259765625, 1509.583251953125, 794.1666259765625], [580.4166259765625, 447.08331298828125, 671.25, 709.5833129882812], [1445.4166259765625, 433.33331298828125, 1597.9166259765625, 768.3333129882812], [441.45831298828125, 441.25, 551.875, 718.75], [732.2916259765625, 473.3332824707031, 766.0416259765625, 565.0], [1256.66650390625, 443.33331298828125, 1289.9998779296875, 548.3333129882812], [938.3333129882812, 433.75, 973.3333129882812, 516.25]]","[0.8525390625, 0.775390625, 0.75537109375, 0.7236328125, 0.427490234375, 0.349365234375, 0.25927734375]","[[1421.6666259765625, 794.1666259765625], [625.8333129882812, 709.5833129882812], [1521.6666259765625, 768.3333129882812], [496.6666564941406, 718.75], [749.1666259765625, 565.0], [1273.3331909179688, 548.3333129882812], [955.8333129882812, 516.25]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
2,,,6,"[1, 2, 3, 4, 5, 6]","[[1339.497314453125, 423.686279296875, 1512.513671875, 792.53955078125], [582.4584350585938, 444.19073486328125, 674.2702026367188, 709.5833129882812], [1447.3836669921875, 431.70623779296875, 1603.180908203125, 774.2991943359375], [442.1446838378906, 441.25, 552.6348876953125, 718.75], [730.2750854492188, 469.71759033203125, 766.6118774414062, 568.6156616210938], [1256.6666259765625, 444.05645751953125, 1289.9998779296875, 549.056396484375]]","[0.85595703125, 0.77587890625, 0.75390625, 0.74072265625, 0.50341796875, 0.395751953125]","[[1426.0054931640625, 792.53955078125], [628.3643188476562, 709.5833129882812], [1525.2822875976562, 774.2991943359375], [497.38978576660156, 718.75], [748.4434814453125, 568.6156616210938], [1273.333251953125, 549.056396484375]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
3,,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1344.2071533203125, 423.9676513671875, 1519.752197265625, 797.9853515625], [583.13427734375, 444.6643371582031, 674.4629516601562, 708.6133422851562], [1453.8311767578125, 434.8047790527344, 1606.985107421875, 771.9465942382812], [443.6003112792969, 444.4981384277344, 552.7262573242188, 718.100341796875], [731.4178466796875, 470.3478088378906, 767.73291015625, 569.2427978515625], [1256.77783203125, 444.505126953125, 1289.888671875, 548.8555297851562], [1016.731201171875, 432.1249694824219, 1059.935302734375, 530.875]]","[0.84619140625, 0.77587890625, 0.7431640625, 0.728515625, 0.5556640625, 0.29541015625, 0.3408203125]","[[1431.9796752929688, 797.9853515625], [628.7986145019531, 708.6133422851562], [1530.4081420898438, 771.9465942382812], [498.1632843017578, 718.100341796875], [749.5753784179688, 569.2427978515625], [1273.333251953125, 548.8555297851562], [1038.333251953125, 530.875]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
4,,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1347.3409423828125, 421.7650451660156, 1525.2274169921875, 800.6408081054688], [583.3990478515625, 443.27923583984375, 675.6489868164062, 709.8970336914062], [1464.7657470703125, 433.5986328125, 1617.0841064453125, 770.7456665039062], [446.39739990234375, 442.9517517089844, 557.4331665039062, 720.4599609375], [732.3038940429688, 471.2742004394531, 767.6558837890625, 567.4918212890625], [1256.8204345703125, 443.3559265136719, 1289.8460693359375, 547.502685546875], [1016.9601440429688, 430.0169982910156, 1060.9840087890625, 530.683349609375]]","[0.8505859375, 0.748046875, 0.71728515625, 0.7294921875, 0.60205078125, 0.371337890625, 0.334716796875]","[[1436.2841796875, 800.6408081054688], [629.5240173339844, 709.8970336914062], [1540.9249267578125, 770.7456665039062], [501.915283203125, 720.4599609375], [749.9798889160156, 567.4918212890625], [1273.333251953125, 547.502685546875], [1038.9720764160156, 530.683349609375]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
5,,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1350.1629638671875, 419.3291015625, 1529.73046875, 801.844482421875], [584.4238891601562, 443.1542663574219, 676.8649291992188, 710.0216674804688], [1471.124267578125, 429.9342956542969, 1624.4588623046875, 769.9122314453125], [447.60406494140625, 445.1548156738281, 557.930419921875, 719.6842041015625], [733.1261596679688, 472.2148742675781, 767.6691284179688, 566.2460327148438], [1257.0048828125, 443.5911865234375, 1289.66162109375, 546.4564208984375], [1017.0724487304688, 429.2990417480469, 1061.3067626953125, 530.6181030273438]]","[0.853515625, 0.7568359375, 0.77099609375, 0.7509765625, 0.61572265625, 0.3203125, 0.333740234375]","[[1439.9467163085938, 801.844482421875], [630.6444091796875, 710.0216674804688], [1547.7915649414062, 769.9122314453125], [502.7672424316406, 719.6842041015625], [750.3976440429688, 566.2460327148438], [1273.333251953125, 546.4564208984375], [1039.1896057128906, 530.6181030273438]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
6,,,8,"[1, 2, 3, 4, 5, 6, 8, 7]","[[1353.226318359375, 418.0716857910156, 1533.5390625, 802.58447265625], [583.8789672851562, 442.8467712402344, 675.7249145507812, 707.9718017578125], [1478.6192626953125, 427.068115234375, 1632.9300537109375, 770.1033325195312], [447.2305603027344, 445.28240966796875, 558.6974487304688, 721.181640625], [731.5572509765625, 469.2002868652344, 767.6656494140625, 567.9517211914062], [1257.0263671875, 443.98150634765625, 1289.64013671875, 547.0350341796875], [1016.6305541992188, 428.8218688964844, 1060.6107177734375, 529.67333984375], [937.679931640625, 435.791259765625, 972.3535766601562, 517.4747924804688]]","[0.837890625, 0.76318359375, 0.77587890625, 0.76171875, 0.54833984375, 0.352294921875, 0.35693359375, 0.2509765625]","[[1443.3826904296875, 802.58447265625], [629.8019409179688, 707.9718017578125], [1555.774658203125, 770.1033325195312], [502.96400451660156, 721.181640625], [749.6114501953125, 567.9517211914062], [1273.333251953125, 547.0350341796875], [1038.6206359863281, 529.67333984375], [955.0167541503906, 517.4747924804688]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
7,,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1361.205810546875, 417.8155517578125, 1539.23193359375, 800.2881469726562], [583.1016845703125, 443.6401672363281, 674.671875, 707.5409545898438], [1487.09521484375, 426.1052551269531, 1641.110107421875, 770.19677734375], [446.40167236328125, 444.99847412109375, 558.9605712890625, 721.975341796875], [731.5982055664062, 469.0428161621094, 767.65478515625, 567.672119140625], [1256.9578857421875, 444.41082763671875, 1289.7086181640625, 548.1366577148438], [1017.9175415039062, 427.8078918457031, 1062.529296875, 530.2671508789062]]","[0.853515625, 0.7802734375, 0.779296875, 0.75732421875, 0.54052734375, 0.343994140625, 0.285888671875]","[[1450.2188720703125, 800.2881469726562], [628.8867797851562, 707.5409545898438], [1564.1026611328125, 770.19677734375], [502.6811218261719, 721.975341796875], [749.6264953613281, 567.672119140625], [1273.333251953125, 548.1366577148438], [1040.2234191894531, 530.2671508789062]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
8,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1367.92138671875, 414.4733581542969, 1546.278076171875, 802.673828125], [583.0504150390625, 443.0779113769531, 675.7665405273438, 709.41845703125], [1490.8497314453125, 425.1036682128906, 1645.0546875, 772.1090087890625], [446.0636291503906, 444.0063171386719, 560.1449584960938, 723.0943603515625], [731.5995483398438, 471.0072937011719, 767.0811157226562, 567.847900390625], [1257.0394287109375, 444.27471923828125, 1289.6270751953125, 547.6800537109375], [935.18701171875, 435.9245910644531, 969.1488037109375, 516.1766357421875]]","[0.8291015625, 0.7685546875, 0.74951171875, 0.77587890625, 0.50830078125, 0.3642578125, 0.267333984375]","[[1457.0997314453125, 802.673828125], [629.4084777832031, 709.41845703125], [1567.9522094726562, 772.1090087890625], [503.1042938232422, 723.0943603515625], [749.34033203125, 567.847900390625], [1273.333251953125, 547.6800537109375], [952.1679077148438, 516.1766357421875]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
9,,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1379.167724609375, 414.70391845703125, 1554.3350830078125, 802.0938110351562], [583.0253295898438, 443.7331848144531, 675.5901489257812, 709.2576904296875], [1497.2347412109375, 426.6251525878906, 1652.2115478515625, 774.3704223632812], [447.15289306640625, 443.0597229003906, 562.6882934570312, 724.04150390625], [732.1844482421875, 471.4627685546875, 766.8469848632812, 565.9147338867188], [1255.920166015625, 443.65106201171875, 1288.468994140625, 546.9473876953125], [1016.8422241210938, 427.6664733886719, 1060.791259765625, 528.9189453125]]","[0.82763671875, 0.7734375, 0.6455078125, 0.74365234375, 0.5556640625, 0.34814453125, 0.302490234375]","[[1466.7514038085938, 802.0938110351562], [629.3077392578125, 709.2576904296875], [1574.72314453125, 774.3704223632812], [504.92059326171875, 724.04150390625], [749.5157165527344, 565.9147338867188], [1272.194580078125, 546.9473876953125], [1038.8167419433594, 528.9189453125]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
10,,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1390.4349365234375, 416.9541931152344, 1561.06640625, 803.0855712890625], [584.0655517578125, 443.4234924316406, 676.712646484375, 708.633056640625], [1496.890380859375, 423.7333068847656, 1648.050537109375, 771.978271484375], [446.7755126953125, 446.0671691894531, 562.0962524414062, 724.362060546875], [731.1737670898438, 470.4881896972656, 767.4127197265625, 569.767578125], [1256.4400634765625, 444.26788330078125, 1289.376708984375, 548.09716796875], [1016.3048095703125, 428.7905578613281, 1059.4864501953125, 528.7704467773438]]","[0.8017578125, 0.76513671875, 0.55419921875, 0.751953125, 0.5244140625, 0.33837890625, 0.269775390625]","[[1475.7506713867188, 803.0855712890625], [630.3890991210938, 708.633056640625], [1572.470458984375, 771.978271484375], [504.4358825683594, 724.362060546875], [749.2932434082031, 569.767578125], [1272.9083862304688, 548.09716796875], [1037.8956298828125, 528.7704467773438]]",425361408,410894336,425361408,576,yolo26m_int8_576_ncnn_model,MOT17-02
