frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,6,"[1, 2, 3, 4, 5, 6]","[[1700.416748046875, 387.2916259765625, 1879.5833740234375, 734.375], [0.0, 332.5, 118.125, 914.1666259765625], [253.33334350585938, 439.58331298828125, 355.41668701171875, 707.0833129882812], [120.625, 492.5, 201.66665649414062, 757.5], [1287.91650390625, 462.91668701171875, 1358.7498779296875, 657.0833740234375], [7.62939453125e-06, 331.8749694824219, 181.14581298828125, 906.458251953125]]","[0.7451171875, 0.45068359375, 0.404052734375, 0.400634765625, 0.34521484375, 0.340576171875]","[[1790.0000610351562, 734.375], [59.0625, 914.1666259765625], [304.37501525878906, 707.0833129882812], [161.1458282470703, 757.5], [1323.3331909179688, 657.0833740234375], [90.57291030883789, 906.458251953125]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
2,,,5,"[1, 3, 4, 5, 6]","[[1693.372314453125, 382.7720031738281, 1875.057373046875, 734.5557861328125], [256.7803039550781, 438.49859619140625, 359.56268310546875, 708.1680297851562], [121.75486755371094, 486.353271484375, 199.63284301757812, 740.5061645507812], [1286.41796875, 465.8092041015625, 1360.24853515625, 668.653564453125], [0.0, 332.2365417480469, 168.83578491210938, 897.4190063476562]]","[0.75927734375, 0.49609375, 0.390869140625, 0.393798828125, 0.5771484375]","[[1784.21484375, 734.5557861328125], [308.17149353027344, 708.1680297851562], [160.69385528564453, 740.5061645507812], [1323.333251953125, 668.653564453125], [84.41789245605469, 897.4190063476562]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
3,,,6,"[1, 3, 4, 5, 6, 7]","[[1691.603515625, 388.7785949707031, 1872.25634765625, 738.1394653320312], [261.193603515625, 446.0815734863281, 360.9834899902344, 708.3540649414062], [119.72437286376953, 485.6381530761719, 197.8742218017578, 739.9287719726562], [1288.7540283203125, 466.62701416015625, 1363.01318359375, 671.60595703125], [0.0, 316.2720947265625, 167.00384521484375, 896.2020874023438], [1880.4884033203125, 378.0416564941406, 1919.5115966796875, 582.9583129882812]]","[0.720703125, 0.45068359375, 0.401611328125, 0.330322265625, 0.611328125, 0.413818359375]","[[1781.929931640625, 738.1394653320312], [311.0885467529297, 708.3540649414062], [158.79929733276367, 739.9287719726562], [1325.8836059570312, 671.60595703125], [83.50192260742188, 896.2020874023438], [1900.0, 582.9583129882812]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
4,,,6,"[1, 3, 4, 5, 6, 7]","[[1689.4716796875, 389.8249206542969, 1870.613037109375, 740.232421875], [263.9590759277344, 449.46240234375, 362.15301513671875, 707.4232788085938], [119.74559020996094, 493.2056579589844, 199.45803833007812, 752.831787109375], [1290.961181640625, 465.5838623046875, 1365.004150390625, 671.094970703125], [0.0, 296.2320861816406, 170.25088500976562, 898.4806518554688], [1879.9381103515625, 376.50909423828125, 1919.4232177734375, 583.724609375]]","[0.685546875, 0.47802734375, 0.40625, 0.33740234375, 0.66650390625, 0.364990234375]","[[1780.0423583984375, 740.232421875], [313.05604553222656, 707.4232788085938], [159.60181427001953, 752.831787109375], [1327.982666015625, 671.094970703125], [85.12544250488281, 898.4806518554688], [1899.6806640625, 583.724609375]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
5,,,6,"[1, 3, 4, 5, 6, 7]","[[1683.7359619140625, 387.603271484375, 1867.9749755859375, 745.7259521484375], [263.1996765136719, 448.1594543457031, 361.44122314453125, 706.8123779296875], [121.79597473144531, 496.2698669433594, 198.7654266357422, 744.216796875], [1294.699951171875, 465.4998779296875, 1367.3990478515625, 669.2306518554688], [0.0, 265.1676025390625, 173.4426727294922, 915.6942138671875], [1880.002685546875, 378.7193908691406, 1919.1412353515625, 583.82470703125]]","[0.67724609375, 0.5244140625, 0.378662109375, 0.294677734375, 0.6904296875, 0.33740234375]","[[1775.85546875, 745.7259521484375], [312.32044982910156, 706.8123779296875], [160.28070068359375, 744.216796875], [1331.0494995117188, 669.2306518554688], [86.7213363647461, 915.6942138671875], [1899.5719604492188, 583.82470703125]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
6,,,5,"[1, 3, 4, 6, 7]","[[1683.82373046875, 380.3087158203125, 1869.9554443359375, 744.5430297851562], [261.4098815917969, 458.6998291015625, 358.69927978515625, 717.119384765625], [122.4615249633789, 506.92987060546875, 196.77362060546875, 747.1522216796875], [0.0, 251.82420349121094, 174.46836853027344, 922.2880859375], [1878.745361328125, 375.40338134765625, 1918.4715576171875, 582.8928833007812]]","[0.6796875, 0.46044921875, 0.383056640625, 0.7421875, 0.365234375]","[[1776.8895874023438, 744.5430297851562], [310.05458068847656, 717.119384765625], [159.61757278442383, 747.1522216796875], [87.23418426513672, 922.2880859375], [1898.6084594726562, 582.8928833007812]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
7,,,7,"[1, 3, 4, 7, 10, 2, 5]","[[1679.3974609375, 384.6082763671875, 1863.8228759765625, 748.6043090820312], [264.3145751953125, 461.0614318847656, 360.29248046875, 719.5029296875], [121.31958770751953, 505.5564880371094, 197.17898559570312, 751.7222900390625], [1877.58837890625, 370.41558837890625, 1919.01708984375, 586.4789428710938], [1306.8331298828125, 463.75, 1359.166748046875, 665.5833129882812], [0.9605768918991089, 242.17921447753906, 140.5657196044922, 928.9464111328125], [1303.464111328125, 468.2918395996094, 1374.7796630859375, 668.3299560546875]]","[0.671875, 0.43310546875, 0.4609375, 0.45458984375, 0.33447265625, 0.74072265625, 0.2744140625]","[[1771.6101684570312, 748.6043090820312], [312.30352783203125, 719.5029296875], [159.24928665161133, 751.7222900390625], [1898.302734375, 586.4789428710938], [1332.9999389648438, 665.5833129882812], [70.76314824819565, 928.9464111328125], [1339.1218872070312, 668.3299560546875]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
8,,,6,"[1, 3, 4, 7, 2, 5]","[[1677.797119140625, 384.81439208984375, 1859.451171875, 747.9970092773438], [267.2679748535156, 459.7010803222656, 362.0715637207031, 718.8035888671875], [118.84740447998047, 499.2259826660156, 195.528564453125, 746.3443603515625], [1876.3436279296875, 370.16119384765625, 1917.7777099609375, 585.1288452148438], [2.9148049354553223, 236.73565673828125, 144.90817260742188, 932.3057250976562], [1313.630615234375, 474.2013854980469, 1380.448974609375, 662.7044677734375]]","[0.666015625, 0.458740234375, 0.33740234375, 0.458740234375, 0.744140625, 0.383056640625]","[[1768.6241455078125, 747.9970092773438], [314.6697692871094, 718.8035888671875], [157.18798446655273, 746.3443603515625], [1897.0606689453125, 585.1288452148438], [73.9114887714386, 932.3057250976562], [1347.039794921875, 662.7044677734375]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
9,,,7,"[1, 3, 4, 7, 2, 5, 10]","[[1679.63623046875, 376.8365783691406, 1862.4268798828125, 747.8141479492188], [273.8090515136719, 460.766357421875, 365.1438903808594, 715.6100463867188], [120.56160736083984, 504.7539978027344, 196.75096130371094, 751.1632080078125], [1875.4586181640625, 371.17138671875, 1917.2119140625, 585.8719482421875], [6.4974284172058105, 233.0267333984375, 149.94189453125, 929.0369873046875], [1315.9178466796875, 477.0302734375, 1380.9146728515625, 659.9361572265625], [1308.271240234375, 464.87347412109375, 1361.3238525390625, 669.552978515625]]","[0.7080078125, 0.428466796875, 0.38916015625, 0.44677734375, 0.77587890625, 0.435791015625, 0.268798828125]","[[1771.0315551757812, 747.8141479492188], [319.4764709472656, 715.6100463867188], [158.6562843322754, 751.1632080078125], [1896.3352661132812, 585.8719482421875], [78.2196614742279, 929.0369873046875], [1348.416259765625, 659.9361572265625], [1334.7975463867188, 669.552978515625]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
10,,,6,"[1, 3, 4, 7, 2, 5]","[[1679.973388671875, 383.7955627441406, 1857.342529296875, 746.7125854492188], [279.1768798828125, 461.5912170410156, 367.7571716308594, 712.6463623046875], [121.42617797851562, 509.8275451660156, 196.1591796875, 752.06982421875], [1874.039306640625, 373.4457702636719, 1916.4498291015625, 588.8187866210938], [9.768444061279297, 231.06817626953125, 155.95492553710938, 931.0152587890625], [1313.0478515625, 473.8809814453125, 1380.986328125, 663.0772094726562]]","[0.720703125, 0.28125, 0.34228515625, 0.48583984375, 0.79150390625, 0.409912109375]","[[1768.657958984375, 746.7125854492188], [323.46702575683594, 712.6463623046875], [158.7926788330078, 752.06982421875], [1895.2445678710938, 588.8187866210938], [82.86168479919434, 931.0152587890625], [1347.01708984375, 663.0772094726562]]",425377792,410894336,425377792,576,yolo26n_int8_576_ncnn_model,MOT17-09
