frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1697.25, 390.75, 1860.75, 728.25], [1257.75, 537.75, 1316.25, 654.75], [1289.625, 463.5, 1356.375, 658.5], [0.0, 336.0, 116.4375, 900.0], [243.0, 454.5, 354.75, 705.0], [121.875, 513.0, 192.5625, 742.5], [1886.25, 395.25, 1917.75, 563.25]]","[0.8193359375, 0.673828125, 0.64013671875, 0.57861328125, 0.494140625, 0.32763671875, 0.282958984375]","[[1779.0, 728.25], [1287.0, 654.75], [1323.0, 658.5], [58.21875, 900.0], [298.875, 705.0], [157.21875, 742.5], [1902.0, 563.25]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
2,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1689.76123046875, 388.47210693359375, 1857.8255615234375, 735.7344970703125], [1259.08837890625, 539.0516357421875, 1317.514892578125, 656.0516357421875], [1293.400390625, 461.5475158691406, 1360.4095458984375, 657.8491821289062], [0.0, 340.0676574707031, 115.62089538574219, 905.0438842773438], [253.5794677734375, 456.1270751953125, 363.04449462890625, 702.0712890625], [121.17051696777344, 515.6033325195312, 191.47720336914062, 743.8016357421875], [1883.890625, 386.4638366699219, 1917.506103515625, 565.5278930664062]]","[0.833984375, 0.60400390625, 0.60498046875, 0.69921875, 0.443603515625, 0.3935546875, 0.327392578125]","[[1773.7933959960938, 735.7344970703125], [1288.3016357421875, 656.0516357421875], [1326.9049682617188, 657.8491821289062], [57.810447692871094, 905.0438842773438], [308.3119812011719, 702.0712890625], [156.32386016845703, 743.8016357421875], [1900.6983642578125, 565.5278930664062]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
3,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1687.166259765625, 387.79132080078125, 1854.0076904296875, 732.6903686523438], [1259.1912841796875, 539.5669555664062, 1317.85791015625, 657.151611328125], [1292.86083984375, 460.9212341308594, 1359.9560546875, 658.0291137695312], [0.3606235980987549, 326.0124816894531, 119.74984741210938, 904.3013916015625], [256.6346740722656, 457.2886657714844, 365.56890869140625, 703.0441284179688], [121.99818420410156, 516.0487670898438, 192.39451599121094, 744.0244140625], [1881.783203125, 383.2366027832031, 1916.8875732421875, 569.9038696289062]]","[0.81201171875, 0.5849609375, 0.5673828125, 0.78271484375, 0.44677734375, 0.386474609375, 0.36181640625]","[[1770.5869750976562, 732.6903686523438], [1288.5245971679688, 657.151611328125], [1326.408447265625, 658.0291137695312], [60.055235505104065, 904.3013916015625], [311.10179138183594, 703.0441284179688], [157.19635009765625, 744.0244140625], [1899.3353881835938, 569.9038696289062]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
4,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1684.1273193359375, 388.4750671386719, 1850.6083984375, 732.978759765625], [1261.03515625, 540.8472900390625, 1318.39111328125, 656.3317260742188], [1294.79541015625, 460.1883544921875, 1362.12841796875, 658.6685791015625], [0.0, 287.1687316894531, 127.2803726196289, 904.4078369140625], [257.10906982421875, 457.90411376953125, 365.3308410644531, 703.1061401367188], [124.56959533691406, 512.4141845703125, 196.1318359375, 743.2103271484375], [1880.7857666015625, 379.5350646972656, 1917.00830078125, 571.9004516601562]]","[0.8203125, 0.46923828125, 0.55078125, 0.77294921875, 0.51513671875, 0.49462890625, 0.34814453125]","[[1767.3678588867188, 732.978759765625], [1289.713134765625, 656.3317260742188], [1328.4619140625, 658.6685791015625], [63.64018630981445, 904.4078369140625], [311.21995544433594, 703.1061401367188], [160.35071563720703, 743.2103271484375], [1898.8970336914062, 571.9004516601562]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
5,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1681.7410888671875, 387.6227722167969, 1848.9556884765625, 734.1862182617188], [1261.8260498046875, 541.2337036132812, 1318.3299560546875, 656.0255737304688], [1297.2144775390625, 456.954833984375, 1365.3990478515625, 658.6007080078125], [3.3211021423339844, 269.05816650390625, 134.83642578125, 904.5599365234375], [258.5086669921875, 460.55670166015625, 365.3844909667969, 703.9585571289062], [124.59133911132812, 524.15380859375, 193.4228973388672, 745.4117431640625], [1880.6932373046875, 379.7492980957031, 1916.8856201171875, 571.125732421875]]","[0.8203125, 0.51318359375, 0.609375, 0.7255859375, 0.50537109375, 0.402099609375, 0.4453125]","[[1765.348388671875, 734.1862182617188], [1290.0780029296875, 656.0255737304688], [1331.3067626953125, 658.6007080078125], [69.07876396179199, 904.5599365234375], [311.9465789794922, 703.9585571289062], [159.00711822509766, 745.4117431640625], [1898.7894287109375, 571.125732421875]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
6,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1680.360595703125, 388.4150085449219, 1849.216552734375, 739.9375], [1263.8658447265625, 539.976318359375, 1320.794921875, 657.2700805664062], [1298.790283203125, 455.8919677734375, 1367.781982421875, 660.693603515625], [3.0466432571411133, 247.30532836914062, 138.3511962890625, 899.9173583984375], [258.8887023925781, 460.8612976074219, 365.5862121582031, 705.8604736328125], [126.54363250732422, 516.7158203125, 197.49642944335938, 743.4312133789062], [1880.2613525390625, 379.4758605957031, 1917.31884765625, 574.42529296875]]","[0.8203125, 0.58203125, 0.68896484375, 0.73583984375, 0.56494140625, 0.408935546875, 0.393798828125]","[[1764.78857421875, 739.9375], [1292.3303833007812, 657.2700805664062], [1333.2861328125, 660.693603515625], [70.6989197731018, 899.9173583984375], [312.2374572753906, 705.8604736328125], [162.0200309753418, 743.4312133789062], [1898.7901000976562, 574.42529296875]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
7,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1681.6605224609375, 388.1856689453125, 1849.8077392578125, 740.367431640625], [1266.6982421875, 540.5684814453125, 1322.5897216796875, 657.694091796875], [1300.3653564453125, 454.7979736328125, 1369.54931640625, 661.1682739257812], [5.330030918121338, 235.77786254882812, 143.0449981689453, 896.42041015625], [262.7474670410156, 456.7114562988281, 368.8999328613281, 703.3486938476562], [125.44601440429688, 523.8701171875, 195.06002807617188, 744.5946655273438], [1877.3057861328125, 379.9765625, 1916.19970703125, 582.2249755859375]]","[0.8037109375, 0.4921875, 0.72216796875, 0.79248046875, 0.541015625, 0.39208984375, 0.6103515625]","[[1765.734130859375, 740.367431640625], [1294.6439819335938, 657.694091796875], [1334.9573364257812, 661.1682739257812], [74.18751454353333, 896.42041015625], [315.8236999511719, 703.3486938476562], [160.25302124023438, 744.5946655273438], [1896.7527465820312, 582.2249755859375]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
8,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1680.8153076171875, 389.3929748535156, 1847.408203125, 740.1915893554688], [1269.9991455078125, 541.0322265625, 1325.0028076171875, 658.607421875], [1302.327880859375, 455.4816589355469, 1370.70458984375, 660.291259765625], [9.19400405883789, 229.9151153564453, 149.30722045898438, 895.5222778320312], [265.2539367675781, 456.9950256347656, 370.91180419921875, 705.7802124023438], [124.90100860595703, 521.215087890625, 195.4948272705078, 743.9730224609375], [1875.7470703125, 379.2176208496094, 1916.2939453125, 588.0310668945312]]","[0.8095703125, 0.41162109375, 0.669921875, 0.7783203125, 0.59521484375, 0.419921875, 0.625]","[[1764.1117553710938, 740.1915893554688], [1297.5009765625, 658.607421875], [1336.5162353515625, 660.291259765625], [79.25061225891113, 895.5222778320312], [318.08287048339844, 705.7802124023438], [160.19791793823242, 743.9730224609375], [1896.0205078125, 588.0310668945312]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
9,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1682.705078125, 390.8605041503906, 1848.5430908203125, 741.0867919921875], [1271.8773193359375, 541.4443359375, 1326.1129150390625, 659.6898193359375], [1306.9979248046875, 454.5205078125, 1375.1839599609375, 658.15673828125], [10.942099571228027, 229.58094787597656, 152.44586181640625, 894.1121215820312], [271.4842224121094, 456.3343811035156, 374.33367919921875, 703.35302734375], [124.32991790771484, 522.7880859375, 194.45269775390625, 743.2359619140625], [1874.393798828125, 373.77886962890625, 1917.1470947265625, 593.3418579101562]]","[0.8173828125, 0.467529296875, 0.64404296875, 0.8115234375, 0.58154296875, 0.387939453125, 0.63623046875]","[[1765.6240844726562, 741.0867919921875], [1298.9951171875, 659.6898193359375], [1341.0909423828125, 658.15673828125], [81.69398069381714, 894.1121215820312], [322.90895080566406, 703.35302734375], [159.39130783081055, 743.2359619140625], [1895.7704467773438, 593.3418579101562]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
10,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1681.9549560546875, 388.1011962890625, 1850.522705078125, 745.6758422851562], [1274.9786376953125, 539.0565795898438, 1330.0517578125, 660.5753784179688], [1311.4244384765625, 454.7131652832031, 1380.0634765625, 656.8516235351562], [11.823442459106445, 224.1415557861328, 158.3849639892578, 903.626953125], [273.8729553222656, 453.80169677734375, 374.59234619140625, 700.6559448242188], [124.86347961425781, 524.857666015625, 194.6893310546875, 743.4744262695312], [1872.49658203125, 374.9104309082031, 1916.9478759765625, 601.8436279296875]]","[0.8076171875, 0.449951171875, 0.59814453125, 0.8388671875, 0.546875, 0.34521484375, 0.61572265625]","[[1766.2388305664062, 745.6758422851562], [1302.5151977539062, 660.5753784179688], [1345.7439575195312, 656.8516235351562], [85.10420322418213, 903.626953125], [324.23265075683594, 700.6559448242188], [159.77640533447266, 743.4744262695312], [1894.7222290039062, 601.8436279296875]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
11,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1678.719482421875, 387.07672119140625, 1846.28662109375, 745.3306274414062], [1278.402587890625, 538.9116821289062, 1333.10986328125, 661.1339721679688], [1313.6640625, 456.59100341796875, 1382.1002197265625, 655.6139526367188], [12.685702323913574, 224.63119506835938, 162.04139709472656, 907.1082153320312], [275.8310546875, 454.134521484375, 374.69110107421875, 701.4306030273438], [124.07250213623047, 523.5382080078125, 195.1053009033203, 745.5984497070312], [1870.33984375, 376.6426086425781, 1916.389404296875, 609.6517944335938]]","[0.73974609375, 0.52783203125, 0.55224609375, 0.85986328125, 0.5537109375, 0.40771484375, 0.55224609375]","[[1762.5030517578125, 745.3306274414062], [1305.7562255859375, 661.1339721679688], [1347.8821411132812, 655.6139526367188], [87.36354970932007, 907.1082153320312], [325.2610778808594, 701.4306030273438], [159.5889015197754, 745.5984497070312], [1893.3646240234375, 609.6517944335938]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
12,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1680.076904296875, 385.94512939453125, 1848.15966796875, 745.8795166015625], [1281.3050537109375, 539.108642578125, 1335.5045166015625, 661.0719604492188], [1315.3531494140625, 456.81768798828125, 1384.813720703125, 657.6908569335938], [13.913324356079102, 224.2398681640625, 166.17770385742188, 908.5623779296875], [278.46185302734375, 458.7911682128906, 373.15924072265625, 701.2315063476562], [122.37306213378906, 521.5164184570312, 194.01898193359375, 745.872314453125], [1868.6947021484375, 377.375244140625, 1917.02490234375, 620.3095703125]]","[0.76708984375, 0.517578125, 0.63818359375, 0.85498046875, 0.5419921875, 0.3974609375, 0.60595703125]","[[1764.1182861328125, 745.8795166015625], [1308.40478515625, 661.0719604492188], [1350.0834350585938, 657.6908569335938], [90.04551410675049, 908.5623779296875], [325.810546875, 701.2315063476562], [158.1960220336914, 745.872314453125], [1892.8598022460938, 620.3095703125]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
13,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1676.0552978515625, 385.5300598144531, 1843.5272216796875, 746.0347290039062], [1281.8365478515625, 539.1865844726562, 1335.812255859375, 662.0208129882812], [1314.917236328125, 452.1669616699219, 1388.706298828125, 663.2122802734375], [12.484736442565918, 225.62681579589844, 171.3910675048828, 930.711669921875], [282.8985900878906, 457.2726135253906, 375.00506591796875, 699.4017944335938], [122.5043716430664, 520.7286987304688, 193.7025909423828, 743.968017578125], [1865.855712890625, 362.05780029296875, 1918.5550537109375, 626.4761352539062]]","[0.7744140625, 0.64501953125, 0.568359375, 0.85595703125, 0.486572265625, 0.45458984375, 0.5986328125]","[[1759.791259765625, 746.0347290039062], [1308.8244018554688, 662.0208129882812], [1351.811767578125, 663.2122802734375], [91.93790197372437, 930.711669921875], [328.9518280029297, 699.4017944335938], [158.1034812927246, 743.968017578125], [1892.2053833007812, 626.4761352539062]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
14,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1673.8504638671875, 385.38775634765625, 1840.5455322265625, 745.0509033203125], [1281.6446533203125, 539.4653930664062, 1335.1795654296875, 663.1024169921875], [1315.5740966796875, 450.4503173828125, 1392.157958984375, 668.19580078125], [14.587583541870117, 227.51844787597656, 176.7455596923828, 934.0494995117188], [286.28662109375, 455.4501647949219, 376.555908203125, 698.9888916015625], [122.58966827392578, 525.16552734375, 192.04786682128906, 742.4879150390625], [1863.113037109375, 349.6398010253906, 1920.0, 638.0911865234375]]","[0.77294921875, 0.59814453125, 0.5634765625, 0.8662109375, 0.456298828125, 0.363525390625, 0.61083984375]","[[1757.197998046875, 745.0509033203125], [1308.412109375, 663.1024169921875], [1353.8660278320312, 668.19580078125], [95.66657161712646, 934.0494995117188], [331.4212646484375, 698.9888916015625], [157.31876754760742, 742.4879150390625], [1891.5565185546875, 638.0911865234375]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
15,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1671.2186279296875, 383.1107482910156, 1839.33056640625, 747.869140625], [1283.4210205078125, 537.83984375, 1336.910888671875, 662.2531127929688], [1316.67236328125, 455.4334411621094, 1389.5472412109375, 663.5105590820312], [17.88884735107422, 227.63438415527344, 183.378173828125, 932.2568359375], [290.0762939453125, 455.76690673828125, 379.1976013183594, 698.851318359375], [123.57552337646484, 534.6377563476562, 191.1050567626953, 744.201904296875], [1858.9864501953125, 340.8453674316406, 1920.0, 656.7594604492188]]","[0.78369140625, 0.53759765625, 0.464111328125, 0.875, 0.423095703125, 0.31494140625, 0.65380859375]","[[1755.2745971679688, 747.869140625], [1310.1659545898438, 662.2531127929688], [1353.1098022460938, 663.5105590820312], [100.63351058959961, 932.2568359375], [334.63694763183594, 698.851318359375], [157.34029006958008, 744.201904296875], [1889.4932250976562, 656.7594604492188]]",425377792,410910720,425377792,640,yolo26m_int8_640_ncnn_model,MOT17-09
