frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[103.125, 540.75, 179.0625, 798.75], [370.21875, 406.125, 449.53125, 649.875], [1732.5, 459.375, 1807.5, 680.625], [1105.875, 213.75, 1162.125, 391.5], [548.625, 149.4375, 605.625, 333.5625], [792.75, 149.4375, 848.25, 329.0625], [1095.0, 981.75, 1168.5, 1079.25], [1354.875, 573.375, 1438.125, 794.625], [506.625, 132.9375, 552.375, 308.0625], [274.125, 391.875, 326.25, 601.125], [1051.5, 138.1875, 1102.5, 320.8125], [228.28125, 403.125, 288.46875, 601.875], [0.84375, 883.875, 42.5859375, 1080.0], [357.65625, 108.375, 409.59375, 289.125]]","[0.60205078125, 0.5830078125, 0.55224609375, 0.51611328125, 0.466796875, 0.42041015625, 0.41162109375, 0.40771484375, 0.40185546875, 0.3798828125, 0.34716796875, 0.3427734375, 0.303466796875, 0.272216796875]","[[141.09375, 798.75], [409.875, 649.875], [1770.0, 680.625], [1134.0, 391.5], [577.125, 333.5625], [820.5, 329.0625], [1131.75, 1079.25], [1396.5, 794.625], [529.5, 308.0625], [300.1875, 601.125], [1077.0, 320.8125], [258.375, 601.875], [21.71484375, 1080.0], [383.625, 289.125]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
2,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14]","[[102.32984924316406, 540.75, 178.2305908203125, 798.75], [370.6591491699219, 403.1962890625, 451.0433044433594, 650.200439453125], [1729.69580078125, 460.02581787109375, 1805.09765625, 682.5774536132812], [1101.1923828125, 215.8651885986328, 1156.394287109375, 390.03564453125], [546.0364990234375, 144.55630493164062, 606.260986328125, 339.745361328125], [792.74267578125, 148.13584899902344, 848.25732421875, 327.7608337402344], [1098.4547119140625, 979.7975463867188, 1172.855224609375, 1078.59912109375], [1357.3271484375, 581.8357543945312, 1440.8795166015625, 804.3873901367188], [506.409912109375, 133.10020446777344, 552.590087890625, 309.8522644042969], [273.7112731933594, 392.8512268066406, 325.0366516113281, 598.8471069335938], [1050.819580078125, 134.6079559326172, 1103.180419921875, 321.7887268066406], [227.65769958496094, 402.1487731933594, 288.44146728515625, 602.8512573242188], [356.6837158203125, 102.84297180175781, 409.91546630859375, 288.1487731933594]]","[0.5986328125, 0.57763671875, 0.54736328125, 0.461181640625, 0.458740234375, 0.41943359375, 0.424560546875, 0.377685546875, 0.393310546875, 0.427978515625, 0.347412109375, 0.322021484375, 0.26318359375]","[[140.28022003173828, 798.75], [410.8512268066406, 650.200439453125], [1767.396728515625, 682.5774536132812], [1128.7933349609375, 390.03564453125], [576.1487426757812, 339.745361328125], [820.5, 327.7608337402344], [1135.6549682617188, 1078.59912109375], [1399.1033325195312, 804.3873901367188], [529.5, 309.8522644042969], [299.37396240234375, 598.8471069335938], [1077.0, 321.7887268066406], [258.0495834350586, 602.8512573242188], [383.2995910644531, 288.1487731933594]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
3,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14]","[[103.27275085449219, 540.75, 179.20150756835938, 798.75], [370.7347106933594, 403.8563537597656, 451.30291748046875, 651.4190673828125], [1730.09619140625, 465.09478759765625, 1803.8045654296875, 682.62060546875], [1096.6795654296875, 217.70040893554688, 1152.0537109375, 391.8494567871094], [545.961669921875, 144.56744384765625, 605.9982299804688, 339.95928955078125], [792.6777954101562, 148.64373779296875, 848.3222045898438, 328.5610656738281], [1102.0169677734375, 978.8809814453125, 1176.447509765625, 1077.906005859375], [1355.59130859375, 575.4127807617188, 1437.67578125, 794.1050415039062], [507.0966491699219, 134.58407592773438, 551.9033203125, 305.7913818359375], [271.5544128417969, 389.4869079589844, 323.9729919433594, 599.635009765625], [1051.05224609375, 135.29415893554688, 1101.79052734375, 315.4476623535156], [226.51780700683594, 401.3990173339844, 287.43182373046875, 602.4364624023438], [356.5259094238281, 101.60232543945312, 409.9613342285156, 287.6916198730469]]","[0.5869140625, 0.5859375, 0.51220703125, 0.4951171875, 0.45703125, 0.41162109375, 0.427978515625, 0.3798828125, 0.423583984375, 0.403564453125, 0.373779296875, 0.317138671875, 0.261962890625]","[[141.23712921142578, 798.75], [411.01881408691406, 651.4190673828125], [1766.9503784179688, 682.62060546875], [1124.3666381835938, 391.8494567871094], [575.9799499511719, 339.95928955078125], [820.5, 328.5610656738281], [1139.2322387695312, 1077.906005859375], [1396.633544921875, 794.1050415039062], [529.4999847412109, 305.7913818359375], [297.7637023925781, 599.635009765625], [1076.42138671875, 315.4476623535156], [256.97481536865234, 602.4364624023438], [383.2436218261719, 287.6916198730469]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
4,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 17, 13]","[[103.00125122070312, 540.75, 178.95831298828125, 798.75], [371.0099792480469, 404.1221618652344, 451.66802978515625, 651.8013916015625], [1728.52099609375, 467.2555847167969, 1800.576416015625, 679.70068359375], [1093.169189453125, 218.3695831298828, 1148.436767578125, 391.137451171875], [547.1201782226562, 146.23477172851562, 604.2022094726562, 333.2416687011719], [792.4004516601562, 146.2530059814453, 848.5995483398438, 327.9779357910156], [1105.240234375, 976.914306640625, 1182.203125, 1079.4088134765625], [1357.4315185546875, 581.5869750976562, 1439.945556640625, 801.9226684570312], [505.25921630859375, 136.35621643066406, 550.254638671875, 307.8121337890625], [270.3008728027344, 389.2837829589844, 323.4050598144531, 602.4701538085938], [1050.4959716796875, 135.59689331054688, 1100.812255859375, 312.806396484375], [224.62046813964844, 400.8938293457031, 285.51849365234375, 601.4299926757812], [1797.5672607421875, 207.89999389648438, 1856.4327392578125, 391.3500061035156], [0.3662985563278198, 879.936279296875, 42.90673828125, 1080.0]]","[0.58642578125, 0.59814453125, 0.52880859375, 0.4462890625, 0.4736328125, 0.423828125, 0.3896484375, 0.396240234375, 0.418212890625, 0.405029296875, 0.306884765625, 0.280517578125, 0.33154296875, 0.330810546875]","[[140.9797821044922, 798.75], [411.33900451660156, 651.8013916015625], [1764.5487060546875, 679.70068359375], [1120.802978515625, 391.137451171875], [575.6611938476562, 333.2416687011719], [820.5, 327.9779357910156], [1143.7216796875, 1079.4088134765625], [1398.6885375976562, 801.9226684570312], [527.7569274902344, 307.8121337890625], [296.85296630859375, 602.4701538085938], [1075.6541137695312, 312.806396484375], [255.0694808959961, 601.4299926757812], [1827.0, 391.3500061035156], [21.63651841878891, 1080.0]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
5,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 17, 13]","[[102.6142349243164, 540.75, 178.1798095703125, 797.6434936523438], [372.63873291015625, 405.04412841796875, 455.1898193359375, 659.8969116210938], [1726.6727294921875, 462.454833984375, 1801.0010986328125, 681.8703002929688], [1088.7952880859375, 220.32810974121094, 1144.17333984375, 391.29522705078125], [547.0564575195312, 146.83164978027344, 603.52734375, 333.2218017578125], [792.7760009765625, 147.684814453125, 848.2239990234375, 326.6822204589844], [1108.4288330078125, 976.30908203125, 1186.066650390625, 1079.911376953125], [1356.4921875, 575.5794677734375, 1437.8154296875, 792.6314086914062], [504.69775390625, 136.59190368652344, 549.7464599609375, 307.6663513183594], [269.1230163574219, 390.1131591796875, 321.8857116699219, 602.5769653320312], [1051.0283203125, 137.52296447753906, 1099.83642578125, 306.9438171386719], [221.83010864257812, 401.3108215332031, 282.43853759765625, 600.5548706054688], [1798.2227783203125, 206.05406188964844, 1858.084716796875, 392.61907958984375], [0.7656400799751282, 878.7357177734375, 43.5711555480957, 1080.0]]","[0.59765625, 0.61181640625, 0.55419921875, 0.402099609375, 0.49365234375, 0.44921875, 0.410888671875, 0.42236328125, 0.45556640625, 0.4306640625, 0.27734375, 0.263427734375, 0.294677734375, 0.3623046875]","[[140.39702224731445, 797.6434936523438], [413.9142761230469, 659.8969116210938], [1763.8369140625, 681.8703002929688], [1116.4843139648438, 391.29522705078125], [575.2919006347656, 333.2218017578125], [820.5, 326.6822204589844], [1147.2477416992188, 1079.911376953125], [1397.15380859375, 792.6314086914062], [527.2221069335938, 307.6663513183594], [295.5043640136719, 602.5769653320312], [1075.432373046875, 306.9438171386719], [252.1343231201172, 600.5548706054688], [1828.1537475585938, 392.61907958984375], [22.168397814035416, 1080.0]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
6,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 17, 13]","[[102.90768432617188, 540.75, 178.4293212890625, 797.2741088867188], [373.51654052734375, 401.6526794433594, 454.4286193847656, 651.4844970703125], [1726.8065185546875, 466.1741638183594, 1800.4835205078125, 683.6552734375], [1079.417236328125, 219.16510009765625, 1136.9254150390625, 392.5603332519531], [546.3426513671875, 147.82827758789062, 602.4046630859375, 334.0874328613281], [791.9087524414062, 148.0824432373047, 848.01171875, 329.0832214355469], [1111.2935791015625, 978.01171875, 1187.4666748046875, 1080.0], [1356.1416015625, 572.4113159179688, 1437.10205078125, 788.380615234375], [505.0111083984375, 137.02249145507812, 550.219482421875, 308.30267333984375], [266.58648681640625, 384.02105712890625, 320.6478271484375, 603.6290893554688], [219.82176208496094, 398.7818603515625, 280.7046203613281, 598.666748046875], [1798.624267578125, 207.7422332763672, 1858.4619140625, 394.2030029296875], [1.1748887300491333, 878.1139526367188, 44.16536331176758, 1080.0]]","[0.60205078125, 0.5986328125, 0.5625, 0.467041015625, 0.5146484375, 0.4169921875, 0.40966796875, 0.42236328125, 0.51904296875, 0.399169921875, 0.26123046875, 0.358642578125, 0.3662109375]","[[140.6685028076172, 797.2741088867188], [413.9725799560547, 651.4844970703125], [1763.64501953125, 683.6552734375], [1108.1713256835938, 392.5603332519531], [574.3736572265625, 334.0874328613281], [819.9602355957031, 329.0832214355469], [1149.380126953125, 1080.0], [1396.621826171875, 788.380615234375], [527.6152954101562, 308.30267333984375], [293.6171569824219, 603.6290893554688], [250.26319122314453, 598.666748046875], [1828.5430908203125, 394.2030029296875], [22.670126020908356, 1080.0]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
7,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 13, 14]","[[102.24600982666016, 540.75, 177.97171020507812, 798.2131958007812], [375.0898742675781, 400.67791748046875, 455.9454345703125, 650.1343994140625], [1727.0477294921875, 466.9609375, 1798.1220703125, 676.385498046875], [1073.16064453125, 219.9028778076172, 1132.550537109375, 393.3782958984375], [545.08642578125, 148.29063415527344, 599.3666381835938, 330.0862121582031], [792.00537109375, 146.52516174316406, 848.5932006835938, 327.9571533203125], [1113.1998291015625, 976.5767211914062, 1189.88671875, 1080.0], [1356.144287109375, 571.3689575195312, 1436.756591796875, 785.9651489257812], [504.9774475097656, 138.84498596191406, 549.5242919921875, 306.8184509277344], [266.1294250488281, 382.9585876464844, 318.317138671875, 595.7186279296875], [1799.6077880859375, 208.76205444335938, 1859.89794921875, 396.49285888671875], [1.69221031665802, 877.4204711914062, 44.958858489990234, 1080.0], [352.6665344238281, 98.23307800292969, 407.3837890625, 288.5657043457031]]","[0.6142578125, 0.58642578125, 0.56689453125, 0.372802734375, 0.5078125, 0.399169921875, 0.402587890625, 0.435302734375, 0.472412109375, 0.359619140625, 0.357421875, 0.38232421875, 0.254150390625]","[[140.10886001586914, 798.2131958007812], [415.5176544189453, 650.1343994140625], [1762.5848999023438, 676.385498046875], [1102.8555908203125, 393.3782958984375], [572.2265319824219, 330.0862121582031], [820.2992858886719, 327.9571533203125], [1151.5432739257812, 1080.0], [1396.450439453125, 785.9651489257812], [527.2508697509766, 306.8184509277344], [292.22328186035156, 595.7186279296875], [1829.7528686523438, 396.49285888671875], [23.325534403324127, 1080.0], [380.02516174316406, 288.5657043457031]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
8,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 13, 14]","[[102.83506774902344, 540.75, 178.6662139892578, 798.5599365234375], [374.8051452636719, 402.4246826171875, 457.2607727050781, 657.9215087890625], [1725.141845703125, 462.7038879394531, 1797.2659912109375, 675.0899658203125], [1069.525634765625, 222.07559204101562, 1130.7381591796875, 394.29937744140625], [544.3226928710938, 148.8258514404297, 599.176513671875, 334.07989501953125], [792.3412475585938, 148.54811096191406, 848.5123901367188, 328.05865478515625], [1116.2061767578125, 978.1302490234375, 1191.27587890625, 1080.0], [1355.83349609375, 571.0645141601562, 1436.9735107421875, 787.3121948242188], [503.69927978515625, 140.7626495361328, 548.4896850585938, 309.16668701171875], [265.4925231933594, 382.1550598144531, 315.4706726074219, 585.9566650390625], [1798.1143798828125, 208.27999877929688, 1857.818603515625, 394.7668151855469], [1.6488929986953735, 873.8389892578125, 45.771671295166016, 1080.0], [350.4145812988281, 95.89543914794922, 405.8831481933594, 288.64739990234375]]","[0.61474609375, 0.62060546875, 0.5830078125, 0.378173828125, 0.54345703125, 0.453125, 0.471923828125, 0.403564453125, 0.455810546875, 0.344970703125, 0.334228515625, 0.378173828125, 0.261962890625]","[[140.75064086914062, 798.5599365234375], [416.032958984375, 657.9215087890625], [1761.2039184570312, 675.0899658203125], [1100.1318969726562, 394.29937744140625], [571.7496032714844, 334.07989501953125], [820.4268188476562, 328.05865478515625], [1153.7410278320312, 1080.0], [1396.4035034179688, 787.3121948242188], [526.094482421875, 309.16668701171875], [290.4815979003906, 585.9566650390625], [1827.9664916992188, 394.7668151855469], [23.710282146930695, 1080.0], [378.14886474609375, 288.64739990234375]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
9,,,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 13]","[[102.83478546142578, 540.75, 178.75918579101562, 798.68896484375], [376.04071044921875, 404.0858154296875, 458.3594055175781, 659.718017578125], [1724.170654296875, 460.6911315917969, 1797.334228515625, 676.2106323242188], [1067.50390625, 223.98675537109375, 1130.196044921875, 392.9424743652344], [543.4891967773438, 150.66014099121094, 598.1913452148438, 337.4332275390625], [791.84033203125, 148.66136169433594, 848.083251953125, 328.22613525390625], [1119.552001953125, 975.4100952148438, 1195.412841796875, 1079.5897216796875], [1354.5068359375, 571.006591796875, 1436.240478515625, 788.9139404296875], [502.6112365722656, 140.37667846679688, 548.7885131835938, 314.116943359375], [266.66607666015625, 383.5145568847656, 313.1770324707031, 572.595947265625], [1799.48291015625, 209.54833984375, 1859.3770751953125, 396.34893798828125], [1.698697566986084, 872.3272094726562, 46.26089096069336, 1080.0]]","[0.6123046875, 0.611328125, 0.56787109375, 0.377685546875, 0.51171875, 0.43017578125, 0.42236328125, 0.423828125, 0.451171875, 0.2890625, 0.34326171875, 0.3330078125]","[[140.7969856262207, 798.68896484375], [417.20005798339844, 659.718017578125], [1760.75244140625, 676.2106323242188], [1098.8499755859375, 392.9424743652344], [570.8402709960938, 337.4332275390625], [819.9617919921875, 328.22613525390625], [1157.482421875, 1079.5897216796875], [1395.3736572265625, 788.9139404296875], [525.6998748779297, 314.116943359375], [289.9215545654297, 572.595947265625], [1829.4299926757812, 396.34893798828125], [23.97979426383972, 1080.0]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
10,,,11,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 17, 13]","[[102.75164794921875, 540.75, 178.8751678466797, 798.7363891601562], [376.53497314453125, 403.71099853515625, 458.1590881347656, 657.306396484375], [1724.0849609375, 461.7260437011719, 1797.16845703125, 676.9173583984375], [543.2623901367188, 152.83584594726562, 597.3045654296875, 339.1911926269531], [790.9641723632812, 148.70021057128906, 847.606689453125, 329.3032531738281], [1124.343994140625, 974.93359375, 1199.1883544921875, 1078.8917236328125], [1354.8233642578125, 570.0185546875, 1437.2152099609375, 789.574951171875], [501.81610107421875, 140.705322265625, 548.3250732421875, 315.3965759277344], [266.3313903808594, 385.9385070800781, 311.1598815917969, 567.1723022460938], [1800.419189453125, 211.41305541992188, 1861.537109375, 401.1587219238281], [1.2135337591171265, 869.2988891601562, 46.42664337158203, 1080.0]]","[0.60400390625, 0.64404296875, 0.56640625, 0.50146484375, 0.451904296875, 0.45703125, 0.443603515625, 0.4609375, 0.341552734375, 0.36474609375, 0.347412109375]","[[140.81340789794922, 798.7363891601562], [417.34703063964844, 657.306396484375], [1760.626708984375, 676.9173583984375], [570.2834777832031, 339.1911926269531], [819.2854309082031, 329.3032531738281], [1161.7661743164062, 1078.8917236328125], [1396.019287109375, 789.574951171875], [525.0705871582031, 315.3965759277344], [288.7456359863281, 567.1723022460938], [1830.9781494140625, 401.1587219238281], [23.82008856534958, 1080.0]]",425377792,410894336,425377792,640,yolo26n_int8_640_ncnn_model,MOT17-04
