frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1342.083251953125, 417.9166259765625, 1504.583251953125, 785.4166259765625], [583.9583129882812, 448.75, 672.7083129882812, 707.9166259765625], [439.37493896484375, 443.3332824707031, 548.958251953125, 720.0], [1461.666748046875, 435.4166259765625, 1593.3333740234375, 767.9166259765625], [733.3333129882812, 477.0832824707031, 760.8333129882812, 566.25], [1257.916748046875, 451.25, 1292.0833740234375, 545.4166259765625], [1092.083251953125, 446.66668701171875, 1137.9166259765625, 558.3333740234375]]","[0.7890625, 0.73876953125, 0.69189453125, 0.6533203125, 0.3798828125, 0.27001953125, 0.256591796875]","[[1423.333251953125, 785.4166259765625], [628.3333129882812, 707.9166259765625], [494.1665954589844, 720.0], [1527.5000610351562, 767.9166259765625], [747.0833129882812, 566.25], [1275.0000610351562, 545.4166259765625], [1114.9999389648438, 558.3333740234375]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
2,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1346.505615234375, 431.65631103515625, 1505.946044921875, 791.9249267578125], [584.672119140625, 449.47308349609375, 671.9945068359375, 704.3009643554688], [438.78363037109375, 445.1411437988281, 548.1033935546875, 721.084716796875], [1464.577392578125, 431.4393615722656, 1601.99267578125, 779.1253051757812], [733.854736328125, 476.3601379394531, 761.7581176757812, 566.9730834960938], [1257.05712890625, 450.165283203125, 1291.49658203125, 545.0551147460938], [1092.0670166015625, 445.2203674316406, 1137.9329833984375, 556.8870239257812]]","[0.7822265625, 0.732421875, 0.68896484375, 0.619140625, 0.414306640625, 0.26611328125, 0.2529296875]","[[1426.225830078125, 791.9249267578125], [628.3333129882812, 704.3009643554688], [493.4435119628906, 721.084716796875], [1533.2850341796875, 779.1253051757812], [747.8064270019531, 566.9730834960938], [1274.27685546875, 545.0551147460938], [1115.0, 556.8870239257812]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
3,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1349.6287841796875, 425.1587829589844, 1512.981201171875, 794.0185546875], [584.6314086914062, 449.2695007324219, 672.0352172851562, 704.0104370117188], [439.5306701660156, 444.47515869140625, 549.7101440429688, 722.2459106445312], [1473.738037109375, 436.1704406738281, 1606.3004150390625, 771.8179931640625], [734.9150390625, 481.7203063964844, 761.5914916992188, 568.0651245117188], [1256.4287109375, 448.3604431152344, 1290.581787109375, 542.7267456054688], [1090.5008544921875, 443.67340087890625, 1139.4991455078125, 563.1356201171875]]","[0.78271484375, 0.7021484375, 0.64599609375, 0.623046875, 0.476806640625, 0.28662109375, 0.294189453125]","[[1431.3049926757812, 794.0185546875], [628.3333129882812, 704.0104370117188], [494.6204071044922, 722.2459106445312], [1540.0192260742188, 771.8179931640625], [748.2532653808594, 568.0651245117188], [1273.5052490234375, 542.7267456054688], [1115.0, 563.1356201171875]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
4,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1351.8260498046875, 421.374267578125, 1518.86376953125, 798.660400390625], [585.245361328125, 448.556396484375, 672.6971435546875, 703.3460693359375], [442.2904968261719, 446.13714599609375, 551.5174560546875, 720.68798828125], [1479.668701171875, 431.71734619140625, 1614.8121337890625, 775.2493896484375], [735.5410766601562, 483.4389953613281, 761.86572265625, 568.39501953125], [1256.803466796875, 448.7659912109375, 1291.02099609375, 543.58984375], [1089.019287109375, 443.2010192871094, 1138.526611328125, 563.9093627929688]]","[0.8076171875, 0.716796875, 0.68701171875, 0.67236328125, 0.53369140625, 0.271728515625, 0.262451171875]","[[1435.3449096679688, 798.660400390625], [628.9712524414062, 703.3460693359375], [496.9039764404297, 720.68798828125], [1547.2404174804688, 775.2493896484375], [748.7033996582031, 568.39501953125], [1273.9122314453125, 543.58984375], [1113.77294921875, 563.9093627929688]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
5,,,6,"[1, 2, 3, 4, 5, 6]","[[1357.241943359375, 421.8410949707031, 1524.307373046875, 798.4213256835938], [585.1475830078125, 448.9444885253906, 673.2009887695312, 705.0180053710938], [443.7748718261719, 447.6017761230469, 553.3109130859375, 721.6892700195312], [1483.412353515625, 428.91754150390625, 1617.6925048828125, 772.8666381835938], [735.909912109375, 484.163330078125, 762.3632202148438, 569.4036865234375], [1257.5819091796875, 448.94384765625, 1291.7738037109375, 543.9196166992188]]","[0.81591796875, 0.69287109375, 0.7021484375, 0.6904296875, 0.515625, 0.25634765625]","[[1440.774658203125, 798.4213256835938], [629.1742858886719, 705.0180053710938], [498.5428924560547, 721.6892700195312], [1550.5524291992188, 772.8666381835938], [749.1365661621094, 569.4036865234375], [1274.6778564453125, 543.9196166992188]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
6,,,5,"[1, 2, 3, 4, 5]","[[1362.0885009765625, 421.0700378417969, 1529.9815673828125, 799.2176513671875], [585.567626953125, 449.97906494140625, 672.89453125, 703.5185546875], [444.0816955566406, 448.356689453125, 554.5831909179688, 724.1187133789062], [1487.8023681640625, 425.7678527832031, 1622.1683349609375, 773.07421875], [736.0527954101562, 484.0121765136719, 762.4697265625, 568.8067626953125]]","[0.779296875, 0.7119140625, 0.6806640625, 0.66259765625, 0.49951171875]","[[1446.0350341796875, 799.2176513671875], [629.2310791015625, 703.5185546875], [499.3324432373047, 724.1187133789062], [1554.9853515625, 773.07421875], [749.2612609863281, 568.8067626953125]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
7,,,7,"[1, 2, 3, 4, 5, 7, 6]","[[1368.8662109375, 421.43560791015625, 1535.8233642578125, 798.82763671875], [585.7723999023438, 449.75640869140625, 673.29296875, 703.5819702148438], [445.22088623046875, 449.16387939453125, 555.0474243164062, 722.0330810546875], [1489.683349609375, 424.5794372558594, 1622.99267578125, 773.3104858398438], [735.3009033203125, 481.8209228515625, 762.68212890625, 569.4540405273438], [1085.308837890625, 443.73626708984375, 1141.203857421875, 581.348876953125], [1256.8275146484375, 449.0484313964844, 1290.3624267578125, 542.6712036132812]]","[0.71630859375, 0.7236328125, 0.70263671875, 0.6240234375, 0.488037109375, 0.327880859375, 0.27734375]","[[1452.3447875976562, 798.82763671875], [629.5326843261719, 703.5819702148438], [500.1341552734375, 722.0330810546875], [1556.3380126953125, 773.3104858398438], [748.9915161132812, 569.4540405273438], [1113.25634765625, 581.348876953125], [1273.594970703125, 542.6712036132812]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
8,,,6,"[1, 2, 3, 4, 5, 6]","[[1376.8487548828125, 422.76470947265625, 1544.5987548828125, 806.6226806640625], [584.1245727539062, 449.67010498046875, 673.411376953125, 708.221923828125], [446.0888366699219, 448.5461120605469, 556.9496459960938, 722.1165161132812], [1494.258544921875, 425.5130920410156, 1624.699951171875, 772.1238403320312], [735.0401000976562, 479.5986022949219, 763.3049926757812, 569.9534912109375], [1256.4237060546875, 447.6209716796875, 1290.3173828125, 542.7349243164062]]","[0.748046875, 0.71337890625, 0.72900390625, 0.62841796875, 0.50390625, 0.305419921875]","[[1460.7237548828125, 806.6226806640625], [628.7679748535156, 708.221923828125], [501.5192413330078, 722.1165161132812], [1559.479248046875, 772.1238403320312], [749.1725463867188, 569.9534912109375], [1273.3705444335938, 542.7349243164062]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
9,,,8,"[1, 2, 3, 4, 5, 6, 13, 7]","[[1385.6214599609375, 418.780029296875, 1552.810302734375, 807.1508178710938], [583.5121459960938, 449.6351318359375, 675.715576171875, 716.6712036132812], [445.9578552246094, 448.8612976074219, 557.9869995117188, 723.8462524414062], [1491.058837890625, 423.9429016113281, 1621.891357421875, 774.8203735351562], [735.2236938476562, 480.4388732910156, 763.2393188476562, 569.5620727539062], [1256.3463134765625, 446.2978210449219, 1291.3836669921875, 544.7461547851562], [661.3731689453125, 453.0, 720.79345703125, 637.0], [1084.1087646484375, 442.9187316894531, 1142.294189453125, 587.5874633789062]]","[0.75732421875, 0.732421875, 0.7001953125, 0.43017578125, 0.423828125, 0.3408203125, 0.42236328125, 0.366943359375]","[[1469.2158813476562, 807.1508178710938], [629.6138610839844, 716.6712036132812], [501.97242736816406, 723.8462524414062], [1556.47509765625, 774.8203735351562], [749.2315063476562, 569.5620727539062], [1273.864990234375, 544.7461547851562], [691.0833129882812, 637.0], [1113.2014770507812, 587.5874633789062]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
10,,,8,"[1, 2, 3, 4, 5, 6, 13, 7]","[[1394.4798583984375, 413.41015625, 1565.46728515625, 820.0728149414062], [584.8843994140625, 449.0651550292969, 674.96533203125, 709.2346801757812], [447.40625, 448.6721496582031, 560.7200317382812, 724.75390625], [1515.4100341796875, 424.2519226074219, 1646.5721435546875, 772.7386474609375], [735.0271606445312, 482.1641540527344, 762.8961181640625, 570.2354125976562], [1256.687255859375, 446.38079833984375, 1291.4117431640625, 543.8233032226562], [661.3445434570312, 454.8605041503906, 720.4371948242188, 637.7056884765625], [1084.7098388671875, 442.8209533691406, 1141.72900390625, 586.2162475585938]]","[0.71142578125, 0.724609375, 0.69189453125, 0.53662109375, 0.4287109375, 0.340576171875, 0.498046875, 0.33642578125]","[[1479.9735717773438, 820.0728149414062], [629.9248657226562, 709.2346801757812], [504.0631408691406, 724.75390625], [1580.9910888671875, 772.7386474609375], [748.9616394042969, 570.2354125976562], [1274.0494995117188, 543.8233032226562], [690.890869140625, 637.7056884765625], [1113.2194213867188, 586.2162475585938]]",425377792,410927104,425377792,576,yolo26s_int8_576_ncnn_model,MOT17-02
