frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1696.666748046875, 388.54168701171875, 1863.3333740234375, 726.4583740234375], [0.10416412353515625, 338.54168701171875, 117.18749237060547, 901.4583129882812], [1289.166748046875, 461.66668701171875, 1360.8333740234375, 658.3333740234375], [1255.416748046875, 537.5, 1314.5833740234375, 655.8333129882812], [252.9166717529297, 456.6666259765625, 355.83331298828125, 705.0], [122.23957824707031, 503.33331298828125, 213.1770782470703, 743.3333129882812], [1884.999755859375, 393.33331298828125, 1918.3331298828125, 570.0]]","[0.87841796875, 0.8115234375, 0.75390625, 0.72705078125, 0.6943359375, 0.650390625, 0.54345703125]","[[1780.0000610351562, 726.4583740234375], [58.64582824707031, 901.4583129882812], [1325.0000610351562, 658.3333740234375], [1285.0000610351562, 655.8333129882812], [304.37499237060547, 705.0], [167.7083282470703, 743.3333129882812], [1901.6664428710938, 570.0]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
2,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1690.36669921875, 387.45697021484375, 1858.0628662109375, 727.5430297851562], [0.8083570599555969, 335.1067199707031, 118.74311828613281, 902.0006713867188], [1290.2127685546875, 461.6666564941406, 1361.2333984375, 656.8870239257812], [1256.87109375, 538.22314453125, 1316.0213623046875, 656.5564575195312], [256.9915466308594, 457.0281982421875, 360.0745544433594, 706.0846557617188], [119.77235412597656, 500.07916259765625, 212.0286102294922, 743.6948852539062], [1882.837158203125, 389.5368347167969, 1917.6033935546875, 573.7965087890625]]","[0.85986328125, 0.84814453125, 0.74951171875, 0.716796875, 0.8037109375, 0.65625, 0.55908203125]","[[1774.2147827148438, 727.5430297851562], [59.775737673044205, 902.0006713867188], [1325.7230834960938, 656.8870239257812], [1286.4462280273438, 656.5564575195312], [308.5330505371094, 706.0846557617188], [165.90048217773438, 743.6948852539062], [1900.2202758789062, 573.7965087890625]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
3,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1688.9805908203125, 387.2709655761719, 1857.4652099609375, 729.0247802734375], [0.6071680784225464, 323.3448791503906, 121.1939468383789, 902.9032592773438], [1291.4273681640625, 461.3408203125, 1362.872802734375, 658.2687377929688], [1257.984619140625, 539.3214111328125, 1316.70263671875, 657.005126953125], [258.7236022949219, 457.09014892578125, 361.7140197753906, 706.2705688476562], [118.26404571533203, 498.5521545410156, 210.81813049316406, 743.4342041015625], [1881.865966796875, 385.851318359375, 1918.075927734375, 577.48193359375]]","[0.84716796875, 0.83251953125, 0.7568359375, 0.724609375, 0.79736328125, 0.71875, 0.58056640625]","[[1773.222900390625, 729.0247802734375], [60.900557458400726, 902.9032592773438], [1327.1500854492188, 658.2687377929688], [1287.3436279296875, 657.005126953125], [310.21881103515625, 706.2705688476562], [164.54108810424805, 743.4342041015625], [1899.970947265625, 577.48193359375]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
4,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1687.468505859375, 387.86566162109375, 1856.0263671875, 730.1073608398438], [0.0, 275.24261474609375, 127.83773803710938, 902.3956909179688], [1292.531982421875, 459.97149658203125, 1363.9000244140625, 657.4560546875], [1259.3758544921875, 541.5657348632812, 1317.09521484375, 657.77001953125], [259.339599609375, 456.78521728515625, 362.32379150390625, 706.6268310546875], [118.53510284423828, 501.60516357421875, 209.90428161621094, 743.6604614257812], [1881.2239990234375, 379.7492370605469, 1918.6031494140625, 577.399169921875]]","[0.83984375, 0.84765625, 0.73876953125, 0.74462890625, 0.8134765625, 0.75634765625, 0.544921875]","[[1771.7474365234375, 730.1073608398438], [63.91886901855469, 902.3956909179688], [1328.2160034179688, 657.4560546875], [1288.2355346679688, 657.77001953125], [310.8316955566406, 706.6268310546875], [164.2196922302246, 743.6604614257812], [1899.91357421875, 577.399169921875]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
5,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1687.5350341796875, 386.6915283203125, 1857.60302734375, 733.0183715820312], [2.7576546669006348, 246.87965393066406, 140.22067260742188, 906.61083984375], [1294.4130859375, 459.5367431640625, 1366.3057861328125, 659.624267578125], [1262.1885986328125, 541.6249389648438, 1319.734619140625, 658.6148681640625], [259.4656066894531, 456.37628173828125, 362.4452819824219, 707.0348510742188], [119.74803161621094, 504.8218078613281, 209.97450256347656, 744.0457153320312], [1880.5177001953125, 370.9126892089844, 1919.30615234375, 575.7587280273438]]","[0.84814453125, 0.86865234375, 0.69775390625, 0.70947265625, 0.79638671875, 0.69189453125, 0.60009765625]","[[1772.5690307617188, 733.0183715820312], [71.48916363716125, 906.61083984375], [1330.3594360351562, 659.624267578125], [1290.9616088867188, 658.6148681640625], [310.9554443359375, 707.0348510742188], [164.86126708984375, 744.0457153320312], [1899.9119262695312, 575.7587280273438]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
6,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1685.1522216796875, 386.2956237792969, 1855.918212890625, 736.3224487304688], [3.305373430252075, 233.62110900878906, 143.10714721679688, 902.88818359375], [1297.0152587890625, 459.4167785644531, 1366.24951171875, 653.2486572265625], [1266.0401611328125, 542.1913452148438, 1322.3818359375, 658.275146484375], [260.2810974121094, 456.837158203125, 362.50244140625, 706.56298828125], [119.85250091552734, 505.2674865722656, 210.05963134765625, 744.7713623046875], [1878.595947265625, 363.1856384277344, 1918.9393310546875, 576.4170532226562]]","[0.85498046875, 0.88037109375, 0.65283203125, 0.72021484375, 0.7802734375, 0.71240234375, 0.6259765625]","[[1770.5352172851562, 736.3224487304688], [73.20626032352448, 902.88818359375], [1331.6323852539062, 653.2486572265625], [1294.2109985351562, 658.275146484375], [311.3917694091797, 706.56298828125], [164.9560661315918, 744.7713623046875], [1898.7676391601562, 576.4170532226562]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
7,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1683.8304443359375, 387.181884765625, 1853.5615234375, 737.56298828125], [5.147225856781006, 230.27357482910156, 146.1794891357422, 902.1201782226562], [1299.9649658203125, 460.5881652832031, 1368.7755126953125, 654.4940795898438], [1269.3760986328125, 539.9993286132812, 1325.8671875, 658.1279907226562], [263.74298095703125, 455.54571533203125, 365.105712890625, 705.5075073242188], [117.85836029052734, 506.5404052734375, 207.31800842285156, 745.0130615234375], [1875.6173095703125, 351.6982116699219, 1918.8447265625, 579.8657836914062]]","[0.85498046875, 0.89990234375, 0.63427734375, 0.7080078125, 0.78369140625, 0.6484375, 0.689453125]","[[1768.6959838867188, 737.56298828125], [75.6633574962616, 902.1201782226562], [1334.3702392578125, 654.4940795898438], [1297.6216430664062, 658.1279907226562], [314.4243469238281, 705.5075073242188], [162.58818435668945, 745.0130615234375], [1897.2310180664062, 579.8657836914062]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
8,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1682.668212890625, 388.37457275390625, 1851.203369140625, 739.3521118164062], [7.202842712402344, 228.0338592529297, 149.62762451171875, 901.5425415039062], [1301.55126953125, 459.27984619140625, 1371.2974853515625, 656.6915893554688], [1272.5574951171875, 539.4874267578125, 1328.3818359375, 657.7777709960938], [266.70611572265625, 455.6620788574219, 366.52984619140625, 704.5527954101562], [117.91397094726562, 508.09979248046875, 206.46556091308594, 745.0860595703125], [1874.2734375, 347.27197265625, 1919.0565185546875, 583.5958862304688]]","[0.861328125, 0.896484375, 0.64013671875, 0.6484375, 0.76318359375, 0.5810546875, 0.67431640625]","[[1766.935791015625, 739.3521118164062], [78.41523361206055, 901.5425415039062], [1336.4243774414062, 656.6915893554688], [1300.4696655273438, 657.7777709960938], [316.61798095703125, 704.5527954101562], [162.18976593017578, 745.0860595703125], [1896.6649780273438, 583.5958862304688]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
9,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1683.836181640625, 389.3789367675781, 1851.1153564453125, 740.4947509765625], [9.570859909057617, 223.7787628173828, 154.3107452392578, 901.0462036132812], [1304.1619873046875, 458.53265380859375, 1374.5693359375, 657.7820434570312], [1273.2008056640625, 539.2907104492188, 1328.4998779296875, 658.7711791992188], [270.8575744628906, 456.0008544921875, 368.7010498046875, 703.9263916015625], [117.73703002929688, 508.3285827636719, 205.84140014648438, 745.3858032226562], [1873.257080078125, 347.4540710449219, 1919.1361083984375, 588.8203735351562]]","[0.8525390625, 0.89892578125, 0.6865234375, 0.6708984375, 0.71826171875, 0.609375, 0.6845703125]","[[1767.4757690429688, 740.4947509765625], [81.94080257415771, 901.0462036132812], [1339.3656616210938, 657.7820434570312], [1300.850341796875, 658.7711791992188], [319.77931213378906, 703.9263916015625], [161.78921508789062, 745.3858032226562], [1896.1965942382812, 588.8203735351562]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
10,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1681.56298828125, 391.1478576660156, 1847.1556396484375, 742.8071899414062], [11.852252006530762, 224.04144287109375, 158.68399047851562, 901.8309326171875], [1309.4443359375, 459.39117431640625, 1380.29833984375, 658.1893310546875], [1275.929443359375, 540.056884765625, 1330.3626708984375, 659.4097900390625], [272.5321960449219, 456.6981201171875, 368.37249755859375, 703.143310546875], [118.02482604980469, 508.0826110839844, 205.7353973388672, 745.7676391601562], [1871.645751953125, 348.60308837890625, 1918.801025390625, 595.4169921875]]","[0.8330078125, 0.90380859375, 0.6787109375, 0.6337890625, 0.7138671875, 0.56494140625, 0.69287109375]","[[1764.3593139648438, 742.8071899414062], [85.2681212425232, 901.8309326171875], [1344.871337890625, 658.1893310546875], [1303.1460571289062, 659.4097900390625], [320.4523468017578, 703.143310546875], [161.88011169433594, 745.7676391601562], [1895.223388671875, 595.4169921875]]",425361408,410894336,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-09
