frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1337.5, 418.33331298828125, 1507.5, 789.9999389648438], [583.75, 441.6666259765625, 672.9166259765625, 706.6666259765625], [437.08331298828125, 443.3333435058594, 552.9166259765625, 721.6666259765625], [1446.25, 435.4166259765625, 1600.4166259765625, 767.9166259765625], [730.625, 468.3333435058594, 764.375, 566.6666259765625], [1256.666748046875, 441.6666259765625, 1293.3333740234375, 545.0], [1096.25, 443.33331298828125, 1137.083251953125, 553.3333129882812]]","[0.88037109375, 0.84326171875, 0.82958984375, 0.82958984375, 0.4970703125, 0.423828125, 0.28125]","[[1422.5, 789.9999389648438], [628.3333129882812, 706.6666259765625], [494.9999694824219, 721.6666259765625], [1523.3333129882812, 767.9166259765625], [747.5, 566.6666259765625], [1275.0000610351562, 545.0], [1116.6666259765625, 553.3333129882812]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
2,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1343.9837646484375, 420.50274658203125, 1514.03271484375, 792.1693725585938], [584.3330688476562, 442.3897705078125, 673.0567626953125, 705.9434814453125], [439.2649841308594, 442.61016845703125, 555.0737915039062, 720.9434814453125], [1448.7242431640625, 435.0550537109375, 1603.7271728515625, 769.7244262695312], [731.109619140625, 468.33331298828125, 765.336669921875, 568.1129150390625], [1255.4957275390625, 442.3898010253906, 1291.611572265625, 544.27685546875], [1094.8302001953125, 440.0791931152344, 1137.0567626953125, 553.6948852539062]]","[0.8720703125, 0.8291015625, 0.83203125, 0.79248046875, 0.47412109375, 0.439208984375, 0.316162109375]","[[1429.0082397460938, 792.1693725585938], [628.6949157714844, 705.9434814453125], [497.1693878173828, 720.9434814453125], [1526.2257080078125, 769.7244262695312], [748.22314453125, 568.1129150390625], [1273.5536499023438, 544.27685546875], [1115.9434814453125, 553.6948852539062]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
3,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1347.1065673828125, 418.9254455566406, 1519.6356201171875, 795.7891235351562], [584.8362426757812, 443.4902038574219, 673.328369140625, 706.1453247070312], [439.0088195800781, 444.1103820800781, 554.7738037109375, 721.7940673828125], [1459.7408447265625, 434.0212707519531, 1614.4339599609375, 769.7105102539062], [731.9453125, 468.6561279296875, 766.0404052734375, 568.0383911132812], [1255.9847412109375, 442.51336669921875, 1291.935302734375, 544.1532592773438], [1093.442138671875, 439.51885986328125, 1136.9144287109375, 556.320068359375], [1019.0055541992188, 433.08331298828125, 1057.9942626953125, 532.2499389648438]]","[0.88671875, 0.8193359375, 0.822265625, 0.80419921875, 0.53759765625, 0.433837890625, 0.2744140625, 0.41015625]","[[1433.37109375, 795.7891235351562], [629.0823059082031, 706.1453247070312], [496.8913116455078, 721.7940673828125], [1537.08740234375, 769.7105102539062], [748.9928588867188, 568.0383911132812], [1273.9600219726562, 544.1532592773438], [1115.1782836914062, 556.320068359375], [1038.4999084472656, 532.2499389648438]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
4,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1349.150634765625, 417.445068359375, 1523.900146484375, 799.0999755859375], [584.9172973632812, 443.81976318359375, 673.4754638671875, 706.221435546875], [441.3285827636719, 444.5942077636719, 557.2938842773438, 722.07421875], [1467.906005859375, 430.0535583496094, 1623.1822509765625, 769.51416015625], [732.6231689453125, 472.5738525390625, 765.825439453125, 569.2579956054688], [1256.1934814453125, 443.177001953125, 1292.0283203125, 544.766357421875], [1090.9190673828125, 438.4587097167969, 1136.4691162109375, 560.600830078125], [1017.96826171875, 430.4003601074219, 1057.49853515625, 530.8446044921875]]","[0.8798828125, 0.8251953125, 0.82763671875, 0.82470703125, 0.56787109375, 0.4375, 0.32080078125, 0.346923828125]","[[1436.525390625, 799.0999755859375], [629.1963806152344, 706.221435546875], [499.3112335205078, 722.07421875], [1545.5441284179688, 769.51416015625], [749.2243041992188, 569.2579956054688], [1274.1109008789062, 544.766357421875], [1113.694091796875, 560.600830078125], [1037.7333984375, 530.8446044921875]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
5,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 12]","[[1353.7274169921875, 416.52490234375, 1529.598388671875, 800.5347290039062], [585.1505126953125, 443.892822265625, 673.9065551757812, 706.2466430664062], [442.6416015625, 445.0264587402344, 558.7339477539062, 721.8416137695312], [1472.7149658203125, 427.7327575683594, 1628.173583984375, 770.5054321289062], [733.7323608398438, 475.9967956542969, 766.0542602539062, 569.947509765625], [1256.9996337890625, 443.0710144042969, 1292.5540771484375, 544.04541015625], [1088.965087890625, 438.4342956542969, 1135.087158203125, 561.686279296875], [1017.0000610351562, 430.2906799316406, 1056.6605224609375, 530.8483276367188], [652.7957763671875, 451.9999694824219, 713.2041625976562, 641.9999389648438]]","[0.8798828125, 0.84912109375, 0.837890625, 0.8125, 0.58203125, 0.378173828125, 0.250244140625, 0.31494140625, 0.343994140625]","[[1441.6629028320312, 800.5347290039062], [629.5285339355469, 706.2466430664062], [500.6877746582031, 721.8416137695312], [1550.4442749023438, 770.5054321289062], [749.893310546875, 569.947509765625], [1274.77685546875, 544.04541015625], [1112.026123046875, 561.686279296875], [1036.8302917480469, 530.8483276367188], [682.9999694824219, 641.9999389648438]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
6,,,8,"[1, 2, 3, 4, 5, 6, 8, 12]","[[1358.8619384765625, 416.3972473144531, 1534.7762451171875, 800.7567138671875], [584.55712890625, 443.8935241699219, 673.5086669921875, 706.2542114257812], [442.7994079589844, 444.8460998535156, 559.3961181640625, 722.0498046875], [1476.068359375, 426.4369201660156, 1629.9085693359375, 770.2451171875], [733.3466796875, 476.7215270996094, 765.6177978515625, 570.446044921875], [1256.80859375, 443.917724609375, 1291.9854736328125, 544.0993041992188], [1016.3900756835938, 428.9375, 1056.7398681640625, 531.0479736328125], [655.4730224609375, 450.7795715332031, 714.8946533203125, 637.5680541992188]]","[0.875, 0.84912109375, 0.8359375, 0.7919921875, 0.55810546875, 0.414306640625, 0.31005859375, 0.35205078125]","[[1446.819091796875, 800.7567138671875], [629.0328979492188, 706.2542114257812], [501.09776306152344, 722.0498046875], [1552.9884643554688, 770.2451171875], [749.4822387695312, 570.446044921875], [1274.3970336914062, 544.0993041992188], [1036.5649719238281, 531.0479736328125], [685.183837890625, 637.5680541992188]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
7,,,8,"[1, 2, 3, 4, 5, 6, 12, 7]","[[1362.0958251953125, 415.5196533203125, 1538.3155517578125, 801.60498046875], [584.4100952148438, 444.1688232421875, 673.8764038085938, 707.1322021484375], [443.2864990234375, 445.9291687011719, 560.2608642578125, 723.2835083007812], [1476.5059814453125, 426.94073486328125, 1628.38232421875, 771.58740234375], [732.983154296875, 475.1127014160156, 765.6737060546875, 569.9984741210938], [1256.0126953125, 443.0239562988281, 1291.325439453125, 544.1235961914062], [656.1463012695312, 452.3351745605469, 715.6774291992188, 639.3612670898438], [1087.7669677734375, 437.32757568359375, 1137.7305908203125, 571.382568359375]]","[0.85888671875, 0.83056640625, 0.8310546875, 0.79736328125, 0.58056640625, 0.41162109375, 0.363037109375, 0.27197265625]","[[1450.2056884765625, 801.60498046875], [629.1432495117188, 707.1322021484375], [501.773681640625, 723.2835083007812], [1552.4441528320312, 771.58740234375], [749.3284301757812, 569.9984741210938], [1273.6690673828125, 544.1235961914062], [685.911865234375, 639.3612670898438], [1112.748779296875, 571.382568359375]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
8,,,8,"[1, 2, 3, 4, 5, 6, 12, 7]","[[1369.5355224609375, 414.9476013183594, 1544.38818359375, 802.1217041015625], [583.9961547851562, 443.9669494628906, 674.36376953125, 708.8790893554688], [443.4484558105469, 444.86279296875, 561.6452026367188, 724.003173828125], [1478.9671630859375, 425.4852600097656, 1628.5025634765625, 771.4886474609375], [733.1207275390625, 475.637451171875, 765.986083984375, 570.9722290039062], [1255.7384033203125, 442.6964416503906, 1291.08349609375, 544.1351928710938], [660.0322265625, 453.15386962890625, 717.7603149414062, 633.4430541992188], [1083.8865966796875, 437.30194091796875, 1139.80517578125, 588.9176025390625]]","[0.8310546875, 0.8193359375, 0.83056640625, 0.78369140625, 0.56396484375, 0.43603515625, 0.4375, 0.2900390625]","[[1456.9618530273438, 802.1217041015625], [629.1799621582031, 708.8790893554688], [502.5468292236328, 724.003173828125], [1553.73486328125, 771.4886474609375], [749.5534057617188, 570.9722290039062], [1273.4109497070312, 544.1351928710938], [688.8962707519531, 633.4430541992188], [1111.8458862304688, 588.9176025390625]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
9,,,9,"[1, 2, 3, 4, 5, 6, 12, 7, 8]","[[1380.9705810546875, 413.35540771484375, 1553.3892822265625, 801.3965454101562], [583.0687255859375, 443.31591796875, 674.1795043945312, 710.0698852539062], [444.07391357421875, 444.7408142089844, 563.2059936523438, 725.0986328125], [1492.4903564453125, 425.0104675292969, 1642.706298828125, 771.4345092773438], [732.9552001953125, 476.066162109375, 765.7310180664062, 571.024169921875], [1255.46240234375, 441.4369812011719, 1291.1796875, 544.1420288085938], [660.243896484375, 453.4020080566406, 718.7540283203125, 635.253662109375], [1084.1287841796875, 438.8901062011719, 1139.9771728515625, 591.411865234375], [1015.6043701171875, 424.44000244140625, 1057.4105224609375, 530.7096557617188]]","[0.86181640625, 0.84716796875, 0.8212890625, 0.67626953125, 0.5400390625, 0.52197265625, 0.5009765625, 0.385009765625, 0.3212890625]","[[1467.179931640625, 801.3965454101562], [628.6241149902344, 710.0698852539062], [503.63995361328125, 725.0986328125], [1567.5983276367188, 771.4345092773438], [749.3431091308594, 571.024169921875], [1273.321044921875, 544.1420288085938], [689.4989624023438, 635.253662109375], [1112.052978515625, 591.411865234375], [1036.5074462890625, 530.7096557617188]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
10,,,9,"[1, 2, 3, 4, 5, 6, 12, 7, 19]","[[1391.1884765625, 408.5876159667969, 1561.5751953125, 800.791259765625], [583.462158203125, 443.3487243652344, 674.4943237304688, 709.0859985351562], [445.6569519042969, 445.8110656738281, 564.6027221679688, 724.3597412109375], [1508.8525390625, 423.208251953125, 1659.861328125, 773.084228515625], [732.8966674804688, 476.4638671875, 765.6200561523438, 570.7390747070312], [1255.356689453125, 441.53570556640625, 1291.2286376953125, 544.7070922851562], [660.0905151367188, 457.9011535644531, 719.1941528320312, 640.9398193359375], [1082.3507080078125, 440.6081848144531, 1138.742431640625, 595.4261474609375], [932.7775268554688, 433.0, 967.222412109375, 517.0]]","[0.84130859375, 0.83544921875, 0.8193359375, 0.798828125, 0.48583984375, 0.541015625, 0.5693359375, 0.358642578125, 0.3125]","[[1476.3818359375, 800.791259765625], [628.9782409667969, 709.0859985351562], [505.1298370361328, 724.3597412109375], [1584.35693359375, 773.084228515625], [749.2583618164062, 570.7390747070312], [1273.2926635742188, 544.7070922851562], [689.642333984375, 640.9398193359375], [1110.5465698242188, 595.4261474609375], [949.9999694824219, 517.0]]",425394176,410927104,425394176,576,yolo26s_fp16_576_ncnn_model,MOT17-02
