frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1338.333251953125, 416.6666259765625, 1508.333251953125, 791.6666259765625], [583.125, 445.0, 673.5416259765625, 706.6666259765625], [1446.25, 434.5833435058594, 1600.4166259765625, 765.4166259765625], [443.5416259765625, 441.24993896484375, 549.7916259765625, 722.083251953125], [731.875, 475.4166259765625, 764.7916259765625, 567.9166259765625], [1256.6666259765625, 443.33331298828125, 1291.6666259765625, 546.6666259765625], [937.0833740234375, 433.75, 972.9166870117188, 516.25], [1017.4998779296875, 431.875, 1059.16650390625, 529.7916259765625], [651.6666259765625, 453.3332824707031, 706.6666259765625, 645.0]]","[0.88525390625, 0.85888671875, 0.8359375, 0.7998046875, 0.55615234375, 0.5439453125, 0.45703125, 0.415283203125, 0.349609375]","[[1423.333251953125, 791.6666259765625], [628.3333129882812, 706.6666259765625], [1523.3333129882812, 765.4166259765625], [496.6666259765625, 722.083251953125], [748.3333129882812, 567.9166259765625], [1274.1666259765625, 546.6666259765625], [955.0000305175781, 516.25], [1038.3331909179688, 529.7916259765625], [679.1666259765625, 645.0]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
2,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1343.63330078125, 421.0054931640625, 1511.7109375, 791.6666259765625], [582.9783935546875, 443.915283203125, 673.688232421875, 706.3051147460938], [1448.605224609375, 431.69073486328125, 1605.2928466796875, 768.3091430664062], [444.483154296875, 441.97308349609375, 550.2964477539062, 721.3601684570312], [731.6117553710938, 473.6087646484375, 765.7780151367188, 569.7244873046875], [1256.6829833984375, 443.33331298828125, 1291.6502685546875, 546.6666259765625], [937.2449951171875, 434.111572265625, 972.7549438476562, 515.888427734375], [1015.8951416015625, 431.5133972167969, 1057.87890625, 530.1531982421875], [653.0516357421875, 454.05645751953125, 708.1741943359375, 645.72314453125]]","[0.87841796875, 0.85888671875, 0.84716796875, 0.81640625, 0.595703125, 0.54052734375, 0.494140625, 0.53173828125, 0.356201171875]","[[1427.672119140625, 791.6666259765625], [628.3333129882812, 706.3051147460938], [1526.9490356445312, 768.3091430664062], [497.3898010253906, 721.3601684570312], [748.6948852539062, 569.7244873046875], [1274.1666259765625, 546.6666259765625], [954.9999694824219, 515.888427734375], [1036.8870239257812, 530.1531982421875], [680.6129150390625, 645.72314453125]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
3,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1349.1988525390625, 425.5008544921875, 1516.7681884765625, 794.4410400390625], [583.2562255859375, 443.7294006347656, 674.059326171875, 706.2431640625], [1453.33349609375, 430.3878479003906, 1610.834716796875, 769.6121215820312], [445.9346923828125, 441.44580078125, 552.3475952148438, 721.887451171875], [731.865234375, 471.0604248046875, 766.9273681640625, 569.716552734375], [1256.918212890625, 443.33331298828125, 1291.4150390625, 545.3673706054688], [937.0056762695312, 433.5213623046875, 972.9942016601562, 516.4785766601562], [1015.8515014648438, 430.47998046875, 1058.7218017578125, 531.1866455078125], [652.205322265625, 455.4796142578125, 706.9174194335938, 644.5477294921875]]","[0.87841796875, 0.857421875, 0.81640625, 0.81787109375, 0.62939453125, 0.52783203125, 0.48583984375, 0.55126953125, 0.289794921875]","[[1432.9835205078125, 794.4410400390625], [628.6577758789062, 706.2431640625], [1532.0841064453125, 769.6121215820312], [499.1411437988281, 721.887451171875], [749.3963012695312, 569.716552734375], [1274.1666259765625, 545.3673706054688], [954.9999389648438, 516.4785766601562], [1037.2866516113281, 531.1866455078125], [679.5613708496094, 644.5477294921875]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
4,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1351.218017578125, 420.26422119140625, 1522.9869384765625, 798.0137329101562], [584.1823120117188, 445.59765625, 674.6085815429688, 706.8659057617188], [1459.3162841796875, 429.5505065917969, 1616.8519287109375, 770.449462890625], [449.8135986328125, 442.2215270996094, 556.5245971679688, 722.3824462890625], [732.6895751953125, 471.5010986328125, 767.1748657226562, 568.4342651367188], [1257.631103515625, 443.33331298828125, 1291.982666015625, 544.960693359375], [937.1900634765625, 433.9638977050781, 972.8098754882812, 516.0360717773438], [1015.44921875, 427.9587707519531, 1059.4271240234375, 531.1943969726562], [650.4154052734375, 454.3095397949219, 706.0711059570312, 645.7672119140625]]","[0.8828125, 0.8642578125, 0.79052734375, 0.796875, 0.66162109375, 0.55517578125, 0.46630859375, 0.5400390625, 0.449951171875]","[[1437.1024780273438, 798.0137329101562], [629.3954467773438, 706.8659057617188], [1538.0841064453125, 770.449462890625], [503.1690979003906, 722.3824462890625], [749.9322204589844, 568.4342651367188], [1274.806884765625, 544.960693359375], [954.9999694824219, 516.0360717773438], [1037.4381713867188, 531.1943969726562], [678.2432556152344, 645.7672119140625]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
5,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1355.18408203125, 418.18109130859375, 1528.6695556640625, 799.3966064453125], [584.81103515625, 446.5181579589844, 675.0528564453125, 706.7620239257812], [1468.9371337890625, 427.1947326660156, 1626.7156982421875, 770.3613891601562], [450.3094177246094, 443.4001770019531, 557.2891845703125, 722.8419799804688], [733.0501098632812, 472.6647033691406, 767.12548828125, 568.2919311523438], [1257.75537109375, 443.64208984375, 1292.260986328125, 545.7888793945312], [937.5386352539062, 435.35491943359375, 972.4613647460938, 515.8790893554688], [1014.8330688476562, 428.05743408203125, 1058.93994140625, 531.47265625], [649.638427734375, 453.6019287109375, 705.4302978515625, 645.250732421875]]","[0.892578125, 0.86181640625, 0.84765625, 0.80615234375, 0.67724609375, 0.53076171875, 0.5, 0.53564453125, 0.489013671875]","[[1441.9268188476562, 799.3966064453125], [629.9319458007812, 706.7620239257812], [1547.826416015625, 770.3613891601562], [503.79930114746094, 722.8419799804688], [750.0877990722656, 568.2919311523438], [1275.0081787109375, 545.7888793945312], [955.0, 515.8790893554688], [1036.8865051269531, 531.47265625], [677.5343627929688, 645.250732421875]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
6,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1359.7506103515625, 416.4443664550781, 1534.1651611328125, 799.6163940429688], [584.1763305664062, 445.6023864746094, 674.81298828125, 706.7192993164062], [1476.9447021484375, 426.29510498046875, 1634.40087890625, 770.4357299804688], [448.4634094238281, 441.3935852050781, 556.9696655273438, 722.9826049804688], [732.4379272460938, 471.29150390625, 767.2017211914062, 568.8563842773438], [1257.7906494140625, 443.7440490722656, 1292.337890625, 546.0851440429688], [937.498046875, 434.90924072265625, 972.501953125, 515.5271606445312], [1015.3228759765625, 427.86279296875, 1059.245361328125, 530.6652221679688], [648.3217163085938, 454.2550354003906, 703.949462890625, 645.364990234375]]","[0.89501953125, 0.8583984375, 0.8310546875, 0.84423828125, 0.63623046875, 0.57763671875, 0.52783203125, 0.576171875, 0.321533203125]","[[1446.9578857421875, 799.6163940429688], [629.4946594238281, 706.7192993164062], [1555.6727905273438, 770.4357299804688], [502.71653747558594, 722.9826049804688], [749.81982421875, 568.8563842773438], [1275.0642700195312, 546.0851440429688], [955.0, 515.5271606445312], [1037.2841186523438, 530.6652221679688], [676.1355895996094, 645.364990234375]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
7,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1364.9100341796875, 414.5642395019531, 1539.1517333984375, 799.7510375976562], [583.9345703125, 444.9680480957031, 674.7183837890625, 705.8253784179688], [1483.3984375, 426.041259765625, 1639.907470703125, 769.270751953125], [447.6910095214844, 441.55389404296875, 557.4407348632812, 724.472412109375], [732.305908203125, 470.8298034667969, 767.7052001953125, 570.2133178710938], [1257.0108642578125, 443.19171142578125, 1291.9686279296875, 546.7772216796875], [936.3422241210938, 434.7418212890625, 971.3138427734375, 515.4107666015625], [1015.9224853515625, 427.4001159667969, 1060.1015625, 530.80078125], [649.7794799804688, 453.6142883300781, 705.6695556640625, 645.1134033203125]]","[0.89208984375, 0.86865234375, 0.8505859375, 0.857421875, 0.6259765625, 0.5458984375, 0.4853515625, 0.5126953125, 0.416259765625]","[[1452.0308837890625, 799.7510375976562], [629.3264770507812, 705.8253784179688], [1561.6529541015625, 769.270751953125], [502.5658721923828, 724.472412109375], [750.0055541992188, 570.2133178710938], [1274.48974609375, 546.7772216796875], [953.8280334472656, 515.4107666015625], [1038.0120239257812, 530.80078125], [677.7245178222656, 645.1134033203125]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
8,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1372.3370361328125, 413.3604431152344, 1545.2904052734375, 800.3045654296875], [583.9675903320312, 445.01727294921875, 675.1215209960938, 706.3665161132812], [1488.0869140625, 427.72650146484375, 1643.54150390625, 770.547607421875], [447.3193664550781, 441.6158447265625, 558.1898193359375, 724.99365234375], [732.5450439453125, 472.101318359375, 767.5835571289062, 570.4225463867188], [1256.90380859375, 443.5634460449219, 1291.65283203125, 546.4523315429688], [934.736328125, 434.3852233886719, 969.7864990234375, 515.66357421875], [1016.1969604492188, 427.8343505859375, 1060.34765625, 531.417236328125], [651.5518798828125, 452.81207275390625, 707.9662475585938, 645.5975952148438]]","[0.873046875, 0.85888671875, 0.83203125, 0.86279296875, 0.63623046875, 0.54931640625, 0.50341796875, 0.406005859375, 0.3837890625]","[[1458.813720703125, 800.3045654296875], [629.5445556640625, 706.3665161132812], [1565.814208984375, 770.547607421875], [502.7545928955078, 724.99365234375], [750.0643005371094, 570.4225463867188], [1274.2783203125, 546.4523315429688], [952.2614135742188, 515.66357421875], [1038.2723083496094, 531.417236328125], [679.7590637207031, 645.5975952148438]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
9,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1383.3577880859375, 410.99371337890625, 1554.6761474609375, 800.1721801757812], [584.220703125, 445.0312805175781, 675.582763671875, 706.5675048828125], [1496.06787109375, 424.6966857910156, 1652.808349609375, 770.1522216796875], [446.8234558105469, 441.640625, 558.7567138671875, 725.1609497070312], [732.16259765625, 472.3155822753906, 766.8544311523438, 569.6378173828125], [1256.2581787109375, 443.7015380859375, 1291.00244140625, 546.327392578125], [934.0870971679688, 433.967529296875, 969.3270263671875, 516.043701171875], [1015.2528686523438, 427.17462158203125, 1059.2105712890625, 530.2268676757812], [652.6742553710938, 452.5262451171875, 710.0447998046875, 646.9071044921875]]","[0.875, 0.8603515625, 0.84326171875, 0.84423828125, 0.6572265625, 0.52734375, 0.4921875, 0.4970703125, 0.424560546875]","[[1469.0169677734375, 800.1721801757812], [629.9017333984375, 706.5675048828125], [1574.4381103515625, 770.1522216796875], [502.7900848388672, 725.1609497070312], [749.5085144042969, 569.6378173828125], [1273.6303100585938, 546.327392578125], [951.7070617675781, 516.043701171875], [1037.2317199707031, 530.2268676757812], [681.3595275878906, 646.9071044921875]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
10,,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12]","[[1393.119873046875, 409.88671875, 1561.03076171875, 800.3572387695312], [584.7799072265625, 445.032958984375, 676.3999633789062, 706.6416015625], [1495.166015625, 422.4874267578125, 1649.4871826171875, 771.114501953125], [446.9666748046875, 441.932373046875, 559.708984375, 724.9192504882812], [731.7151489257812, 472.1197814941406, 766.8787231445312, 570.751708984375], [1255.9117431640625, 443.4684143066406, 1290.8765869140625, 546.5621337890625], [934.3085327148438, 434.6548156738281, 969.8602294921875, 517.5895385742188], [1015.1680297851562, 428.6399230957031, 1058.511962890625, 530.3417358398438], [653.2623291015625, 453.27178955078125, 711.1903076171875, 648.7890625], [1375.5750732421875, 434.0832824707031, 1426.4249267578125, 559.9166259765625]]","[0.85205078125, 0.85107421875, 0.69287109375, 0.86279296875, 0.6650390625, 0.5205078125, 0.440673828125, 0.453857421875, 0.3798828125, 0.4072265625]","[[1477.0753173828125, 800.3572387695312], [630.5899353027344, 706.6416015625], [1572.3265991210938, 771.114501953125], [503.33782958984375, 724.9192504882812], [749.2969360351562, 570.751708984375], [1273.3941650390625, 546.5621337890625], [952.0843811035156, 517.5895385742188], [1036.8399963378906, 530.3417358398438], [682.226318359375, 648.7890625], [1401.0, 559.9166259765625]]",425361408,410927104,425361408,576,yolo26m_fp16_576_ncnn_model,MOT17-02
