frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[[370.125, 410.25, 453.375, 648.75], [102.75, 549.75, 180.1875, 797.25], [1733.25, 456.0, 1806.75, 673.5], [1097.625, 979.5, 1170.375, 1080.0], [1041.375, 132.75, 1109.625, 315.75], [0.140625, 880.5, 43.5, 1078.5], [1103.25, 209.25, 1160.25, 388.5], [1358.25, 572.25, 1439.25, 794.25], [226.125, 402.0, 289.875, 601.5], [265.59375, 366.375, 327.65625, 584.625], [1637.25, 261.9375, 1698.75, 440.0625], [278.25, 394.125, 325.125, 583.875], [545.8125, 144.1875, 603.1875, 325.3125], [1794.75, 205.6875, 1847.25, 389.8125], [503.8125, 135.375, 555.1875, 306.375], [792.0, 146.4375, 855.0, 323.0625], [876.75, 121.125, 930.75, 303.375], [1447.125, 248.25, 1504.875, 415.5], [919.125, 128.25, 961.875, 294.75]]","[0.8359375, 0.81396484375, 0.69384765625, 0.69189453125, 0.67822265625, 0.67626953125, 0.67138671875, 0.6591796875, 0.609375, 0.5927734375, 0.5185546875, 0.44140625, 0.419677734375, 0.350830078125, 0.328369140625, 0.326416015625, 0.270263671875, 0.260009765625, 0.251953125]","[[411.75, 648.75], [141.46875, 797.25], [1770.0, 673.5], [1134.0, 1080.0], [1075.5, 315.75], [21.8203125, 1078.5], [1131.75, 388.5], [1398.75, 794.25], [258.0, 601.5], [296.625, 584.625], [1668.0, 440.0625], [301.6875, 583.875], [574.5, 325.3125], [1821.0, 389.8125], [529.5, 306.375], [823.5, 323.0625], [903.75, 303.375], [1476.0, 415.5], [940.5, 294.75]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
2,,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[[371.6523742675781, 410.90081787109375, 454.450927734375, 648.0991821289062], [102.5836181640625, 549.75, 180.02847290039062, 797.25], [1732.805419921875, 455.34918212890625, 1807.194580078125, 675.4524536132812], [1100.2430419921875, 978.8491821289062, 1172.963623046875, 1079.34912109375], [1041.91455078125, 132.75, 1110.3870849609375, 316.40081787109375], [0.25921621918678284, 878.2221069335938, 44.052574157714844, 1078.174560546875], [1098.672119140625, 208.5991668701172, 1155.71630859375, 387.84918212890625], [1357.8607177734375, 571.5991821289062, 1438.337646484375, 792.2975463867188], [225.57029724121094, 401.6745910644531, 289.1280517578125, 600.5237426757812], [263.2702941894531, 365.0733337402344, 326.0747375488281, 585.9266357421875], [1635.384521484375, 260.9612731933594, 1698.0120849609375, 442.34039306640625], [277.5130615234375, 399.0061950683594, 323.2586364746094, 584.200439453125], [545.598876953125, 144.51290893554688, 602.7503051757812, 324.9870910644531], [1796.2930908203125, 206.1756134033203, 1848.3101806640625, 388.6735534667969], [501.9040832519531, 135.04959106445312, 553.1909790039062, 305.3987731933594], [792.4464111328125, 146.4375, 854.5535888671875, 320.4591979980469], [876.2949829101562, 122.10124206542969, 929.9033203125, 303.0495910644531], [1445.18994140625, 247.43646240234375, 1504.206787109375, 418.2660217285156]]","[0.84765625, 0.818359375, 0.7001953125, 0.67529296875, 0.63818359375, 0.66162109375, 0.68017578125, 0.66552734375, 0.52001953125, 0.487548828125, 0.5146484375, 0.51171875, 0.445556640625, 0.39208984375, 0.2939453125, 0.2958984375, 0.268798828125, 0.282958984375]","[[413.05165100097656, 648.0991821289062], [141.30604553222656, 797.25], [1770.0, 675.4524536132812], [1136.6033325195312, 1079.34912109375], [1076.1508178710938, 316.40081787109375], [22.155895188450813, 1078.174560546875], [1127.1942138671875, 387.84918212890625], [1398.0991821289062, 792.2975463867188], [257.3491744995117, 600.5237426757812], [294.6725158691406, 585.9266357421875], [1666.6983032226562, 442.34039306640625], [300.38584899902344, 584.200439453125], [574.1745910644531, 324.9870910644531], [1822.3016357421875, 388.6735534667969], [527.5475311279297, 305.3987731933594], [823.5, 320.4591979980469], [903.0991516113281, 303.0495910644531], [1474.6983642578125, 418.2660217285156]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
3,,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[[372.3089294433594, 410.4261779785156, 455.411865234375, 648.5737915039062], [102.4540786743164, 548.5806884765625, 180.24844360351562, 797.25], [1731.843505859375, 456.1100769042969, 1805.82958984375, 674.9149780273438], [1103.4188232421875, 978.4453735351562, 1176.5262451171875, 1079.530029296875], [1041.9833984375, 132.020263671875, 1109.3736572265625, 313.1555480957031], [0.03078601509332657, 877.5402221679688, 44.01404571533203, 1078.409912109375], [1093.3310546875, 209.5108642578125, 1150.14208984375, 387.2991943359375], [1358.594970703125, 572.0739135742188, 1438.5528564453125, 791.3773193359375], [227.4574737548828, 399.8624572753906, 291.7018127441406, 599.7711791992188], [260.4709777832031, 364.2682189941406, 323.2591247558594, 584.40478515625], [1633.3974609375, 259.9232482910156, 1697.2313232421875, 444.76239013671875], [276.0934753417969, 397.771728515625, 321.5762939453125, 581.5980834960938], [545.7288818359375, 145.8861083984375, 602.5089111328125, 325.37054443359375], [1797.7210693359375, 206.845947265625, 1849.6748046875, 389.06561279296875], [500.3005065917969, 135.57949829101562, 551.78369140625, 305.8172607421875], [792.7239379882812, 146.4375, 854.2760620117188, 318.8377685546875], [877.6650390625, 124.17414855957031, 930.6563720703125, 302.8473205566406], [1443.8558349609375, 246.2826385498047, 1502.7757568359375, 416.8582458496094]]","[0.85107421875, 0.82177734375, 0.685546875, 0.69921875, 0.626953125, 0.66943359375, 0.67822265625, 0.669921875, 0.443603515625, 0.52685546875, 0.52294921875, 0.3720703125, 0.43212890625, 0.3427734375, 0.33642578125, 0.332763671875, 0.282958984375, 0.301513671875]","[[413.8603973388672, 648.5737915039062], [141.35126113891602, 797.25], [1768.8365478515625, 674.9149780273438], [1139.9725341796875, 1079.530029296875], [1075.6785278320312, 313.1555480957031], [22.02241586521268, 1078.409912109375], [1121.736572265625, 387.2991943359375], [1398.5739135742188, 791.3773193359375], [259.5796432495117, 599.7711791992188], [291.86505126953125, 584.40478515625], [1665.3143920898438, 444.76239013671875], [298.8348846435547, 581.5980834960938], [574.118896484375, 325.37054443359375], [1823.6979370117188, 389.06561279296875], [526.0420989990234, 305.8172607421875], [823.5, 318.8377685546875], [904.1607055664062, 302.8473205566406], [1473.3157958984375, 416.8582458496094]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
4,,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[372.39764404296875, 409.98077392578125, 455.7816162109375, 649.0192260742188], [102.40836334228516, 548.2135620117188, 180.32838439941406, 797.25], [1729.882080078125, 457.2242431640625, 1802.466796875, 671.55419921875], [1107.226318359375, 978.3302001953125, 1180.44873046875, 1079.598388671875], [1041.547119140625, 132.51113891601562, 1109.487548828125, 315.4358825683594], [0.0, 875.370361328125, 44.088043212890625, 1078.20556640625], [1087.0128173828125, 210.52745056152344, 1144.0157470703125, 386.99554443359375], [1358.7567138671875, 572.2337036132812, 1439.8604736328125, 794.5764770507812], [227.6160888671875, 389.5917053222656, 294.9605407714844, 597.839599609375], [259.1424560546875, 363.1789245605469, 321.44677734375, 581.320556640625], [1632.0552978515625, 259.0419921875, 1695.469970703125, 442.675048828125], [274.9538879394531, 394.42572021484375, 320.6637268066406, 579.0697021484375], [545.5779418945312, 146.1649932861328, 602.0626831054688, 325.0654296875], [1800.329345703125, 206.04115295410156, 1852.4764404296875, 388.4905090332031], [498.48931884765625, 135.1778564453125, 550.4336547851562, 305.9656677246094], [791.9993896484375, 145.7166748046875, 855.0006103515625, 321.9905090332031], [1440.8243408203125, 244.78590393066406, 1500.4024658203125, 417.4927062988281]]","[0.8603515625, 0.82568359375, 0.70947265625, 0.68603515625, 0.57958984375, 0.65478515625, 0.70703125, 0.69873046875, 0.461181640625, 0.482666015625, 0.55126953125, 0.322265625, 0.4501953125, 0.3837890625, 0.39111328125, 0.325439453125, 0.278564453125]","[[414.0896301269531, 649.0192260742188], [141.3683738708496, 797.25], [1766.1744384765625, 671.55419921875], [1143.8375244140625, 1079.598388671875], [1075.517333984375, 315.4358825683594], [22.044021606445312, 1078.20556640625], [1115.5142822265625, 386.99554443359375], [1399.30859375, 794.5764770507812], [261.28831481933594, 597.839599609375], [290.29461669921875, 581.320556640625], [1663.7626342773438, 442.675048828125], [297.8088073730469, 579.0697021484375], [573.8203125, 325.0654296875], [1826.4028930664062, 388.4905090332031], [524.4614868164062, 305.9656677246094], [823.5, 321.9905090332031], [1470.6134033203125, 417.4927062988281]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
5,,,19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 17]","[[373.2386779785156, 409.5676574707031, 456.1326599121094, 647.2239990234375], [102.69823455810547, 549.2282104492188, 180.326171875, 797.25], [1727.8887939453125, 455.60809326171875, 1800.58984375, 670.2012939453125], [1110.0611572265625, 976.927978515625, 1184.31884765625, 1079.8974609375], [1043.1207275390625, 133.92181396484375, 1107.8228759765625, 307.80224609375], [0.0, 873.6036376953125, 44.62086868286133, 1079.2353515625], [1081.3507080078125, 211.24961853027344, 1139.40185546875, 387.0570373535156], [1359.30126953125, 571.4534301757812, 1439.770751953125, 792.0462646484375], [226.68731689453125, 384.4181823730469, 296.6479797363281, 599.1298828125], [258.7076416015625, 361.75067138671875, 320.49407958984375, 578.1392822265625], [1630.748291015625, 259.2018737792969, 1693.64306640625, 441.4841003417969], [272.0805358886719, 392.2566223144531, 317.9918212890625, 577.2220458984375], [544.7279052734375, 146.91207885742188, 601.0661010742188, 325.9334411621094], [1801.2794189453125, 207.28759765625, 1853.163330078125, 388.4454650878906], [498.12725830078125, 136.55947875976562, 549.88671875, 305.59649658203125], [792.314453125, 145.90130615234375, 854.685546875, 319.8759460449219], [1440.7364501953125, 244.88389587402344, 1499.927734375, 417.158203125], [922.3936767578125, 133.34657287597656, 962.974853515625, 291.1095886230469], [879.254638671875, 126.61577606201172, 932.4784545898438, 306.3285217285156]]","[0.85595703125, 0.8193359375, 0.7294921875, 0.66845703125, 0.501953125, 0.69287109375, 0.69140625, 0.71923828125, 0.48388671875, 0.4970703125, 0.5576171875, 0.37158203125, 0.50927734375, 0.468505859375, 0.404541015625, 0.3564453125, 0.339599609375, 0.309326171875, 0.3984375]","[[414.6856689453125, 647.2239990234375], [141.51220321655273, 797.25], [1764.2393188476562, 670.2012939453125], [1147.1900024414062, 1079.8974609375], [1075.4718017578125, 307.80224609375], [22.310434341430664, 1079.2353515625], [1110.3762817382812, 387.0570373535156], [1399.5360107421875, 792.0462646484375], [261.6676483154297, 599.1298828125], [289.6008605957031, 578.1392822265625], [1662.1956787109375, 441.4841003417969], [295.0361785888672, 577.2220458984375], [572.8970031738281, 325.9334411621094], [1827.2213745117188, 388.4454650878906], [524.0069885253906, 305.59649658203125], [823.5, 319.8759460449219], [1470.3320922851562, 417.158203125], [942.6842651367188, 291.1095886230469], [905.8665466308594, 306.3285217285156]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
6,,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 17]","[[374.22607421875, 408.09576416015625, 457.1153259277344, 645.8023681640625], [102.79640197753906, 549.0535888671875, 180.32403564453125, 796.7124633789062], [1727.3175048828125, 455.86871337890625, 1800.010986328125, 670.0802612304688], [1113.2662353515625, 976.2017822265625, 1187.3946533203125, 1079.19921875], [1042.5838623046875, 133.7123260498047, 1106.1451416015625, 304.2596435546875], [0.0, 873.0591430664062, 44.82725524902344, 1079.5858154296875], [1076.444091796875, 209.43824768066406, 1137.0025634765625, 388.03662109375], [1358.957763671875, 571.4511108398438, 1440.2314453125, 794.10986328125], [226.34815979003906, 390.40325927734375, 294.2585754394531, 596.2246704101562], [256.99993896484375, 359.42510986328125, 317.5724792480469, 570.4080810546875], [1629.3125, 259.15533447265625, 1691.9852294921875, 441.21185302734375], [543.9636840820312, 148.7488250732422, 600.1574096679688, 327.83587646484375], [1801.18603515625, 206.0887908935547, 1853.65087890625, 388.44091796875], [499.78741455078125, 137.96823120117188, 551.2833862304688, 305.6035461425781], [791.7232666015625, 146.92384338378906, 854.1980590820312, 320.8787536621094], [1439.8980712890625, 246.03665161132812, 1498.5869140625, 417.5744934082031], [922.3677368164062, 134.83242797851562, 963.3053588867188, 293.1165466308594], [879.7298583984375, 127.31501007080078, 932.5344848632812, 305.4822082519531]]","[0.849609375, 0.82373046875, 0.748046875, 0.6865234375, 0.421630859375, 0.68505859375, 0.70166015625, 0.69384765625, 0.5283203125, 0.423828125, 0.564453125, 0.52099609375, 0.458740234375, 0.462158203125, 0.3359375, 0.26611328125, 0.292236328125, 0.309814453125]","[[415.6707000732422, 645.8023681640625], [141.56021881103516, 796.7124633789062], [1763.6642456054688, 670.0802612304688], [1150.3304443359375, 1079.19921875], [1074.364501953125, 304.2596435546875], [22.41362762451172, 1079.5858154296875], [1106.7233276367188, 388.03662109375], [1399.5946044921875, 794.10986328125], [260.3033676147461, 596.2246704101562], [287.2862091064453, 570.4080810546875], [1660.6488647460938, 441.21185302734375], [572.060546875, 327.83587646484375], [1827.41845703125, 388.44091796875], [525.535400390625, 305.6035461425781], [822.9606628417969, 320.8787536621094], [1469.2424926757812, 417.5744934082031], [942.8365478515625, 293.1165466308594], [906.1321716308594, 305.4822082519531]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
7,,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 19, 17, 12]","[[375.363037109375, 406.5500183105469, 458.19158935546875, 644.2766723632812], [102.72102355957031, 548.2066040039062, 180.42868041992188, 796.263916015625], [1727.2998046875, 455.9620361328125, 1799.7681884765625, 669.0407104492188], [1116.266845703125, 975.7108764648438, 1190.521484375, 1079.208740234375], [1042.712890625, 134.83363342285156, 1104.22900390625, 299.3055419921875], [0.0, 870.5848999023438, 45.40890121459961, 1078.9154052734375], [1071.63720703125, 209.7092742919922, 1134.42431640625, 388.510986328125], [1359.1580810546875, 571.45556640625, 1440.046630859375, 792.7346801757812], [224.87461853027344, 397.6820983886719, 290.6269226074219, 594.653564453125], [253.83213806152344, 357.0762939453125, 314.7550964355469, 567.3198852539062], [1627.99755859375, 259.028076171875, 1690.238037109375, 440.2084045410156], [543.39453125, 149.62022399902344, 600.1824340820312, 331.3751525878906], [1800.9322509765625, 206.05816650390625, 1853.9322509765625, 389.1017761230469], [500.1317138671875, 138.8302764892578, 552.0771484375, 307.3255615234375], [791.1768798828125, 146.0966339111328, 854.374755859375, 321.8916320800781], [921.8732299804688, 135.39852905273438, 963.8787231445312, 296.81256103515625], [880.7094116210938, 127.65371704101562, 933.8010864257812, 306.6136169433594], [269.1258850097656, 388.0107116699219, 314.2004089355469, 568.7827758789062]]","[0.83984375, 0.81982421875, 0.705078125, 0.68115234375, 0.4638671875, 0.66650390625, 0.70166015625, 0.68701171875, 0.49462890625, 0.424072265625, 0.5498046875, 0.560546875, 0.489501953125, 0.464599609375, 0.3515625, 0.27490234375, 0.32470703125, 0.3740234375]","[[416.7773132324219, 644.2766723632812], [141.5748519897461, 796.263916015625], [1763.5339965820312, 669.0407104492188], [1153.3941650390625, 1079.208740234375], [1073.470947265625, 299.3055419921875], [22.704450607299805, 1078.9154052734375], [1103.03076171875, 388.510986328125], [1399.6023559570312, 792.7346801757812], [257.75077056884766, 594.653564453125], [284.29361724853516, 567.3198852539062], [1659.1177978515625, 440.2084045410156], [571.7884826660156, 331.3751525878906], [1827.4322509765625, 389.1017761230469], [526.1044311523438, 307.3255615234375], [822.7758178710938, 321.8916320800781], [942.8759765625, 296.81256103515625], [907.2552490234375, 306.6136169433594], [291.66314697265625, 568.7827758789062]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
8,,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 12]","[[375.7117004394531, 404.2150573730469, 458.57684326171875, 642.4676513671875], [102.77073669433594, 549.2012329101562, 180.38551330566406, 796.8854370117188], [1726.5709228515625, 456.5146484375, 1798.4415283203125, 667.1577758789062], [1119.650146484375, 975.8175659179688, 1193.1995849609375, 1078.958740234375], [1043.9267578125, 134.27577209472656, 1103.500732421875, 292.2789001464844], [0.26720306277275085, 869.9999389648438, 46.06094741821289, 1079.430908203125], [1068.957275390625, 210.32156372070312, 1133.819580078125, 388.1622314453125], [1359.14453125, 571.720947265625, 1440.0413818359375, 793.0011596679688], [221.20069885253906, 384.5436706542969, 291.4120788574219, 593.0972900390625], [254.28594970703125, 356.3168029785156, 314.18572998046875, 562.211669921875], [1627.625244140625, 258.6107482910156, 1689.6376953125, 439.214111328125], [542.3037109375, 150.15185546875, 599.5759887695312, 334.4035949707031], [1802.7801513671875, 207.21067810058594, 1856.132080078125, 390.2465515136719], [498.4437255859375, 140.40170288085938, 551.0902709960938, 309.7425537109375], [791.9666137695312, 146.69952392578125, 854.4943237304688, 320.3179931640625], [266.84539794921875, 388.65374755859375, 310.91217041015625, 562.7700805664062]]","[0.83935546875, 0.81787109375, 0.73681640625, 0.68701171875, 0.5, 0.673828125, 0.67333984375, 0.67578125, 0.46875, 0.341796875, 0.5078125, 0.5205078125, 0.411865234375, 0.4013671875, 0.3193359375, 0.39697265625]","[[417.14427185058594, 642.4676513671875], [141.578125, 796.8854370117188], [1762.5062255859375, 667.1577758789062], [1156.4248657226562, 1078.958740234375], [1073.7137451171875, 292.2789001464844], [23.16407524049282, 1079.430908203125], [1101.388427734375, 388.1622314453125], [1399.5929565429688, 793.0011596679688], [256.30638885498047, 593.0972900390625], [284.23583984375, 562.211669921875], [1658.6314697265625, 439.214111328125], [570.9398498535156, 334.4035949707031], [1829.4561157226562, 390.2465515136719], [524.7669982910156, 309.7425537109375], [823.23046875, 320.3179931640625], [288.8787841796875, 562.7700805664062]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
9,,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 12, 17]","[[376.99188232421875, 402.8916015625, 459.5469970703125, 640.3134155273438], [102.7075424194336, 549.31591796875, 180.44766235351562, 797.375], [1725.29541015625, 457.22796630859375, 1797.0107421875, 667.0419311523438], [1122.922119140625, 975.8827514648438, 1195.96240234375, 1078.8704833984375], [1042.242919921875, 135.5181427001953, 1102.221435546875, 293.8465270996094], [0.23332479596138, 868.83154296875, 46.39199447631836, 1079.8697509765625], [1066.4281005859375, 210.66848754882812, 1133.4866943359375, 386.8760986328125], [1358.1964111328125, 572.3314208984375, 1438.920166015625, 792.586181640625], [220.5830841064453, 387.32537841796875, 289.7899475097656, 590.3187255859375], [1625.4803466796875, 257.7051086425781, 1687.447021484375, 438.6158142089844], [541.2552490234375, 151.95838928222656, 598.011474609375, 335.3348388671875], [1801.8270263671875, 207.63124084472656, 1856.437744140625, 393.7279052734375], [496.6311950683594, 140.5586700439453, 550.9293212890625, 314.56329345703125], [791.98095703125, 146.9233856201172, 854.8272705078125, 321.2705078125], [265.5989990234375, 387.351806640625, 308.8293762207031, 556.1324462890625], [893.4558715820312, 129.46250915527344, 948.6582641601562, 308.3990478515625]]","[0.845703125, 0.822265625, 0.74853515625, 0.71240234375, 0.50439453125, 0.705078125, 0.69677734375, 0.7158203125, 0.54931640625, 0.5693359375, 0.5146484375, 0.44091796875, 0.414306640625, 0.331298828125, 0.261474609375, 0.3232421875]","[[418.2694396972656, 640.3134155273438], [141.5776023864746, 797.375], [1761.153076171875, 667.0419311523438], [1159.4422607421875, 1078.8704833984375], [1072.232177734375, 293.8465270996094], [23.31265963613987, 1079.8697509765625], [1099.9573974609375, 386.8760986328125], [1398.5582885742188, 792.586181640625], [255.18651580810547, 590.3187255859375], [1656.4636840820312, 438.6158142089844], [569.6333618164062, 335.3348388671875], [1829.1323852539062, 393.7279052734375], [523.7802581787109, 314.56329345703125], [823.4041137695312, 321.2705078125], [287.2141876220703, 556.1324462890625], [921.0570678710938, 308.3990478515625]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
10,,,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]","[[377.9794616699219, 401.1810607910156, 460.3454284667969, 637.78662109375], [102.89582061767578, 549.8655395507812, 180.38314819335938, 797.048828125], [1724.8289794921875, 457.9910583496094, 1796.5855712890625, 667.557373046875], [1125.861572265625, 975.4192504882812, 1199.044677734375, 1079.3487548828125], [1039.6943359375, 136.84117126464844, 1101.7071533203125, 300.3234558105469], [0.07040692120790482, 866.9415283203125, 46.66580581665039, 1080.0], [1063.73486328125, 210.78756713867188, 1133.426025390625, 386.40325927734375], [1358.796630859375, 572.5560302734375, 1439.58056640625, 792.4324340820312], [218.63902282714844, 387.2983703613281, 287.8559875488281, 587.5346069335938], [1624.73779296875, 256.8809814453125, 1686.70556640625, 437.9101257324219], [540.1270751953125, 153.09954833984375, 597.201416015625, 338.1418151855469], [1802.4638671875, 209.79266357421875, 1857.5037841796875, 395.9972229003906], [496.340576171875, 140.21250915527344, 551.5288696289062, 317.1768493652344], [790.6828002929688, 147.0022735595703, 854.2254638671875, 323.14019775390625], [894.6121826171875, 129.91224670410156, 951.0715942382812, 306.974365234375]]","[0.845703125, 0.82373046875, 0.80810546875, 0.728515625, 0.49462890625, 0.72705078125, 0.7099609375, 0.74169921875, 0.52197265625, 0.55712890625, 0.4287109375, 0.416259765625, 0.4580078125, 0.334716796875, 0.369384765625]","[[419.1624450683594, 637.78662109375], [141.63948440551758, 797.048828125], [1760.707275390625, 667.557373046875], [1162.453125, 1079.3487548828125], [1070.7007446289062, 300.3234558105469], [23.368106368929148, 1080.0], [1098.5804443359375, 386.40325927734375], [1399.1885986328125, 792.4324340820312], [253.24750518798828, 587.5346069335938], [1655.7216796875, 437.9101257324219], [568.6642456054688, 338.1418151855469], [1829.9838256835938, 395.9972229003906], [523.9347229003906, 317.1768493652344], [822.4541320800781, 323.14019775390625], [922.8418884277344, 306.974365234375]]",425377792,410927104,425377792,640,yolo26s_fp16_640_ncnn_model,MOT17-04
