frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,6,"[1, 2, 3, 4, 5, 6]","[[1700.833251953125, 386.4582824707031, 1879.1666259765625, 726.875], [0.41666412353515625, 336.6666259765625, 114.99999237060547, 901.6666259765625], [253.02084350585938, 455.0, 354.47918701171875, 706.6666259765625], [116.24998474121094, 492.0832824707031, 210.83331298828125, 741.25], [1290.0, 463.3333435058594, 1361.6666259765625, 656.6666259765625], [1887.4998779296875, 387.08331298828125, 1919.1666259765625, 579.5833129882812]]","[0.80078125, 0.755859375, 0.6220703125, 0.54541015625, 0.53759765625, 0.442138671875]","[[1789.9999389648438, 726.875], [57.70832824707031, 901.6666259765625], [303.75001525878906, 706.6666259765625], [163.5416488647461, 741.25], [1325.8333129882812, 656.6666259765625], [1903.333251953125, 579.5833129882812]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
2,,,6,"[1, 2, 3, 4, 5, 6]","[[1694.7650146484375, 388.2661437988281, 1873.6646728515625, 729.4059448242188], [5.986056804656982, 334.13568115234375, 121.54319763183594, 902.7513427734375], [259.5985412597656, 455.0, 360.9179992675781, 706.6666259765625], [116.7833023071289, 490.99859619140625, 211.56552124023438, 740.888427734375], [1287.6337890625, 464.05645751953125, 1359.69384765625, 658.8360595703125], [1884.209716796875, 386.36016845703125, 1916.671875, 583.1990356445312]]","[0.77587890625, 0.81640625, 0.68994140625, 0.47314453125, 0.44482421875, 0.560546875]","[[1784.21484375, 729.4059448242188], [63.76462721824646, 902.7513427734375], [310.2582702636719, 706.6666259765625], [164.17441177368164, 740.888427734375], [1323.663818359375, 658.8360595703125], [1900.4407958984375, 583.1990356445312]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
3,,,6,"[1, 2, 3, 4, 5, 6]","[[1692.1810302734375, 393.44378662109375, 1869.0738525390625, 730.1641235351562], [9.141683578491211, 317.82861328125, 128.40090942382812, 901.9655151367188], [262.400390625, 456.2992248535156, 362.9440612792969, 706.6666259765625], [115.77241516113281, 490.1639099121094, 211.00894165039062, 741.4752807617188], [1289.6781005859375, 462.8852844238281, 1362.0863037109375, 659.2080688476562], [1883.5426025390625, 384.7879638671875, 1916.344482421875, 582.6944580078125]]","[0.75390625, 0.83984375, 0.64501953125, 0.490966796875, 0.400634765625, 0.55615234375]","[[1780.62744140625, 730.1641235351562], [68.77129650115967, 901.9655151367188], [312.67222595214844, 706.6666259765625], [163.39067840576172, 741.4752807617188], [1325.8822021484375, 659.2080688476562], [1899.9435424804688, 582.6944580078125]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
4,,,6,"[1, 2, 3, 4, 5, 6]","[[1690.6346435546875, 392.15277099609375, 1868.5946044921875, 730.6727294921875], [9.772192001342773, 298.9129943847656, 134.03834533691406, 904.2037963867188], [263.98089599609375, 459.25750732421875, 363.2705078125, 706.6666259765625], [115.29230499267578, 490.8711853027344, 210.33853149414062, 741.983642578125], [1292.373291015625, 460.2868957519531, 1365.9366455078125, 660.2356567382812], [1883.05810546875, 382.2415466308594, 1916.619140625, 583.2522583007812]]","[0.724609375, 0.84326171875, 0.68212890625, 0.537109375, 0.434326171875, 0.5693359375]","[[1779.6146240234375, 730.6727294921875], [71.90526866912842, 904.2037963867188], [313.6257019042969, 706.6666259765625], [162.8154182434082, 741.983642578125], [1329.1549682617188, 660.2356567382812], [1899.838623046875, 583.2522583007812]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
5,,,6,"[1, 2, 3, 4, 5, 6]","[[1687.238037109375, 389.4721984863281, 1866.6759033203125, 731.7197875976562], [8.77588939666748, 260.0002136230469, 141.9879913330078, 905.5584106445312], [263.0174865722656, 456.7591247558594, 363.3702392578125, 707.5953369140625], [116.81583404541016, 493.2786560058594, 210.6208038330078, 741.2152709960938], [1294.839599609375, 458.8562927246094, 1367.959716796875, 658.7225952148438], [1882.440673828125, 379.7834777832031, 1916.6268310546875, 582.65771484375]]","[0.69873046875, 0.85400390625, 0.67822265625, 0.47412109375, 0.423583984375, 0.58056640625]","[[1776.9569702148438, 731.7197875976562], [75.38194036483765, 905.5584106445312], [313.19386291503906, 707.5953369140625], [163.71831893920898, 741.2152709960938], [1331.399658203125, 658.7225952148438], [1899.5337524414062, 582.65771484375]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
6,,,7,"[1, 2, 3, 4, 5, 6, 10]","[[1686.2430419921875, 386.001708984375, 1868.44091796875, 734.5643310546875], [8.957717895507812, 243.76406860351562, 146.4569091796875, 905.5818481445312], [264.3017272949219, 457.9647521972656, 363.45770263671875, 707.0079345703125], [117.51458740234375, 495.58831787109375, 210.11483764648438, 740.6417236328125], [1296.6806640625, 459.912109375, 1367.4906005859375, 655.4969482421875], [1882.4552001953125, 378.42071533203125, 1917.038330078125, 581.8441772460938], [1266.508544921875, 535.5, 1316.157958984375, 658.4999389648438]]","[0.7001953125, 0.85888671875, 0.6474609375, 0.472412109375, 0.35498046875, 0.52294921875, 0.44287109375]","[[1777.3419799804688, 734.5643310546875], [77.70731353759766, 905.5818481445312], [313.8797149658203, 707.0079345703125], [163.81471252441406, 740.6417236328125], [1332.0856323242188, 655.4969482421875], [1899.7467651367188, 581.8441772460938], [1291.333251953125, 658.4999389648438]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
7,,,7,"[1, 2, 3, 4, 5, 6, 10]","[[1683.068359375, 387.0960998535156, 1865.1319580078125, 737.837646484375], [6.8633317947387695, 233.1404266357422, 147.14720153808594, 905.4039306640625], [264.38787841796875, 455.7382507324219, 363.16021728515625, 705.9100952148438], [115.89695739746094, 497.5259704589844, 206.35940551757812, 739.26904296875], [1297.9918212890625, 462.11260986328125, 1367.6435546875, 657.2974243164062], [1880.786865234375, 373.5306701660156, 1916.5797119140625, 581.4057006835938], [1270.128173828125, 535.7559814453125, 1320.7310791015625, 661.5722045898438]]","[0.6962890625, 0.86474609375, 0.63232421875, 0.55908203125, 0.362060546875, 0.572265625, 0.4267578125]","[[1774.1001586914062, 737.837646484375], [77.00526666641235, 905.4039306640625], [313.7740478515625, 705.9100952148438], [161.12818145751953, 739.26904296875], [1332.8176879882812, 657.2974243164062], [1898.6832885742188, 581.4057006835938], [1295.4296264648438, 661.5722045898438]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
8,,,7,"[1, 2, 3, 4, 5, 6, 10]","[[1680.69580078125, 388.0998840332031, 1860.7313232421875, 738.3995361328125], [8.077601432800293, 232.62823486328125, 149.8053741455078, 906.0037231445312], [264.9731140136719, 454.9312744140625, 362.99609375, 705.5197143554688], [114.88890838623047, 499.89971923828125, 205.18983459472656, 741.6953125], [1309.9283447265625, 465.21435546875, 1379.1278076171875, 660.257568359375], [1878.840576171875, 371.6954650878906, 1915.52001953125, 581.39306640625], [1274.1646728515625, 536.80224609375, 1324.5894775390625, 662.933837890625]]","[0.73681640625, 0.8662109375, 0.58251953125, 0.408935546875, 0.430908203125, 0.59423828125, 0.380859375]","[[1770.7135620117188, 738.3995361328125], [78.94148778915405, 906.0037231445312], [313.98460388183594, 705.5197143554688], [160.03937149047852, 741.6953125], [1344.528076171875, 660.257568359375], [1897.1802978515625, 581.39306640625], [1299.3770751953125, 662.933837890625]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
9,,,7,"[1, 2, 3, 4, 5, 6, 10]","[[1681.2896728515625, 389.05279541015625, 1860.082763671875, 740.22900390625], [11.349311828613281, 228.07325744628906, 155.99200439453125, 906.9022216796875], [272.0710144042969, 454.07232666015625, 367.91064453125, 703.6818237304688], [114.60670471191406, 506.9786682128906, 201.0277862548828, 740.8572998046875], [1311.5406494140625, 464.3475646972656, 1382.43017578125, 662.1866455078125], [1878.1199951171875, 373.07818603515625, 1915.1600341796875, 580.5532836914062], [1276.759765625, 537.1328125, 1326.7738037109375, 663.2769165039062]]","[0.75634765625, 0.87353515625, 0.509765625, 0.4013671875, 0.55908203125, 0.61572265625, 0.32958984375]","[[1770.6862182617188, 740.22900390625], [83.67065811157227, 906.9022216796875], [319.99082946777344, 703.6818237304688], [157.81724548339844, 740.8572998046875], [1346.9854125976562, 662.1866455078125], [1896.6400146484375, 580.5532836914062], [1301.7667846679688, 663.2769165039062]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
10,,,6,"[1, 2, 3, 4, 5, 6]","[[1678.4486083984375, 388.5689392089844, 1856.3447265625, 741.6847534179688], [13.87186050415039, 225.54490661621094, 161.13433837890625, 905.28515625], [277.287841796875, 452.91766357421875, 369.58734130859375, 698.2171630859375], [115.08841705322266, 506.6206970214844, 201.28579711914062, 741.1181030273438], [1311.8453369140625, 463.4555358886719, 1383.6820068359375, 661.1937255859375], [1877.0849609375, 374.8257141113281, 1915.2867431640625, 584.7389526367188]]","[0.78662109375, 0.88525390625, 0.317138671875, 0.310546875, 0.490478515625, 0.61181640625]","[[1767.3966674804688, 741.6847534179688], [87.50309944152832, 905.28515625], [323.4375915527344, 698.2171630859375], [158.18710708618164, 741.1181030273438], [1347.763671875, 661.1937255859375], [1896.1858520507812, 584.7389526367188]]",425394176,410943488,425394176,576,yolo26n_fp16_576_ncnn_model,MOT17-09
