frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,5,"[1, 2, 3, 4, 5]","[[1337.5, 415.4166259765625, 1500.833251953125, 777.9166259765625], [581.6666259765625, 447.5, 676.6666259765625, 702.5], [1444.583251953125, 430.20831298828125, 1595.4166259765625, 766.4583129882812], [444.375, 450.41668701171875, 552.2916259765625, 719.5833740234375], [731.875, 470.41668701171875, 766.4583129882812, 569.5833740234375]]","[0.79736328125, 0.77587890625, 0.63818359375, 0.60107421875, 0.487548828125]","[[1419.1666259765625, 777.9166259765625], [629.1666259765625, 702.5], [1519.9999389648438, 766.4583129882812], [498.33331298828125, 719.5833740234375], [749.1666564941406, 569.5833740234375]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
2,,,5,"[1, 2, 3, 4, 5]","[[1341.944580078125, 417.2244873046875, 1503.6201171875, 776.1087646484375], [582.6115112304688, 447.138427734375, 677.8911743164062, 702.861572265625], [1449.0504150390625, 433.2816467285156, 1599.627197265625, 769.1701049804688], [442.74615478515625, 450.0550842285156, 551.0278930664062, 719.9449462890625], [733.5800170898438, 469.6935119628906, 767.6458129882812, 567.4138793945312]]","[0.81640625, 0.77392578125, 0.7080078125, 0.65478515625, 0.442138671875]","[[1422.7823486328125, 776.1087646484375], [630.2513427734375, 702.861572265625], [1524.3388061523438, 769.1701049804688], [496.88702392578125, 719.9449462890625], [750.6129150390625, 567.4138793945312]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
3,,,5,"[1, 2, 3, 4, 5]","[[1350.6541748046875, 427.31915283203125, 1511.8037109375, 784.2804565429688], [583.19580078125, 446.75201416015625, 678.3275146484375, 701.9501953125], [1462.2581787109375, 447.4563293457031, 1607.4031982421875, 771.584228515625], [438.66339111328125, 450.3175964355469, 546.8282470703125, 719.6824340820312], [734.4100952148438, 471.20404052734375, 767.3098754882812, 565.4091186523438]]","[0.81640625, 0.7431640625, 0.60595703125, 0.6279296875, 0.50390625]","[[1431.2289428710938, 784.2804565429688], [630.7616577148438, 701.9501953125], [1534.8306884765625, 771.584228515625], [492.7458190917969, 719.6824340820312], [750.8599853515625, 565.4091186523438]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
4,,,5,"[1, 2, 3, 4, 5]","[[1351.644287109375, 424.02337646484375, 1518.4693603515625, 793.2328491210938], [581.6694946289062, 446.6371765136719, 677.5887451171875, 704.202392578125], [1469.13330078125, 434.47344970703125, 1618.54248046875, 770.1728515625], [440.8849182128906, 450.08868408203125, 549.055419921875, 718.638427734375], [733.2036743164062, 469.4072265625, 767.3091430664062, 567.1137084960938]]","[0.79638671875, 0.76513671875, 0.6767578125, 0.66650390625, 0.5244140625]","[[1435.0568237304688, 793.2328491210938], [629.6291198730469, 704.202392578125], [1543.837890625, 770.1728515625], [494.9701690673828, 718.638427734375], [750.2564086914062, 567.1137084960938]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
5,,,5,"[1, 2, 3, 4, 5]","[[1354.605224609375, 419.7576599121094, 1526.060791015625, 798.96240234375], [581.0945434570312, 445.694091796875, 677.4008178710938, 704.6338500976562], [1472.5096435546875, 429.08245849609375, 1622.752685546875, 770.9105224609375], [444.80963134765625, 450.0121765136719, 553.5479736328125, 718.308349609375], [732.626220703125, 469.4529113769531, 767.5001831054688, 569.4934692382812]]","[0.80126953125, 0.77001953125, 0.6650390625, 0.66552734375, 0.52587890625]","[[1440.3330078125, 798.96240234375], [629.2476806640625, 704.6338500976562], [1547.6311645507812, 770.9105224609375], [499.1788024902344, 718.308349609375], [750.0632019042969, 569.4934692382812]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
6,,,6,"[1, 2, 3, 4, 5, 7]","[[1359.9873046875, 416.4394836425781, 1534.4853515625, 802.44970703125], [579.7495727539062, 446.2755126953125, 676.1285400390625, 706.2355346679688], [1478.9224853515625, 431.82696533203125, 1625.3641357421875, 770.1123657226562], [445.9184875488281, 449.9888000488281, 555.282958984375, 718.2183227539062], [733.5009765625, 469.77838134765625, 767.6721801757812, 567.6683349609375], [475.0960998535156, 463.08331298828125, 557.2371826171875, 715.5833129882812]]","[0.81640625, 0.76318359375, 0.66845703125, 0.66796875, 0.505859375, 0.338623046875]","[[1447.236328125, 802.44970703125], [627.9390563964844, 706.2355346679688], [1552.143310546875, 770.1123657226562], [500.60072326660156, 718.2183227539062], [750.5865783691406, 567.6683349609375], [516.1666412353516, 715.5833129882812]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
7,,,5,"[1, 2, 3, 4, 5]","[[1365.5208740234375, 418.68060302734375, 1538.094482421875, 802.3037719726562], [580.050537109375, 446.78753662109375, 676.09521484375, 706.4800415039062], [1485.9742431640625, 436.9978332519531, 1627.88916015625, 770.384033203125], [448.0212097167969, 452.0274963378906, 557.5902099609375, 719.6651611328125], [733.7997436523438, 469.3218994140625, 767.758056640625, 566.39013671875]]","[0.82861328125, 0.755859375, 0.67529296875, 0.6943359375, 0.52294921875]","[[1451.8076782226562, 802.3037719726562], [628.0728759765625, 706.4800415039062], [1556.9317016601562, 770.384033203125], [502.8057098388672, 719.6651611328125], [750.7789001464844, 566.39013671875]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
8,,,5,"[1, 2, 3, 4, 5]","[[1371.309814453125, 415.2670593261719, 1542.001953125, 799.4259643554688], [579.4882202148438, 446.4058532714844, 675.6505126953125, 707.1048583984375], [1490.029541015625, 436.5705261230469, 1629.0244140625, 770.47119140625], [449.2210693359375, 451.02764892578125, 559.5950927734375, 719.6183471679688], [734.5328979492188, 468.8768615722656, 768.3082275390625, 565.07373046875]]","[0.81787109375, 0.76513671875, 0.6865234375, 0.7080078125, 0.529296875]","[[1456.6558837890625, 799.4259643554688], [627.5693664550781, 707.1048583984375], [1559.5269775390625, 770.47119140625], [504.4080810546875, 719.6183471679688], [751.4205627441406, 565.07373046875]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
9,,,5,"[1, 2, 3, 4, 5]","[[1380.832275390625, 411.9106750488281, 1546.8931884765625, 791.30029296875], [578.9071044921875, 446.2690124511719, 674.7634887695312, 707.3031616210938], [1491.2923583984375, 426.59912109375, 1631.47216796875, 771.2046508789062], [451.4567565917969, 450.93585205078125, 562.3881225585938, 719.3162841796875], [733.6972045898438, 467.0101013183594, 768.4545288085938, 566.3242797851562]]","[0.7841796875, 0.763671875, 0.6962890625, 0.69189453125, 0.50439453125]","[[1463.8627319335938, 791.30029296875], [626.8352966308594, 707.3031616210938], [1561.3822631835938, 771.2046508789062], [506.9224395751953, 719.3162841796875], [751.0758666992188, 566.3242797851562]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
10,,,7,"[1, 2, 3, 4, 5, 8, 7]","[[1394.3585205078125, 414.7781982421875, 1554.0355224609375, 786.3123779296875], [579.2507934570312, 443.1309814453125, 676.159912109375, 708.19091796875], [1492.1053466796875, 427.5616455078125, 1630.5982666015625, 773.5512084960938], [450.5636291503906, 449.76861572265625, 562.759033203125, 719.20458984375], [733.3684692382812, 468.0172424316406, 767.9677124023438, 567.3425903320312], [655.7843627929688, 450.5833435058594, 727.5488891601562, 644.0833129882812], [476.9810485839844, 456.87353515625, 563.5781860351562, 723.08349609375]]","[0.75244140625, 0.74951171875, 0.71435546875, 0.67919921875, 0.50537109375, 0.3408203125, 0.320068359375]","[[1474.197021484375, 786.3123779296875], [627.7053527832031, 708.19091796875], [1561.351806640625, 773.5512084960938], [506.6613311767578, 719.20458984375], [750.6680908203125, 567.3425903320312], [691.6666259765625, 644.0833129882812], [520.2796173095703, 723.08349609375]]",425410560,410943488,425410560,576,yolo26n_fp16_576_ncnn_model,MOT17-02
