frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,5,"[1, 2, 3, 4, 5]","[[579.9769287109375, 443.655517578125, 686.415771484375, 705.8606567382812], [423.6817626953125, 444.3716125488281, 557.7465209960938, 720.04541015625], [1334.874755859375, 424.8504638671875, 1501.3787841796875, 785.7364501953125], [729.3597412109375, 470.6543884277344, 770.1901245117188, 569.5944213867188], [1670.4913330078125, 420.6681213378906, 1785.1865234375, 586.4974975585938]]","[0.8339318633079529, 0.8301298022270203, 0.7560781836509705, 0.48201608657836914, 0.37513089179992676]","[[633.1963500976562, 705.8606567382812], [490.7141418457031, 720.04541015625], [1418.1267700195312, 785.7364501953125], [749.7749328613281, 569.5944213867188], [1727.8389282226562, 586.4974975585938]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
2,,,5,"[2, 1, 3, 4, 5]","[[424.4075927734375, 444.9984130859375, 560.144287109375, 718.586669921875], [581.1477661132812, 444.79345703125, 683.9686279296875, 705.93798828125], [1342.0811767578125, 439.64422607421875, 1509.234619140625, 790.9230346679688], [729.8240966796875, 472.0220031738281, 770.464111328125, 570.3967895507812], [1671.670166015625, 426.0603332519531, 1784.9609375, 586.4912719726562]]","[0.8358209133148193, 0.8255530595779419, 0.7539764642715454, 0.47301533818244934, 0.32326242327690125]","[[492.27593994140625, 718.586669921875], [632.5581970214844, 705.93798828125], [1425.6578979492188, 790.9230346679688], [750.1441040039062, 570.3967895507812], [1728.3155517578125, 586.4912719726562]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
3,,,6,"[3, 2, 1, 4, 6, 5]","[[1345.737548828125, 440.2963562011719, 1525.0643310546875, 799.1915893554688], [421.57659912109375, 444.6773681640625, 559.8165893554688, 719.0294189453125], [580.6987915039062, 443.6759338378906, 687.7529907226562, 706.6493530273438], [730.0822143554688, 470.95843505859375, 770.6956787109375, 568.4365234375], [1839.506591796875, 480.72784423828125, 1919.1258544921875, 655.4228515625], [1672.917236328125, 430.0054626464844, 1783.0294189453125, 585.55419921875]]","[0.8327329754829407, 0.8199196457862854, 0.8150222301483154, 0.465758353471756, 0.40161260962486267, 0.3270226716995239]","[[1435.4009399414062, 799.1915893554688], [490.69659423828125, 719.0294189453125], [634.2258911132812, 706.6493530273438], [750.3889465332031, 568.4365234375], [1879.3162231445312, 655.4228515625], [1727.9733276367188, 585.55419921875]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
4,,,6,"[3, 1, 2, 4, 6, 5]","[[1348.517333984375, 422.3882141113281, 1533.177001953125, 801.1117553710938], [580.9610595703125, 444.1983642578125, 684.9429931640625, 707.0701904296875], [422.260498046875, 445.58868408203125, 565.3538208007812, 719.1884155273438], [730.6664428710938, 470.3846435546875, 771.1031494140625, 568.715087890625], [1837.6973876953125, 480.2521057128906, 1919.1654052734375, 655.3078002929688], [1673.179443359375, 428.3808898925781, 1784.602783203125, 585.7496337890625]]","[0.8575820922851562, 0.8396177887916565, 0.8324363231658936, 0.5513161420822144, 0.43274569511413574, 0.3580537736415863]","[[1440.84716796875, 801.1117553710938], [632.9520263671875, 707.0701904296875], [493.8071594238281, 719.1884155273438], [750.8847961425781, 568.715087890625], [1878.431396484375, 655.3078002929688], [1728.89111328125, 585.7496337890625]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
5,,,7,"[1, 3, 2, 7, 4, 5, 6]","[[580.3859252929688, 444.50323486328125, 681.8826904296875, 706.3527221679688], [1353.9561767578125, 425.06121826171875, 1529.34130859375, 801.43115234375], [423.61328125, 446.44818115234375, 567.4481201171875, 719.4404296875], [1484.369873046875, 428.57977294921875, 1620.0838623046875, 769.4564208984375], [730.3646240234375, 468.40283203125, 771.248291015625, 568.889404296875], [1672.8955078125, 431.6265869140625, 1783.7841796875, 585.7491455078125], [1841.7548828125, 480.16864013671875, 1919.123779296875, 655.1895751953125]]","[0.8463723659515381, 0.8264639377593994, 0.7765159010887146, 0.6043975949287415, 0.5088024735450745, 0.43287453055381775, 0.3860916495323181]","[[631.1343078613281, 706.3527221679688], [1441.6487426757812, 801.43115234375], [495.53070068359375, 719.4404296875], [1552.2268676757812, 769.4564208984375], [750.8064575195312, 568.889404296875], [1728.33984375, 585.7491455078125], [1880.4393310546875, 655.1895751953125]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
6,,,7,"[2, 1, 3, 7, 4, 6, 5]","[[424.814453125, 445.608154296875, 569.9326171875, 722.6433715820312], [580.6895141601562, 444.9154968261719, 684.262939453125, 705.2723388671875], [1362.0333251953125, 417.9001770019531, 1538.8509521484375, 802.1049194335938], [1491.8592529296875, 429.12432861328125, 1627.410888671875, 772.2714233398438], [730.3857421875, 467.3446960449219, 771.46337890625, 568.1861572265625], [1838.101806640625, 479.93328857421875, 1919.1588134765625, 655.4993896484375], [1671.77392578125, 430.8380432128906, 1784.07177734375, 585.5984497070312]]","[0.8373476266860962, 0.836850106716156, 0.7051630020141602, 0.6460357308387756, 0.48502251505851746, 0.4499237537384033, 0.3423331677913666]","[[497.37353515625, 722.6433715820312], [632.4762268066406, 705.2723388671875], [1450.442138671875, 802.1049194335938], [1559.6350708007812, 772.2714233398438], [750.924560546875, 568.1861572265625], [1878.6303100585938, 655.4993896484375], [1727.9228515625, 585.5984497070312]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
7,,,7,"[1, 2, 4, 7, 3, 5, 6]","[[580.1484375, 444.80780029296875, 683.12890625, 704.5628662109375], [423.08697509765625, 445.3839111328125, 571.0157470703125, 722.536376953125], [730.47021484375, 467.3721008300781, 772.0506591796875, 569.070068359375], [1499.63330078125, 429.8087463378906, 1631.805908203125, 772.3807983398438], [1374.16015625, 418.5033874511719, 1586.57421875, 801.706787109375], [1674.2080078125, 427.0715026855469, 1783.9921875, 585.304931640625], [1839.7255859375, 482.04815673828125, 1919.118408203125, 655.1585693359375]]","[0.8458538055419922, 0.8185285329818726, 0.5084566473960876, 0.4213440716266632, 0.4184812009334564, 0.35783976316452026, 0.33300724625587463]","[[631.638671875, 704.5628662109375], [497.0513610839844, 722.536376953125], [751.2604370117188, 569.070068359375], [1565.7196044921875, 772.3807983398438], [1480.3671875, 801.706787109375], [1729.10009765625, 585.304931640625], [1879.4219970703125, 655.1585693359375]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
8,,,6,"[2, 1, 4, 5, 6, 3]","[[423.8724060058594, 445.4197082519531, 572.3966064453125, 723.918701171875], [579.721435546875, 444.25189208984375, 683.8934326171875, 704.5244140625], [730.9756469726562, 466.1846008300781, 772.076171875, 569.8997802734375], [1670.66748046875, 428.7032165527344, 1785.212158203125, 585.1162109375], [1836.345458984375, 479.19696044921875, 1919.10205078125, 655.51416015625], [1385.2137451171875, 418.8457336425781, 1562.7939453125, 801.1978149414062]]","[0.8732411861419678, 0.8446549773216248, 0.5108601450920105, 0.40123772621154785, 0.3609900176525116, 0.2677674889564514]","[[498.13450622558594, 723.918701171875], [631.8074340820312, 704.5244140625], [751.5259094238281, 569.8997802734375], [1727.9398193359375, 585.1162109375], [1877.7237548828125, 655.51416015625], [1474.0038452148438, 801.1978149414062]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
9,,,6,"[2, 1, 3, 6, 5, 4]","[[425.86932373046875, 445.7763977050781, 572.7272338867188, 723.80712890625], [579.2210693359375, 443.91180419921875, 683.2789306640625, 705.3059692382812], [1399.6929931640625, 425.5351257324219, 1621.37451171875, 798.9656982421875], [1834.0, 480.898193359375, 1919.2503662109375, 654.4812622070312], [1671.423583984375, 420.3559875488281, 1786.3414306640625, 585.287109375], [730.1814575195312, 465.5685729980469, 771.2266845703125, 569.1718139648438]]","[0.8551442623138428, 0.8509438633918762, 0.5391788482666016, 0.5127218961715698, 0.4993954002857208, 0.4720958173274994]","[[499.29827880859375, 723.80712890625], [631.25, 705.3059692382812], [1510.5337524414062, 798.9656982421875], [1876.6251831054688, 654.4812622070312], [1728.8825073242188, 585.287109375], [750.7040710449219, 569.1718139648438]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
10,,,7,"[1, 2, 3, 5, 4, 6, 7]","[[578.6236572265625, 444.0044250488281, 683.49365234375, 706.3847045898438], [427.9062194824219, 446.2957458496094, 573.6488037109375, 724.1693725585938], [1413.167236328125, 429.91180419921875, 1597.80419921875, 800.9229125976562], [1672.137451171875, 415.3391418457031, 1788.0941162109375, 584.6054077148438], [726.2547607421875, 456.6039733886719, 773.4563598632812, 569.8778686523438], [1835.866455078125, 479.77471923828125, 1919.16357421875, 654.039306640625], [1522.6331787109375, 425.1736145019531, 1650.356201171875, 763.8623657226562]]","[0.8645092248916626, 0.8397834897041321, 0.6761260032653809, 0.5521633625030518, 0.4199168384075165, 0.4026898145675659, 0.3121910095214844]","[[631.0586547851562, 706.3847045898438], [500.7775115966797, 724.1693725585938], [1505.4857177734375, 800.9229125976562], [1730.1157836914062, 584.6054077148438], [749.8555603027344, 569.8778686523438], [1877.5150146484375, 654.039306640625], [1586.4946899414062, 763.8623657226562]]",1164238848,1152061440,1164238848,640,yolo26n_fp32_hq.engine,MOT17-02
