frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,5,"[1, 2, 3, 4, 5]","[[0.0, 342.2802429199219, 115.10466003417969, 903.2964477539062], [1287.4586181640625, 463.0522766113281, 1363.80615234375, 660.8129272460938], [1700.60546875, 389.3758544921875, 1868.4527587890625, 728.453857421875], [111.81365966796875, 528.67724609375, 209.3218231201172, 744.45361328125], [1883.682373046875, 389.0912780761719, 1919.046142578125, 575.3876953125]]","[0.8871639370918274, 0.7399598956108093, 0.7372135519981384, 0.49155741930007935, 0.47794753313064575]","[[57.552330017089844, 903.2964477539062], [1325.6323852539062, 660.8129272460938], [1784.5291137695312, 728.453857421875], [160.56774139404297, 744.45361328125], [1901.3642578125, 575.3876953125]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
2,,,5,"[1, 3, 2, 5, 4]","[[0.0, 337.2732238769531, 117.32228088378906, 903.769775390625], [1690.8701171875, 388.17193603515625, 1863.3179931640625, 728.3994140625], [1281.383056640625, 462.0652160644531, 1361.40478515625, 661.126220703125], [1879.611572265625, 389.18902587890625, 1919.0946044921875, 570.9853515625], [112.93556213378906, 516.5184936523438, 204.21434020996094, 744.7278442382812]]","[0.9074903726577759, 0.8971318602561951, 0.6493716835975647, 0.5978950262069702, 0.36585551500320435]","[[58.66114044189453, 903.769775390625], [1777.0940551757812, 728.3994140625], [1321.3939208984375, 661.126220703125], [1899.3530883789062, 570.9853515625], [158.574951171875, 744.7278442382812]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
3,,,6,"[1, 3, 5, 2, 6, 4]","[[0.0, 320.61968994140625, 121.36787414550781, 904.1314086914062], [1692.299560546875, 388.752197265625, 1858.2108154296875, 728.8350219726562], [1879.1083984375, 386.9763488769531, 1919.087890625, 568.8186645507812], [1266.548583984375, 461.9494323730469, 1351.2041015625, 659.2422485351562], [260.7464599609375, 456.2493896484375, 359.66064453125, 704.7442626953125], [112.61589050292969, 510.71478271484375, 205.7962646484375, 745.1646118164062]]","[0.9046593904495239, 0.8827258348464966, 0.6256422996520996, 0.4600841701030731, 0.43447092175483704, 0.32094600796699524]","[[60.683937072753906, 904.1314086914062], [1775.2551879882812, 728.8350219726562], [1899.09814453125, 568.8186645507812], [1308.8763427734375, 659.2422485351562], [310.20355224609375, 704.7442626953125], [159.2060775756836, 745.1646118164062]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
4,,,6,"[1, 3, 5, 2, 6, 4]","[[0.0, 258.7537841796875, 128.24398803710938, 903.36376953125], [1687.447998046875, 388.40045166015625, 1856.65625, 729.7960205078125], [1876.53564453125, 382.5716552734375, 1919.055908203125, 576.525634765625], [1285.3424072265625, 460.9358215332031, 1362.8336181640625, 660.0618286132812], [260.3302001953125, 456.8392639160156, 359.7734680175781, 704.8912353515625], [113.20785522460938, 510.9796142578125, 208.40530395507812, 744.3251953125]]","[0.889920711517334, 0.8816861510276794, 0.6581864953041077, 0.57093346118927, 0.43883687257766724, 0.3848678767681122]","[[64.12199401855469, 903.36376953125], [1772.0521240234375, 729.7960205078125], [1897.7957763671875, 576.525634765625], [1324.0880126953125, 660.0618286132812], [310.0518341064453, 704.8912353515625], [160.80657958984375, 744.3251953125]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
5,,,6,"[1, 2, 5, 6, 4, 3]","[[0.05863189697265625, 247.22039794921875, 148.08099365234375, 903.3794555664062], [1293.11474609375, 461.5403137207031, 1377.5406494140625, 659.3517456054688], [1877.5921630859375, 384.3476867675781, 1919.1104736328125, 575.775146484375], [260.3168640136719, 457.05450439453125, 360.857421875, 705.61474609375], [115.23403930664062, 529.1188354492188, 207.04647827148438, 745.5255737304688], [1692.96630859375, 387.9439697265625, 1849.295166015625, 734.520263671875]]","[0.9207324385643005, 0.669963538646698, 0.6632847785949707, 0.44644805788993835, 0.3357367515563965, 0.2785388231277466]","[[74.0698127746582, 903.3794555664062], [1335.3276977539062, 659.3517456054688], [1898.351318359375, 575.775146484375], [310.58714294433594, 705.61474609375], [161.1402587890625, 745.5255737304688], [1771.1307373046875, 734.520263671875]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
6,,,6,"[1, 5, 6, 3, 2, 4]","[[0.08963266760110855, 238.60189819335938, 150.347412109375, 903.6748657226562], [1877.3282470703125, 382.5027770996094, 1919.11474609375, 579.46240234375], [262.40570068359375, 457.5422058105469, 360.2801818847656, 705.7592163085938], [1693.342041015625, 388.2239990234375, 1846.279052734375, 736.8873291015625], [1297.6856689453125, 460.254150390625, 1378.6121826171875, 659.6115112304688], [116.39696502685547, 535.6334228515625, 202.98138427734375, 745.1162109375]]","[0.9083689451217651, 0.6330592036247253, 0.5481021404266357, 0.4897150993347168, 0.48467209935188293, 0.4127395749092102]","[[75.21852238848805, 903.6748657226562], [1898.2214965820312, 579.46240234375], [311.3429412841797, 705.7592163085938], [1769.810546875, 736.8873291015625], [1338.14892578125, 659.6115112304688], [159.6891746520996, 745.1162109375]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
7,,,6,"[1, 3, 5, 2, 6, 4]","[[0.27396517992019653, 234.01490783691406, 155.1598663330078, 903.2548217773438], [1694.259033203125, 388.93402099609375, 1843.8494873046875, 739.0515747070312], [1875.6485595703125, 380.7140808105469, 1919.0994873046875, 585.2520141601562], [1297.986572265625, 459.8920593261719, 1381.8238525390625, 659.5948486328125], [268.7331237792969, 456.56964111328125, 359.734375, 704.9024658203125], [115.90406799316406, 525.472412109375, 202.86500549316406, 745.2670288085938]]","[0.936416506767273, 0.7478210926055908, 0.7043532133102417, 0.567307710647583, 0.5520025491714478, 0.4271862208843231]","[[77.716915756464, 903.2548217773438], [1769.0542602539062, 739.0515747070312], [1897.3740234375, 585.2520141601562], [1339.9052124023438, 659.5948486328125], [314.23374938964844, 704.9024658203125], [159.38453674316406, 745.2670288085938]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
8,,,6,"[1, 3, 5, 2, 6, 4]","[[0.2033742219209671, 230.40493774414062, 164.90353393554688, 904.0155029296875], [1692.968017578125, 389.6309509277344, 1842.4405517578125, 740.0155029296875], [1874.560302734375, 381.58612060546875, 1919.0927734375, 588.5443115234375], [1300.824462890625, 458.6000671386719, 1384.6192626953125, 660.0601196289062], [277.3929138183594, 456.818603515625, 358.9432373046875, 703.303466796875], [115.65258026123047, 523.6058349609375, 201.46435546875, 745.3886108398438]]","[0.9287354350090027, 0.7828531861305237, 0.7165675759315491, 0.6501657962799072, 0.47585150599479675, 0.31633687019348145]","[[82.55345407873392, 904.0155029296875], [1767.7042846679688, 740.0155029296875], [1896.8265380859375, 588.5443115234375], [1342.7218627929688, 660.0601196289062], [318.16807556152344, 703.303466796875], [158.55846786499023, 745.3886108398438]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
9,,,5,"[1, 5, 2, 6, 4]","[[0.18582025170326233, 228.2937469482422, 171.0305938720703, 904.1644287109375], [1873.0240478515625, 381.7008056640625, 1919.075439453125, 591.4671630859375], [1300.823486328125, 457.953369140625, 1386.602294921875, 660.3294067382812], [283.87030029296875, 457.30810546875, 358.92730712890625, 701.6958618164062], [115.88102722167969, 519.3009033203125, 200.293212890625, 745.3281860351562]]","[0.9273567795753479, 0.7588081359863281, 0.6551882028579712, 0.3469921350479126, 0.3380965292453766]","[[85.60820706188679, 904.1644287109375], [1896.0497436523438, 591.4671630859375], [1343.712890625, 660.3294067382812], [321.3988037109375, 701.6958618164062], [158.08712005615234, 745.3281860351562]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
10,,,6,"[1, 3, 2, 5, 4, 6]","[[0.22912979125976562, 229.8995361328125, 175.3851776123047, 905.3129272460938], [1684.9659423828125, 390.60748291015625, 1841.97998046875, 743.792236328125], [1308.584716796875, 458.2505798339844, 1389.047119140625, 660.72705078125], [1870.3497314453125, 381.8048400878906, 1919.07568359375, 594.0317993164062], [116.47005462646484, 519.4291381835938, 201.6449737548828, 744.828369140625], [278.280029296875, 457.8232421875, 358.31689453125, 701.906982421875]]","[0.9268905520439148, 0.8745096325874329, 0.786734402179718, 0.7623071074485779, 0.400568425655365, 0.2779814600944519]","[[87.80715370178223, 905.3129272460938], [1763.4729614257812, 743.792236328125], [1348.81591796875, 660.72705078125], [1894.7127075195312, 594.0317993164062], [159.05751419067383, 744.828369140625], [318.2984619140625, 701.906982421875]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
11,,,6,"[1, 3, 2, 5, 6, 4]","[[0.24277368187904358, 231.39990234375, 177.8009033203125, 904.2256469726562], [1683.2987060546875, 390.0223388671875, 1841.2261962890625, 743.6361694335938], [1310.571533203125, 458.8831787109375, 1390.641357421875, 660.8443603515625], [1865.60400390625, 382.60113525390625, 1919.07080078125, 597.6221313476562], [279.6044616699219, 454.5077819824219, 359.943359375, 702.3297119140625], [114.4202651977539, 514.5018920898438, 200.49607849121094, 745.4979248046875]]","[0.932712972164154, 0.8924452662467957, 0.790738046169281, 0.7670086622238159, 0.2868923544883728, 0.2523496747016907]","[[89.02183850109577, 904.2256469726562], [1762.262451171875, 743.6361694335938], [1350.6064453125, 660.8443603515625], [1892.33740234375, 597.6221313476562], [319.77391052246094, 702.3297119140625], [157.45817184448242, 745.4979248046875]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
12,,,6,"[1, 3, 2, 5, 7, 4]","[[0.3608449101448059, 231.50579833984375, 179.88540649414062, 904.8046264648438], [1680.25634765625, 388.5412902832031, 1839.2752685546875, 743.909912109375], [1312.90625, 458.9512939453125, 1392.986572265625, 661.15673828125], [1864.5694580078125, 384.7884216308594, 1919.1583251953125, 604.9773559570312], [1284.0291748046875, 539.2877197265625, 1328.5029296875, 660.7791137695312], [115.19337463378906, 506.2789611816406, 198.9866180419922, 745.6524658203125]]","[0.9086326360702515, 0.8849809765815735, 0.8009483218193054, 0.7319155931472778, 0.42158833146095276, 0.4013470411300659]","[[90.12312570214272, 904.8046264648438], [1759.7658081054688, 743.909912109375], [1352.9464111328125, 661.15673828125], [1891.8638916015625, 604.9773559570312], [1306.2660522460938, 660.7791137695312], [157.08999633789062, 745.6524658203125]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
13,,,6,"[1, 3, 2, 5, 7, 4]","[[0.2863883972167969, 231.8799591064453, 188.98997497558594, 924.827392578125], [1678.6630859375, 385.3005065917969, 1837.8985595703125, 744.2386474609375], [1314.221923828125, 458.9248352050781, 1396.997802734375, 662.0344848632812], [1863.4779052734375, 383.4798583984375, 1919.0118408203125, 628.0060424804688], [1285.510009765625, 540.3230590820312, 1333.6109619140625, 660.6114501953125], [114.73133087158203, 503.1236572265625, 196.35653686523438, 745.4652099609375]]","[0.9367957711219788, 0.8823899030685425, 0.8323888182640076, 0.786501944065094, 0.7560583353042603, 0.38143643736839294]","[[94.63818168640137, 924.827392578125], [1758.2808227539062, 744.2386474609375], [1355.60986328125, 662.0344848632812], [1891.244873046875, 628.0060424804688], [1309.5604858398438, 660.6114501953125], [155.5439338684082, 745.4652099609375]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
14,,,6,"[1, 3, 2, 5, 7, 6]","[[0.28350192308425903, 234.23367309570312, 193.99749755859375, 925.9498291015625], [1676.517333984375, 383.8699951171875, 1834.25146484375, 744.490478515625], [1316.100341796875, 459.05078125, 1398.2420654296875, 662.6787719726562], [1863.072509765625, 380.68658447265625, 1918.9759521484375, 643.3950805664062], [1286.888916015625, 540.464599609375, 1334.14794921875, 660.9058837890625], [244.75770568847656, 450.061279296875, 367.2497253417969, 701.5584716796875]]","[0.9424734115600586, 0.8743891716003418, 0.8610930442810059, 0.799356997013092, 0.7078602910041809, 0.31618449091911316]","[[97.140499740839, 925.9498291015625], [1755.3843994140625, 744.490478515625], [1357.1712036132812, 662.6787719726562], [1891.0242309570312, 643.3950805664062], [1310.5184326171875, 660.9058837890625], [306.0037155151367, 701.5584716796875]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
15,,,6,"[1, 3, 5, 2, 7, 4]","[[0.07174809277057648, 235.53016662597656, 198.2971954345703, 921.6127319335938], [1672.3782958984375, 381.0001220703125, 1830.1978759765625, 744.81103515625], [1862.8846435546875, 376.92242431640625, 1918.721923828125, 660.3665161132812], [1318.740478515625, 460.5302429199219, 1397.2978515625, 662.88232421875], [1288.846923828125, 538.383056640625, 1331.621337890625, 661.2025146484375], [116.22428894042969, 540.1788940429688, 196.87957763671875, 744.607177734375]]","[0.9409102201461792, 0.875758707523346, 0.7051414251327515, 0.6003140211105347, 0.5454538464546204, 0.3453708589076996]","[[99.18447176367044, 921.6127319335938], [1751.2880859375, 744.81103515625], [1890.8032836914062, 660.3665161132812], [1358.0191650390625, 662.88232421875], [1310.234130859375, 661.2025146484375], [156.55193328857422, 744.607177734375]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
16,,,6,"[1, 3, 2, 5, 7, 4]","[[0.0032679238356649876, 235.7098388671875, 202.18618774414062, 919.7152099609375], [1670.6568603515625, 380.6309509277344, 1826.2979736328125, 744.2335815429688], [1318.927978515625, 460.68798828125, 1397.2281494140625, 662.7138061523438], [1862.0523681640625, 359.3799133300781, 1918.9166259765625, 666.9197387695312], [1290.2454833984375, 538.5797729492188, 1334.280517578125, 660.54052734375], [117.27442169189453, 540.5498046875, 198.37510681152344, 744.0986938476562]]","[0.9444871544837952, 0.8815462589263916, 0.7684643864631653, 0.6462581753730774, 0.5507459044456482, 0.5038115382194519]","[[101.09472783398814, 919.7152099609375], [1748.4774169921875, 744.2335815429688], [1358.0780639648438, 662.7138061523438], [1890.4844970703125, 666.9197387695312], [1312.2630004882812, 660.54052734375], [157.82476425170898, 744.0986938476562]]",1155153920,1142702080,1155153920,576,yolo26s_fp32_576_hq.engine,MOT17-09
