frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[[102.71944427490234, 549.0670166015625, 181.27220153808594, 795.2267456054688], [1360.0740966796875, 574.4649047851562, 1446.6273193359375, 798.061767578125], [369.4504699707031, 410.28228759765625, 452.03057861328125, 649.0144653320312], [1097.01220703125, 979.4702758789062, 1169.8619384765625, 1079.4114990234375], [1734.3446044921875, 458.7067565917969, 1806.52294921875, 671.6549682617188], [1045.847900390625, 134.04119873046875, 1109.9638671875, 314.2667236328125], [1103.44677734375, 208.9030303955078, 1160.73193359375, 387.6797180175781], [0.23083050549030304, 880.4638671875, 42.52656936645508, 1078.8406982421875], [63.05123519897461, 1061.4443359375, 101.55989074707031, 1079.566650390625], [227.43275451660156, 401.19879150390625, 297.5614318847656, 601.4928588867188], [541.58837890625, 146.83261108398438, 603.7828979492188, 327.4381103515625], [1635.2391357421875, 262.6324462890625, 1698.5455322265625, 439.5211181640625], [1789.221923828125, 204.61155700683594, 1847.4012451171875, 389.08447265625]]","[0.8301441073417664, 0.8114110231399536, 0.8022493720054626, 0.7903274893760681, 0.7712815999984741, 0.6089692711830139, 0.606286346912384, 0.5896863341331482, 0.564765989780426, 0.5250639319419861, 0.40927496552467346, 0.37296321988105774, 0.37244099378585815]","[[141.99582290649414, 795.2267456054688], [1403.3507080078125, 798.061767578125], [410.7405242919922, 649.0144653320312], [1133.4370727539062, 1079.4114990234375], [1770.4337768554688, 671.6549682617188], [1077.9058837890625, 314.2667236328125], [1132.08935546875, 387.6797180175781], [21.37869993597269, 1078.8406982421875], [82.30556297302246, 1079.566650390625], [262.4970932006836, 601.4928588867188], [572.6856384277344, 327.4381103515625], [1666.892333984375, 439.5211181640625], [1818.3115844726562, 389.08447265625]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
2,,,13,"[1, 3, 2, 4, 5, 7, 6, 8, 10, 12, 13, 11, 9]","[[102.7691879272461, 549.12060546875, 181.10244750976562, 795.40380859375], [371.79974365234375, 409.78204345703125, 453.5583801269531, 648.9265747070312], [1360.390869140625, 574.3492431640625, 1446.444091796875, 798.5302734375], [1101.7176513671875, 979.185546875, 1172.507568359375, 1079.4364013671875], [1733.6488037109375, 458.9020690917969, 1808.6561279296875, 669.449951171875], [1095.7745361328125, 208.58070373535156, 1157.902587890625, 387.7003173828125], [1046.12060546875, 133.9105682373047, 1108.771484375, 314.57696533203125], [0.2669588625431061, 877.9542236328125, 44.401187896728516, 1079.00048828125], [225.2865753173828, 399.72454833984375, 309.3525695800781, 601.0707397460938], [1634.052978515625, 261.5347900390625, 1696.5418701171875, 441.5026550292969], [1789.62255859375, 205.23089599609375, 1849.9432373046875, 389.3403015136719], [541.0435180664062, 147.1124267578125, 603.5050048828125, 327.25982666015625], [60.746368408203125, 1066.09130859375, 97.29254150390625, 1079.5245361328125]]","[0.8430365324020386, 0.8161126971244812, 0.8141286969184875, 0.7920398116111755, 0.7717012166976929, 0.6528435945510864, 0.6224536895751953, 0.6028221845626831, 0.4649454951286316, 0.414303719997406, 0.41097694635391235, 0.36605244874954224, 0.3257398009300232]","[[141.93581771850586, 795.40380859375], [412.67906188964844, 648.9265747070312], [1403.41748046875, 798.5302734375], [1137.1126098632812, 1079.4364013671875], [1771.1524658203125, 669.449951171875], [1126.8385620117188, 387.7003173828125], [1077.446044921875, 314.57696533203125], [22.33407337963581, 1079.00048828125], [267.31957244873047, 601.0707397460938], [1665.2974243164062, 441.5026550292969], [1819.7828979492188, 389.3403015136719], [572.2742614746094, 327.25982666015625], [79.01945495605469, 1079.5245361328125]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
3,,,12,"[1, 2, 3, 5, 4, 8, 6, 7, 12, 10, 13, 11]","[[102.8703384399414, 549.1729125976562, 181.0421142578125, 795.1382446289062], [1360.0968017578125, 574.5767211914062, 1446.634033203125, 798.78662109375], [372.47955322265625, 409.5413513183594, 454.39239501953125, 649.2178955078125], [1730.620849609375, 459.1983947753906, 1806.3297119140625, 668.0739135742188], [1105.595703125, 978.6851196289062, 1175.2322998046875, 1079.4281005859375], [0.2590401768684387, 876.6229248046875, 43.443817138671875, 1079.12890625], [1044.7935791015625, 134.2962188720703, 1108.030029296875, 303.4993896484375], [1077.0447998046875, 208.0162811279297, 1155.2060546875, 386.9068908691406], [1632.9422607421875, 260.6392822265625, 1695.435546875, 444.1343994140625], [225.8113250732422, 399.1761169433594, 299.8498229980469, 598.8646240234375], [1788.886474609375, 205.0732879638672, 1852.3880615234375, 388.8771057128906], [539.4129638671875, 149.04153442382812, 603.6355590820312, 327.5488586425781]]","[0.8431507349014282, 0.8103048205375671, 0.8098552823066711, 0.7859130501747131, 0.7839540839195251, 0.621313214302063, 0.6101712584495544, 0.5873972773551941, 0.41706281900405884, 0.411369264125824, 0.3652477264404297, 0.3627564609050751]","[[141.95622634887695, 795.1382446289062], [1403.3654174804688, 798.78662109375], [413.43597412109375, 649.2178955078125], [1768.4752807617188, 668.0739135742188], [1140.4140014648438, 1079.4281005859375], [21.851428657770157, 1079.12890625], [1076.4118041992188, 303.4993896484375], [1116.1254272460938, 386.9068908691406], [1664.1889038085938, 444.1343994140625], [262.83057403564453, 598.8646240234375], [1820.6372680664062, 388.8771057128906], [571.5242614746094, 327.5488586425781]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
4,,,12,"[1, 3, 5, 2, 4, 7, 8, 6, 10, 12, 13, 11]","[[102.61526489257812, 549.162353515625, 181.08750915527344, 795.154052734375], [372.6986999511719, 409.1871337890625, 454.78533935546875, 649.1021728515625], [1730.0306396484375, 458.560791015625, 1804.4781494140625, 666.5501708984375], [1360.96533203125, 574.8844604492188, 1446.8692626953125, 798.86376953125], [1108.9617919921875, 977.97021484375, 1179.3489990234375, 1079.40087890625], [1070.4383544921875, 208.6080322265625, 1153.0152587890625, 387.27276611328125], [0.2679665684700012, 875.0801391601562, 43.40750503540039, 1079.154052734375], [1043.2745361328125, 134.64752197265625, 1107.6734619140625, 302.6492614746094], [224.06137084960938, 397.4999084472656, 310.9479675292969, 598.3153686523438], [1632.0233154296875, 259.9337158203125, 1694.5269775390625, 442.3025817871094], [1792.2647705078125, 204.88043212890625, 1855.82275390625, 388.6822204589844], [535.4453125, 148.48292541503906, 603.5430908203125, 327.1356506347656]]","[0.8377999067306519, 0.8225839734077454, 0.798456609249115, 0.794874906539917, 0.7806556820869446, 0.6912075877189636, 0.6220675110816956, 0.6066070199012756, 0.5616151690483093, 0.4443095028400421, 0.4367714524269104, 0.3510070741176605]","[[141.85138702392578, 795.154052734375], [413.7420196533203, 649.1021728515625], [1767.25439453125, 666.5501708984375], [1403.9172973632812, 798.86376953125], [1144.1553955078125, 1079.40087890625], [1111.726806640625, 387.27276611328125], [21.837735801935196, 1079.154052734375], [1075.4739990234375, 302.6492614746094], [267.5046691894531, 598.3153686523438], [1663.275146484375, 442.3025817871094], [1824.0437622070312, 388.6822204589844], [569.4942016601562, 327.1356506347656]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
5,,,12,"[1, 3, 2, 5, 4, 7, 10, 6, 8, 12, 13, 11]","[[103.04012298583984, 549.2501220703125, 180.88917541503906, 795.4241943359375], [374.36328125, 408.53887939453125, 456.0489807128906, 647.5137939453125], [1360.171142578125, 574.7687377929688, 1447.174072265625, 798.5889282226562], [1727.5843505859375, 459.3228759765625, 1803.917236328125, 666.018310546875], [1112.400390625, 977.046630859375, 1183.2471923828125, 1079.4188232421875], [1070.1063232421875, 206.76626586914062, 1152.3157958984375, 386.966064453125], [222.2995147705078, 396.949951171875, 309.89837646484375, 596.952392578125], [1042.1649169921875, 135.203369140625, 1107.3538818359375, 299.3104248046875], [0.27593928575515747, 873.5073852539062, 43.8780632019043, 1079.264892578125], [1629.5762939453125, 260.2564697265625, 1693.198974609375, 442.07623291015625], [1793.2288818359375, 204.78564453125, 1857.996826171875, 388.6627502441406], [539.3359985351562, 149.72364807128906, 602.9811401367188, 327.5819091796875]]","[0.851213812828064, 0.8509723544120789, 0.8063545227050781, 0.8050636649131775, 0.7932484745979309, 0.7118749618530273, 0.6163179278373718, 0.6146076917648315, 0.5649241805076599, 0.480658620595932, 0.4498344361782074, 0.4126366972923279]","[[141.96464920043945, 795.4241943359375], [415.2061309814453, 647.5137939453125], [1403.672607421875, 798.5889282226562], [1765.7507934570312, 666.018310546875], [1147.8237915039062, 1079.4188232421875], [1111.2110595703125, 386.966064453125], [266.0989456176758, 596.952392578125], [1074.7593994140625, 299.3104248046875], [22.077001243829727, 1079.264892578125], [1661.3876342773438, 442.07623291015625], [1825.6128540039062, 388.6627502441406], [571.1585693359375, 327.5819091796875]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
6,,,12,"[1, 3, 5, 2, 4, 7, 10, 8, 6, 13, 11, 12]","[[103.0764389038086, 548.9742431640625, 181.0830841064453, 794.935546875], [374.913818359375, 407.3880920410156, 456.8988037109375, 644.9739379882812], [1726.47412109375, 458.9761657714844, 1801.978271484375, 666.331298828125], [1359.9901123046875, 574.5894165039062, 1446.6717529296875, 799.2713623046875], [1115.5516357421875, 976.2297973632812, 1185.9696044921875, 1079.387939453125], [1061.3780517578125, 208.1558837890625, 1152.061279296875, 387.5669250488281], [220.68653869628906, 394.95513916015625, 308.0137634277344, 595.3368530273438], [0.262219101190567, 871.6563720703125, 43.98564147949219, 1079.210693359375], [1041.3682861328125, 135.6551971435547, 1106.05908203125, 296.5618591308594], [1797.25830078125, 204.5189666748047, 1858.7772216796875, 388.8727111816406], [540.4302368164062, 150.96302795410156, 603.9935913085938, 328.557373046875], [1628.3187255859375, 259.9041442871094, 1692.3544921875, 439.9023132324219]]","[0.8459177613258362, 0.8421266674995422, 0.814111590385437, 0.807626485824585, 0.8053001761436462, 0.7381047606468201, 0.5896886587142944, 0.5878610610961914, 0.5756283402442932, 0.45099684596061707, 0.41707301139831543, 0.35770270228385925]","[[142.07976150512695, 794.935546875], [415.90631103515625, 644.9739379882812], [1764.2261962890625, 666.331298828125], [1403.3309326171875, 799.2713623046875], [1150.7606201171875, 1079.387939453125], [1106.7196655273438, 387.5669250488281], [264.3501510620117, 595.3368530273438], [22.123930290341377, 1079.210693359375], [1073.7136840820312, 296.5618591308594], [1828.0177612304688, 388.8727111816406], [572.2119140625, 328.557373046875], [1660.3366088867188, 439.9023132324219]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
7,,,12,"[1, 3, 2, 5, 4, 7, 6, 8, 10, 12, 13, 11]","[[103.04267120361328, 548.8264770507812, 181.0904083251953, 794.8768310546875], [375.59930419921875, 405.7003479003906, 458.8580627441406, 643.9404296875], [1359.5625, 574.5443115234375, 1447.0672607421875, 799.044677734375], [1726.2042236328125, 458.5269775390625, 1801.078857421875, 665.092041015625], [1118.7327880859375, 975.7390747070312, 1187.7117919921875, 1079.3665771484375], [1054.5594482421875, 208.49871826171875, 1152.9974365234375, 386.75189208984375], [1039.1632080078125, 136.1418914794922, 1105.01806640625, 291.05621337890625], [0.2862771153450012, 869.8779296875, 44.331295013427734, 1079.175048828125], [219.44908142089844, 393.66302490234375, 299.5337219238281, 590.6558227539062], [1626.9532470703125, 259.27984619140625, 1690.7841796875, 440.2080383300781], [1798.3701171875, 206.23548889160156, 1871.157958984375, 388.77069091796875], [536.2683715820312, 150.68667602539062, 601.9915771484375, 332.7933044433594]]","[0.8497910499572754, 0.8422508835792542, 0.8205785751342773, 0.7758135199546814, 0.7745656967163086, 0.7466790676116943, 0.5029776096343994, 0.47650015354156494, 0.40476542711257935, 0.3899123966693878, 0.37294265627861023, 0.3522861897945404]","[[142.0665397644043, 794.8768310546875], [417.2286834716797, 643.9404296875], [1403.3148803710938, 799.044677734375], [1763.6415405273438, 665.092041015625], [1153.2222900390625, 1079.3665771484375], [1103.7784423828125, 386.75189208984375], [1072.0906372070312, 291.05621337890625], [22.308786064386368, 1079.175048828125], [259.4914016723633, 590.6558227539062], [1658.8687133789062, 440.2080383300781], [1834.7640380859375, 388.77069091796875], [569.1299743652344, 332.7933044433594]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
8,,,12,"[1, 2, 5, 3, 4, 7, 6, 8, 10, 13, 11, 12]","[[103.22712707519531, 548.940673828125, 181.19578552246094, 794.7442626953125], [1358.948486328125, 574.658203125, 1446.8629150390625, 798.7744750976562], [1724.4990234375, 458.6171875, 1800.7642822265625, 664.7066650390625], [376.669189453125, 403.79443359375, 458.89154052734375, 641.05810546875], [1122.0858154296875, 975.6051635742188, 1191.3270263671875, 1079.3707275390625], [1051.2757568359375, 209.05035400390625, 1151.3277587890625, 386.7904052734375], [1037.8046875, 136.82815551757812, 1104.6485595703125, 288.69525146484375], [0.3099123537540436, 868.4675903320312, 45.86705017089844, 1079.143310546875], [218.00355529785156, 392.30389404296875, 298.4874267578125, 591.6392211914062], [1799.2108154296875, 206.80577087402344, 1870.153564453125, 390.6972961425781], [538.550048828125, 150.69056701660156, 599.9681396484375, 335.673095703125], [1625.70703125, 258.4874267578125, 1690.8033447265625, 438.6919250488281]]","[0.8516597747802734, 0.8111752271652222, 0.8020763993263245, 0.7884654998779297, 0.7696865200996399, 0.7340878844261169, 0.5273075103759766, 0.4875025153160095, 0.4854700565338135, 0.4514133930206299, 0.3782491385936737, 0.31593605875968933]","[[142.21145629882812, 794.7442626953125], [1402.9057006835938, 798.7744750976562], [1762.6316528320312, 664.7066650390625], [417.7803649902344, 641.05810546875], [1156.7064208984375, 1079.3707275390625], [1101.3017578125, 386.7904052734375], [1071.2266235351562, 288.69525146484375], [23.08848126232624, 1079.143310546875], [258.24549102783203, 591.6392211914062], [1834.6821899414062, 390.6972961425781], [569.2590942382812, 335.673095703125], [1658.2551879882812, 438.6919250488281]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
9,,,13,"[1, 2, 3, 5, 4, 7, 6, 10, 8, 13, 14, 12, 11]","[[103.06724548339844, 548.6258544921875, 181.26153564453125, 794.9060668945312], [1359.5826416015625, 574.9807739257812, 1447.189208984375, 798.4259033203125], [377.7839050292969, 402.5766296386719, 459.7193298339844, 638.9873046875], [1724.5728759765625, 459.5706787109375, 1800.5618896484375, 665.3056030273438], [1124.3043212890625, 975.800048828125, 1194.9530029296875, 1079.402587890625], [1048.8133544921875, 209.4568328857422, 1150.773681640625, 384.92437744140625], [1035.9459228515625, 137.3380889892578, 1103.99365234375, 291.12664794921875], [216.95924377441406, 392.84014892578125, 295.1190185546875, 586.8348388671875], [0.31086602807044983, 866.8798217773438, 45.98805236816406, 1079.3544921875], [1799.9857177734375, 208.1873321533203, 1874.812744140625, 395.9997863769531], [880.2841186523438, 130.98306274414062, 960.7797241210938, 304.8481140136719], [1624.5628662109375, 258.23388671875, 1687.3782958984375, 436.7555847167969], [538.5714111328125, 152.81201171875, 597.8131103515625, 338.3376770019531]]","[0.8469710350036621, 0.8089417815208435, 0.7778657674789429, 0.7749817371368408, 0.7633592486381531, 0.6770277619361877, 0.5027318000793457, 0.4964257478713989, 0.4886327087879181, 0.48855769634246826, 0.3944095969200134, 0.36445099115371704, 0.34504252672195435]","[[142.16439056396484, 794.9060668945312], [1403.3859252929688, 798.4259033203125], [418.7516174316406, 638.9873046875], [1762.5673828125, 665.3056030273438], [1159.628662109375, 1079.402587890625], [1099.7935180664062, 384.92437744140625], [1069.9697875976562, 291.12664794921875], [256.0391311645508, 586.8348388671875], [23.149459198117256, 1079.3544921875], [1837.3992309570312, 395.9997863769531], [920.5319213867188, 304.8481140136719], [1655.9705810546875, 436.7555847167969], [568.1922607421875, 338.3376770019531]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
10,,,13,"[1, 2, 3, 5, 4, 7, 10, 8, 13, 14, 6, 11, 12]","[[103.02788543701172, 549.0188598632812, 181.4231414794922, 794.9010009765625], [1359.5166015625, 574.3240966796875, 1447.376708984375, 798.5234375], [377.8697814941406, 401.32928466796875, 459.9986267089844, 636.7520141601562], [1724.5716552734375, 459.35858154296875, 1799.2254638671875, 665.253662109375], [1129.3001708984375, 975.5872192382812, 1196.2183837890625, 1079.409912109375], [1046.4891357421875, 209.1544647216797, 1150.0208740234375, 386.08355712890625], [213.9795684814453, 392.8790588378906, 294.8865661621094, 583.4098510742188], [0.2825196385383606, 864.28955078125, 46.05227279663086, 1079.357177734375], [1798.8651123046875, 211.72943115234375, 1880.10595703125, 400.420166015625], [881.821044921875, 130.0894012451172, 964.48974609375, 305.2474670410156], [1034.6353759765625, 138.2500762939453, 1103.010498046875, 307.3072814941406], [535.580322265625, 153.53457641601562, 597.501220703125, 338.993896484375], [1622.4620361328125, 257.7467346191406, 1688.369140625, 438.11907958984375]]","[0.8482096195220947, 0.8163634538650513, 0.7984493374824524, 0.7848082184791565, 0.7712955474853516, 0.6518837213516235, 0.63670814037323, 0.5946353673934937, 0.5083248019218445, 0.4479411244392395, 0.3861192464828491, 0.3069945275783539, 0.2763509154319763]","[[142.22551345825195, 794.9010009765625], [1403.4466552734375, 798.5234375], [418.9342041015625, 636.7520141601562], [1761.8985595703125, 665.253662109375], [1162.75927734375, 1079.409912109375], [1098.2550048828125, 386.08355712890625], [254.43306732177734, 583.4098510742188], [23.16739621758461, 1079.357177734375], [1839.4855346679688, 400.420166015625], [923.1553955078125, 305.2474670410156], [1068.8229370117188, 307.3072814941406], [566.540771484375, 338.993896484375], [1655.4155883789062, 438.11907958984375]]",1163272192,1150914560,1163272192,576,yolo26m_fp32_576_hq.engine,MOT17-04
