frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,6,"[1, 2, 3, 4, 5, 6]","[[1697.607177734375, 388.12969970703125, 1864.120849609375, 729.3494262695312], [0.0, 340.736328125, 115.91908264160156, 904.1368408203125], [1883.4415283203125, 394.3883972167969, 1919.186767578125, 578.0382080078125], [1287.576171875, 460.99102783203125, 1361.30712890625, 658.5859985351562], [254.07965087890625, 456.88739013671875, 356.6273193359375, 704.95361328125], [110.44876098632812, 500.09649658203125, 210.6961669921875, 744.9015502929688]]","[0.9041233062744141, 0.7889339327812195, 0.6929947137832642, 0.6876381635665894, 0.5553240776062012, 0.48507872223854065]","[[1780.864013671875, 729.3494262695312], [57.95954132080078, 904.1368408203125], [1901.3141479492188, 578.0382080078125], [1324.441650390625, 658.5859985351562], [305.3534851074219, 704.95361328125], [160.5724639892578, 744.9015502929688]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
2,,,6,"[1, 2, 4, 3, 5, 6]","[[1687.736572265625, 387.7007141113281, 1856.056396484375, 729.7822875976562], [0.0, 334.02569580078125, 119.40357971191406, 903.1931762695312], [1288.4302978515625, 459.47686767578125, 1357.23486328125, 659.119873046875], [1880.6004638671875, 393.2846984863281, 1919.1845703125, 582.2469482421875], [260.06292724609375, 458.0027770996094, 358.62017822265625, 704.5521850585938], [114.5991439819336, 501.72430419921875, 207.8800048828125, 744.8588256835938]]","[0.9133487939834595, 0.8884076476097107, 0.6951143741607666, 0.6560497879981995, 0.5542489886283875, 0.42691299319267273]","[[1771.896484375, 729.7822875976562], [59.70178985595703, 903.1931762695312], [1322.8325805664062, 659.119873046875], [1899.8925170898438, 582.2469482421875], [309.341552734375, 704.5521850585938], [161.23957443237305, 744.8588256835938]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
3,,,6,"[1, 2, 4, 3, 5, 6]","[[1684.130615234375, 386.87225341796875, 1852.263427734375, 729.6671752929688], [0.09644508361816406, 319.8175964355469, 123.07234954833984, 903.1272583007812], [1287.538330078125, 459.8119201660156, 1359.06396484375, 659.4888916015625], [1878.08740234375, 386.56842041015625, 1919.16552734375, 582.3843383789062], [262.2583312988281, 458.98974609375, 360.39251708984375, 704.861328125], [115.35106658935547, 513.0676879882812, 201.72323608398438, 744.6836547851562]]","[0.918768584728241, 0.910797119140625, 0.6752246618270874, 0.6696741580963135, 0.5456429719924927, 0.283058762550354]","[[1768.197021484375, 729.6671752929688], [61.584397315979004, 903.1272583007812], [1323.3011474609375, 659.4888916015625], [1898.62646484375, 582.3843383789062], [311.32542419433594, 704.861328125], [158.53715133666992, 744.6836547851562]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
4,,,6,"[1, 2, 3, 4, 5, 6]","[[1685.1082763671875, 386.8739929199219, 1849.582275390625, 730.4727783203125], [0.07622337341308594, 264.1080627441406, 132.76522827148438, 902.6935424804688], [1877.455322265625, 380.3606872558594, 1919.1624755859375, 583.2816162109375], [1288.18212890625, 458.7789611816406, 1360.1143798828125, 659.624755859375], [262.53167724609375, 458.3487548828125, 359.9777526855469, 705.313232421875], [115.78520202636719, 512.3294677734375, 205.91506958007812, 744.4989624023438]]","[0.9156838059425354, 0.8861322999000549, 0.6083725094795227, 0.5870005488395691, 0.5071306228637695, 0.2782537341117859]","[[1767.3452758789062, 730.4727783203125], [66.42072582244873, 902.6935424804688], [1898.3088989257812, 583.2816162109375], [1324.1482543945312, 659.624755859375], [311.2547149658203, 705.313232421875], [160.85013580322266, 744.4989624023438]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
5,,,5,"[1, 2, 3, 4, 5]","[[1686.36865234375, 386.86962890625, 1847.50048828125, 734.1445922851562], [0.05225372314453125, 250.3470001220703, 139.34339904785156, 902.331298828125], [1878.5343017578125, 381.9278869628906, 1919.1727294921875, 581.7106323242188], [1296.7431640625, 460.8623962402344, 1360.837890625, 660.7477416992188], [262.599853515625, 459.04443359375, 360.45556640625, 706.0847778320312]]","[0.9115832448005676, 0.9003174304962158, 0.6948408484458923, 0.6178328990936279, 0.5356125235557556]","[[1766.9345703125, 734.1445922851562], [69.69782638549805, 902.331298828125], [1898.853515625, 581.7106323242188], [1328.79052734375, 660.7477416992188], [311.5277099609375, 706.0847778320312]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
6,,,5,"[2, 1, 4, 5, 3]","[[0.2793560028076172, 239.3871307373047, 146.37225341796875, 900.4906616210938], [1687.584228515625, 387.1982421875, 1846.927734375, 736.5586547851562], [1300.037109375, 460.588623046875, 1374.893310546875, 659.404541015625], [264.20526123046875, 458.2746887207031, 359.0101623535156, 705.3551025390625], [1876.9140625, 379.95355224609375, 1919.1470947265625, 584.0309448242188]]","[0.9298714995384216, 0.9140863418579102, 0.6634973883628845, 0.6235519051551819, 0.6074385046958923]","[[73.32580471038818, 900.4906616210938], [1767.2559814453125, 736.5586547851562], [1337.4652099609375, 659.404541015625], [311.6077117919922, 705.3551025390625], [1898.0305786132812, 584.0309448242188]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
7,,,5,"[2, 1, 3, 5, 4]","[[0.3285713195800781, 234.0864715576172, 151.542724609375, 900.1127319335938], [1688.317626953125, 387.7199401855469, 1844.7177734375, 739.0239868164062], [1874.355712890625, 381.4463806152344, 1919.183349609375, 586.248779296875], [268.8854675292969, 457.1103210449219, 360.0812072753906, 703.7923583984375], [1279.5565185546875, 460.0251159667969, 1364.1041259765625, 660.0355224609375]]","[0.935212254524231, 0.9146471619606018, 0.7121115922927856, 0.5639889240264893, 0.4899367690086365]","[[75.93564796447754, 900.1127319335938], [1766.5177001953125, 739.0239868164062], [1896.76953125, 586.248779296875], [314.48333740234375, 703.7923583984375], [1321.830322265625, 660.0355224609375]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
8,,,5,"[2, 1, 3, 5, 4]","[[0.2746467590332031, 229.53622436523438, 170.453125, 902.09130859375], [1690.1063232421875, 388.7003479003906, 1843.5106201171875, 739.162109375], [1873.3056640625, 382.02716064453125, 1919.2041015625, 589.7882080078125], [268.16998291015625, 458.6600036621094, 361.014404296875, 704.5426635742188], [1298.681640625, 460.31744384765625, 1373.9609375, 660.5010986328125]]","[0.9301160573959351, 0.9150067567825317, 0.735863208770752, 0.4859641492366791, 0.30596357583999634]","[[85.3638858795166, 902.09130859375], [1766.8084716796875, 739.162109375], [1896.2548828125, 589.7882080078125], [314.5921936035156, 704.5426635742188], [1336.3212890625, 660.5010986328125]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
9,,,4,"[2, 1, 4, 3]","[[0.3616046905517578, 227.94639587402344, 173.6597137451172, 902.78857421875], [1687.96240234375, 389.63751220703125, 1841.931640625, 740.1900024414062], [1301.774658203125, 459.61236572265625, 1381.998046875, 660.6546630859375], [1872.365478515625, 380.3070983886719, 1919.181396484375, 592.7075805664062]]","[0.9276314973831177, 0.9172129034996033, 0.8026975989341736, 0.7349065542221069]","[[87.01065921783447, 902.78857421875], [1764.947021484375, 740.1900024414062], [1341.8863525390625, 660.6546630859375], [1895.7734375, 592.7075805664062]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
10,,,5,"[2, 1, 4, 3, 5]","[[0.36452293395996094, 229.09019470214844, 175.98489379882812, 904.0654296875], [1686.6968994140625, 389.5115051269531, 1845.9422607421875, 743.6795043945312], [1299.82275390625, 458.11871337890625, 1388.0799560546875, 659.565185546875], [1869.544921875, 379.7005920410156, 1919.1939697265625, 595.1749877929688], [272.51361083984375, 457.2723388671875, 361.0708923339844, 702.9657592773438]]","[0.9390597939491272, 0.9122775197029114, 0.8078707456588745, 0.7312402129173279, 0.36292022466659546]","[[88.17470836639404, 904.0654296875], [1766.319580078125, 743.6795043945312], [1343.9513549804688, 659.565185546875], [1894.3694458007812, 595.1749877929688], [316.79225158691406, 702.9657592773438]]",1162526720,1150201856,1162526720,640,yolo26s_fp32_hq.engine,MOT17-09
