frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[369.93865966796875, 410.9755554199219, 454.42303466796875, 649.6351928710938], [102.33679962158203, 548.2368774414062, 179.38702392578125, 796.0689697265625], [1358.892822265625, 573.4932861328125, 1439.7381591796875, 794.3020629882812], [1096.2308349609375, 979.481201171875, 1171.408935546875, 1079.5013427734375], [1733.5506591796875, 459.4228515625, 1806.69091796875, 670.7601928710938], [0.2933235168457031, 882.3670043945312, 45.196495056152344, 1079.86328125], [1043.3182373046875, 132.9503936767578, 1110.47998046875, 316.40106201171875], [1101.348876953125, 209.55319213867188, 1160.30322265625, 388.23797607421875], [61.6329231262207, 1061.1124267578125, 102.56906127929688, 1079.558837890625], [225.98382568359375, 402.5827941894531, 318.9002685546875, 602.472412109375], [546.59228515625, 150.18679809570312, 604.9730224609375, 327.11602783203125], [793.5025634765625, 147.88601684570312, 854.9051513671875, 318.39129638671875], [1636.46533203125, 262.86212158203125, 1700.6949462890625, 441.3309020996094], [268.26409912109375, 370.2726135253906, 329.2953186035156, 589.29052734375]]","[0.8443790674209595, 0.799039363861084, 0.7785056233406067, 0.7232649922370911, 0.7021917700767517, 0.688031792640686, 0.625869631767273, 0.5889318585395813, 0.5682082772254944, 0.5524758100509644, 0.5395066142082214, 0.47227272391319275, 0.3974386155605316, 0.36364999413490295]","[[412.18084716796875, 649.6351928710938], [140.86191177368164, 796.0689697265625], [1399.3154907226562, 794.3020629882812], [1133.8198852539062, 1079.5013427734375], [1770.1207885742188, 670.7601928710938], [22.744909286499023, 1079.86328125], [1076.8991088867188, 316.40106201171875], [1130.8260498046875, 388.23797607421875], [82.10099220275879, 1079.558837890625], [272.4420471191406, 602.472412109375], [575.7826538085938, 327.11602783203125], [824.203857421875, 318.39129638671875], [1668.5801391601562, 441.3309020996094], [298.7797088623047, 589.29052734375]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
2,,,14,"[1, 4, 3, 6, 5, 8, 7, 2, 10, 11, 12, 9, 13, 14]","[[371.54608154296875, 410.5439147949219, 455.20556640625, 649.3038330078125], [1100.681640625, 979.0789794921875, 1174.522705078125, 1079.534912109375], [1358.303466796875, 573.215576171875, 1439.1942138671875, 795.13232421875], [0.2588224411010742, 878.8851318359375, 44.278194427490234, 1080.0], [1733.1923828125, 459.09716796875, 1805.99951171875, 670.6038818359375], [1095.0294189453125, 208.78651428222656, 1156.172119140625, 388.3378601074219], [1044.9737548828125, 133.39895629882812, 1110.9869384765625, 314.9823303222656], [101.65562438964844, 548.4042358398438, 180.01473999023438, 795.6814575195312], [224.3602294921875, 401.8545837402344, 315.2238464355469, 602.6663818359375], [545.926025390625, 151.0453338623047, 603.9955444335938, 327.2664489746094], [793.0938720703125, 147.59812927246094, 855.241455078125, 318.05291748046875], [63.79869079589844, 1065.2672119140625, 98.17459106445312, 1079.5167236328125], [1634.500732421875, 262.39129638671875, 1699.628662109375, 443.7091979980469], [267.11126708984375, 370.1779479980469, 327.4344482421875, 588.8112182617188]]","[0.8505535125732422, 0.7889457941055298, 0.7874042391777039, 0.7478735446929932, 0.7091161012649536, 0.6609421968460083, 0.6540150046348572, 0.6421785354614258, 0.5440788269042969, 0.5225046277046204, 0.4628659188747406, 0.3674575686454773, 0.36571812629699707, 0.34064412117004395]","[[413.3758239746094, 649.3038330078125], [1137.6021728515625, 1079.534912109375], [1398.7488403320312, 795.13232421875], [22.268508434295654, 1080.0], [1769.595947265625, 670.6038818359375], [1125.6007690429688, 388.3378601074219], [1077.9803466796875, 314.9823303222656], [140.8351821899414, 795.6814575195312], [269.7920379638672, 602.6663818359375], [574.9607849121094, 327.2664489746094], [824.1676635742188, 318.05291748046875], [80.98664093017578, 1079.5167236328125], [1667.064697265625, 443.7091979980469], [297.2728576660156, 588.8112182617188]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
3,,,13,"[1, 2, 4, 3, 5, 6, 8, 7, 10, 11, 12, 13, 14]","[[372.48712158203125, 410.0833435058594, 456.26806640625, 649.522216796875], [101.9948501586914, 548.0984497070312, 180.04226684570312, 795.6345825195312], [1105.0743408203125, 978.4552001953125, 1176.9710693359375, 1079.5474853515625], [1358.364501953125, 573.9571533203125, 1439.9569091796875, 794.2632446289062], [1731.604248046875, 458.8504638671875, 1803.656005859375, 669.78857421875], [0.23171710968017578, 877.1746215820312, 43.336669921875, 1080.0], [1073.016845703125, 210.04090881347656, 1154.6546630859375, 388.6436767578125], [1045.4066162109375, 134.1109619140625, 1110.06005859375, 303.6448059082031], [223.12889099121094, 401.12774658203125, 316.87103271484375, 601.291748046875], [546.1383056640625, 151.7662811279297, 604.192626953125, 327.61334228515625], [792.74267578125, 148.36813354492188, 854.572021484375, 318.2286682128906], [1633.114501953125, 262.0165100097656, 1698.962158203125, 447.3254089355469], [262.380126953125, 369.2454528808594, 325.98492431640625, 586.2794799804688]]","[0.8378824591636658, 0.815951943397522, 0.761747419834137, 0.7386517524719238, 0.7337161302566528, 0.7136516571044922, 0.6718708276748657, 0.6415848731994629, 0.5302866101264954, 0.4823821783065796, 0.47292256355285645, 0.38438934087753296, 0.35399243235588074]","[[414.3775939941406, 649.522216796875], [141.01855850219727, 795.6345825195312], [1141.022705078125, 1079.5474853515625], [1399.1607055664062, 794.2632446289062], [1767.630126953125, 669.78857421875], [21.784193515777588, 1080.0], [1113.8357543945312, 388.6436767578125], [1077.7333374023438, 303.6448059082031], [269.99996185302734, 601.291748046875], [575.1654663085938, 327.61334228515625], [823.6573486328125, 318.2286682128906], [1666.038330078125, 447.3254089355469], [294.1825256347656, 586.2794799804688]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
4,,,14,"[1, 2, 3, 4, 5, 6, 8, 7, 10, 12, 11, 13, 15, 14]","[[372.8586120605469, 409.63214111328125, 456.6004638671875, 649.5716552734375], [101.57585906982422, 547.9977416992188, 179.94508361816406, 795.6063232421875], [1358.3348388671875, 573.758544921875, 1440.7423095703125, 796.210693359375], [1107.7406005859375, 977.530029296875, 1180.8759765625, 1079.531494140625], [1728.6141357421875, 459.11663818359375, 1802.595703125, 668.7256469726562], [0.27255821228027344, 875.716796875, 44.818939208984375, 1080.0], [1073.9442138671875, 209.4359893798828, 1152.8929443359375, 388.495361328125], [1044.03369140625, 134.4622344970703, 1109.6199951171875, 313.56396484375], [222.08218383789062, 399.40484619140625, 312.47430419921875, 598.3848266601562], [793.0651245117188, 147.70945739746094, 855.3502807617188, 317.5628662109375], [544.197265625, 151.60372924804688, 603.8085327148438, 327.39703369140625], [1632.076904296875, 261.68548583984375, 1696.36669921875, 443.4787902832031], [1795.6051025390625, 206.2061004638672, 1862.1558837890625, 389.60626220703125], [265.49908447265625, 371.8302307128906, 323.12176513671875, 586.8632202148438]]","[0.841234028339386, 0.8051801919937134, 0.7801180481910706, 0.767876386642456, 0.7481580972671509, 0.7060635685920715, 0.6645369529724121, 0.6194975972175598, 0.5605033040046692, 0.4589430093765259, 0.4572131633758545, 0.40517958998680115, 0.38132983446121216, 0.32045111060142517]","[[414.7295379638672, 649.5716552734375], [140.76047134399414, 795.6063232421875], [1399.53857421875, 796.210693359375], [1144.3082885742188, 1079.531494140625], [1765.6049194335938, 668.7256469726562], [22.545748710632324, 1080.0], [1113.4185791015625, 388.495361328125], [1076.8268432617188, 313.56396484375], [267.2782440185547, 598.3848266601562], [824.2077026367188, 317.5628662109375], [574.0028991699219, 327.39703369140625], [1664.2218017578125, 443.4787902832031], [1828.8804931640625, 389.60626220703125], [294.3104248046875, 586.8632202148438]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
5,,,13,"[1, 2, 3, 5, 6, 4, 10, 8, 7, 12, 15, 14, 13]","[[373.98785400390625, 409.1883239746094, 456.70098876953125, 648.532470703125], [101.85629272460938, 547.822998046875, 180.18431091308594, 795.6754760742188], [1358.109619140625, 573.645263671875, 1440.314697265625, 794.1646728515625], [1728.109130859375, 458.8436584472656, 1802.310546875, 668.7625122070312], [0.284271240234375, 874.973388671875, 46.22841262817383, 1079.9637451171875], [1111.111328125, 976.9049072265625, 1183.7987060546875, 1079.51416015625], [219.42013549804688, 398.50933837890625, 307.818603515625, 597.6226806640625], [1069.198486328125, 209.45730590820312, 1152.341796875, 387.439208984375], [1043.5726318359375, 135.309814453125, 1109.4383544921875, 301.7818908691406], [792.7381591796875, 148.3745574951172, 855.6198120117188, 318.3245544433594], [1795.978759765625, 205.8527374267578, 1863.0560302734375, 389.24981689453125], [262.54248046875, 366.33673095703125, 320.82666015625, 580.2276611328125], [1630.5604248046875, 261.3872375488281, 1694.885986328125, 442.869140625]]","[0.8572111129760742, 0.8076672554016113, 0.8001435399055481, 0.7849856615066528, 0.7306062579154968, 0.7069258093833923, 0.6487517356872559, 0.6074392199516296, 0.563263475894928, 0.45817089080810547, 0.38566315174102783, 0.3445403575897217, 0.3443637788295746]","[[415.34442138671875, 648.532470703125], [141.02030181884766, 795.6754760742188], [1399.212158203125, 794.1646728515625], [1765.2098388671875, 668.7625122070312], [23.2563419342041, 1079.9637451171875], [1147.4550170898438, 1079.51416015625], [263.61936950683594, 597.6226806640625], [1110.7701416015625, 387.439208984375], [1076.5054931640625, 301.7818908691406], [824.1789855957031, 318.3245544433594], [1829.5173950195312, 389.24981689453125], [291.6845703125, 580.2276611328125], [1662.7232055664062, 442.869140625]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
6,,,13,"[1, 2, 4, 5, 3, 6, 10, 8, 7, 12, 14, 15, 13]","[[374.66241455078125, 408.0076599121094, 457.36077880859375, 646.6483764648438], [101.92488098144531, 547.5535888671875, 180.0185546875, 795.5176391601562], [1113.78857421875, 976.5040283203125, 1186.7294921875, 1079.4412841796875], [1726.1026611328125, 458.570556640625, 1801.3740234375, 669.06689453125], [1358.3544921875, 573.4779052734375, 1440.525634765625, 791.9848022460938], [0.27987098693847656, 873.29052734375, 46.38296127319336, 1080.0], [216.60873413085938, 396.2044677734375, 302.8369445800781, 596.9148559570312], [1062.8458251953125, 209.58872985839844, 1153.21240234375, 388.35498046875], [1042.08154296875, 135.49716186523438, 1108.5760498046875, 298.07958984375], [792.390625, 148.23617553710938, 854.516357421875, 318.1377258300781], [260.4553527832031, 361.4748840332031, 318.9759216308594, 567.4317626953125], [1796.8436279296875, 206.2042999267578, 1870.000244140625, 389.48028564453125], [1629.691162109375, 260.5080261230469, 1694.84326171875, 443.3693542480469]]","[0.8509289026260376, 0.7985133528709412, 0.7791905999183655, 0.7670952081680298, 0.726635217666626, 0.7062590718269348, 0.6626747250556946, 0.5851046442985535, 0.5173013210296631, 0.46264728903770447, 0.3945307731628418, 0.3633137047290802, 0.3227056562900543]","[[416.0115966796875, 646.6483764648438], [140.97171783447266, 795.5176391601562], [1150.259033203125, 1079.4412841796875], [1763.7383422851562, 669.06689453125], [1399.4400634765625, 791.9848022460938], [23.331416130065918, 1080.0], [259.72283935546875, 596.9148559570312], [1108.0291137695312, 388.35498046875], [1075.3287963867188, 298.07958984375], [823.4534912109375, 318.1377258300781], [289.71563720703125, 567.4317626953125], [1833.4219360351562, 389.48028564453125], [1662.2672119140625, 443.3693542480469]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
7,,,14,"[1, 2, 3, 4, 5, 8, 10, 6, 7, 12, 14, 13, 15, 11]","[[376.0996398925781, 406.5005798339844, 458.0263366699219, 644.4896240234375], [101.48506164550781, 547.6463623046875, 180.29481506347656, 795.5192260742188], [1358.458984375, 573.6015014648438, 1441.21240234375, 791.9488525390625], [1117.1357421875, 976.0722045898438, 1188.5977783203125, 1079.433837890625], [1726.19482421875, 458.0558166503906, 1800.67724609375, 668.5077514648438], [1054.8651123046875, 208.3864288330078, 1153.571533203125, 388.0534362792969], [215.66177368164062, 393.82977294921875, 298.906982421875, 595.0570678710938], [0.3168611526489258, 872.3126831054688, 46.95060348510742, 1079.9349365234375], [1040.443115234375, 136.4967498779297, 1107.558837890625, 290.5900573730469], [792.31005859375, 148.3966064453125, 854.826904296875, 318.4617919921875], [256.9747009277344, 359.8804626464844, 318.3151550292969, 560.9450073242188], [1628.63134765625, 259.8395080566406, 1692.6103515625, 441.0360107421875], [1795.383056640625, 207.40658569335938, 1871.647705078125, 390.2410583496094], [543.8343505859375, 151.20315551757812, 599.9031372070312, 333.2477722167969]]","[0.8590908646583557, 0.819065272808075, 0.7889769673347473, 0.766180157661438, 0.749461829662323, 0.6902108788490295, 0.6411052942276001, 0.6209983229637146, 0.56013423204422, 0.4694090783596039, 0.4588857591152191, 0.41573044657707214, 0.3898788392543793, 0.3657623827457428]","[[417.06298828125, 644.4896240234375], [140.8899383544922, 795.5192260742188], [1399.835693359375, 791.9488525390625], [1152.8667602539062, 1079.433837890625], [1763.43603515625, 668.5077514648438], [1104.2183227539062, 388.0534362792969], [257.2843780517578, 595.0570678710938], [23.633732318878174, 1079.9349365234375], [1074.0009765625, 290.5900573730469], [823.5684814453125, 318.4617919921875], [287.6449279785156, 560.9450073242188], [1660.620849609375, 441.0360107421875], [1833.515380859375, 390.2410583496094], [571.8687438964844, 333.2477722167969]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
8,,,14,"[1, 2, 3, 5, 4, 6, 10, 8, 7, 12, 13, 15, 11, 14]","[[377.1414794921875, 404.6187438964844, 458.26849365234375, 641.8998413085938], [102.3387680053711, 547.4972534179688, 179.73728942871094, 795.7979125976562], [1358.4541015625, 573.7478637695312, 1440.179931640625, 792.7369384765625], [1724.428466796875, 458.3975830078125, 1800.102783203125, 667.9745483398438], [1119.917236328125, 976.101318359375, 1190.879638671875, 1079.450439453125], [0.2990570068359375, 870.2703247070312, 46.92408752441406, 1079.9403076171875], [213.30418395996094, 391.9373779296875, 296.8055419921875, 591.7898559570312], [1052.060791015625, 207.82730102539062, 1153.1644287109375, 387.44281005859375], [1038.73388671875, 137.45925903320312, 1105.516357421875, 291.71148681640625], [792.0289306640625, 148.61793518066406, 854.509033203125, 318.86767578125], [1627.9742431640625, 259.2275695800781, 1693.98095703125, 440.6251525878906], [1796.049560546875, 208.57679748535156, 1874.11767578125, 391.2822265625], [543.6624145507812, 149.9929656982422, 600.340576171875, 336.3624267578125], [257.58160400390625, 359.96990966796875, 316.9050598144531, 559.2183837890625]]","[0.8623216152191162, 0.7948921322822571, 0.7598720788955688, 0.756051778793335, 0.748710572719574, 0.673561692237854, 0.6504002809524536, 0.6373897194862366, 0.4865516722202301, 0.44957786798477173, 0.3656121492385864, 0.3439098000526428, 0.34087440371513367, 0.3067798912525177]","[[417.7049865722656, 641.8998413085938], [141.03802871704102, 795.7979125976562], [1399.3170166015625, 792.7369384765625], [1762.265625, 667.9745483398438], [1155.3984375, 1079.450439453125], [23.611572265625, 1079.9403076171875], [255.05486297607422, 591.7898559570312], [1102.6126098632812, 387.44281005859375], [1072.1251220703125, 291.71148681640625], [823.2689819335938, 318.86767578125], [1660.9776000976562, 440.6251525878906], [1835.0836181640625, 391.2822265625], [572.0014953613281, 336.3624267578125], [287.2433319091797, 559.2183837890625]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
9,,,14,"[1, 2, 3, 5, 4, 6, 10, 8, 7, 16, 12, 13, 11, 15]","[[378.0491943359375, 403.3419494628906, 459.7195129394531, 640.341796875], [101.3914794921875, 547.3046264648438, 180.5489959716797, 795.5960693359375], [1358.012451171875, 573.8251342773438, 1440.009033203125, 793.0524291992188], [1724.1573486328125, 458.31243896484375, 1799.67333984375, 668.1554565429688], [1124.531494140625, 976.1221313476562, 1193.1229248046875, 1079.465576171875], [0.2966623306274414, 867.8283081054688, 47.15680694580078, 1079.9466552734375], [212.5633544921875, 389.94647216796875, 296.18609619140625, 589.7268676757812], [1050.761962890625, 207.83033752441406, 1153.049560546875, 386.5611572265625], [1036.3831787109375, 137.8849334716797, 1104.960205078125, 291.8844909667969], [880.9693603515625, 129.7637176513672, 965.3056640625, 306.1684265136719], [791.8524169921875, 148.897705078125, 854.159912109375, 318.3984069824219], [1626.140625, 258.8385314941406, 1690.235107421875, 438.3038330078125], [541.4818115234375, 150.13278198242188, 600.0145263671875, 338.81146240234375], [1795.75048828125, 210.968505859375, 1867.3251953125, 394.1807556152344]]","[0.8596150875091553, 0.8224863409996033, 0.8010731339454651, 0.7654683589935303, 0.7633315324783325, 0.7061158418655396, 0.6890360116958618, 0.6323285102844238, 0.5124178528785706, 0.5092419385910034, 0.44066765904426575, 0.39528027176856995, 0.37088826298713684, 0.3506740927696228]","[[418.8843536376953, 640.341796875], [140.9702377319336, 795.5960693359375], [1399.0107421875, 793.0524291992188], [1761.9153442382812, 668.1554565429688], [1158.8272094726562, 1079.465576171875], [23.72673463821411, 1079.9466552734375], [254.37472534179688, 589.7268676757812], [1101.90576171875, 386.5611572265625], [1070.6716918945312, 291.8844909667969], [923.1375122070312, 306.1684265136719], [823.0061645507812, 318.3984069824219], [1658.1878662109375, 438.3038330078125], [570.7481689453125, 338.81146240234375], [1831.537841796875, 394.1807556152344]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
10,,,14,"[1, 2, 5, 3, 6, 4, 10, 8, 7, 16, 12, 11, 15, 13]","[[378.38140869140625, 401.41766357421875, 460.6514892578125, 637.4471435546875], [101.70378112792969, 548.022216796875, 180.33424377441406, 795.4688110351562], [1724.222412109375, 458.2380676269531, 1798.872314453125, 666.826171875], [1357.89501953125, 573.5404052734375, 1440.6485595703125, 795.8724975585938], [0.2987852096557617, 865.0057373046875, 46.708438873291016, 1079.833740234375], [1127.8209228515625, 975.9732055664062, 1194.8450927734375, 1079.5103759765625], [211.51712036132812, 388.4059143066406, 294.1819152832031, 585.2925415039062], [1045.858154296875, 208.0985870361328, 1152.7744140625, 385.9307556152344], [1035.9034423828125, 138.70468139648438, 1102.46875, 292.38409423828125], [882.3497314453125, 129.60101318359375, 966.0170288085938, 306.74261474609375], [792.8343505859375, 148.97967529296875, 853.2994384765625, 319.6327209472656], [539.6805419921875, 149.05685424804688, 598.32861328125, 340.4493408203125], [1795.0477294921875, 213.2112579345703, 1871.744140625, 397.3587951660156], [1624.4072265625, 257.6047058105469, 1689.912353515625, 404.23028564453125]]","[0.8773115277290344, 0.8166459798812866, 0.7913135886192322, 0.7832441329956055, 0.748090386390686, 0.7318923473358154, 0.6636876463890076, 0.5915195345878601, 0.5484049916267395, 0.5185226202011108, 0.4533197581768036, 0.3882938325405121, 0.31567251682281494, 0.3093329071998596]","[[419.5164489746094, 637.4471435546875], [141.01901245117188, 795.4688110351562], [1761.54736328125, 666.826171875], [1399.2717895507812, 795.8724975585938], [23.50361204147339, 1079.833740234375], [1161.3330078125, 1079.5103759765625], [252.84951782226562, 585.2925415039062], [1099.3162841796875, 385.9307556152344], [1069.1860961914062, 292.38409423828125], [924.1833801269531, 306.74261474609375], [823.06689453125, 319.6327209472656], [569.0045776367188, 340.4493408203125], [1833.3959350585938, 397.3587951660156], [1657.1597900390625, 404.23028564453125]]",1152311296,1139924992,1152311296,640,yolo26s_fp32_hq.engine,MOT17-04
