frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,5,"[1, 2, 3, 4, 5]","[[367.77239990234375, 410.11529541015625, 452.4906311035156, 648.7852172851562], [100.5887451171875, 546.5371704101562, 180.43511962890625, 796.2249755859375], [1732.0340576171875, 458.8975524902344, 1807.1182861328125, 672.01123046875], [227.94259643554688, 365.884033203125, 327.4283142089844, 591.1463623046875], [788.4125366210938, 145.99618530273438, 852.8051147460938, 316.8469543457031]]","[0.860615074634552, 0.8154229521751404, 0.5022637844085693, 0.4772191643714905, 0.35472431778907776]","[[410.1315155029297, 648.7852172851562], [140.51193237304688, 796.2249755859375], [1769.576171875, 672.01123046875], [277.6854553222656, 591.1463623046875], [820.6088256835938, 316.8469543457031]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
2,,,5,"[1, 2, 4, 3, 5]","[[369.81890869140625, 409.4810791015625, 453.3293151855469, 648.7767944335938], [100.67182922363281, 547.386962890625, 180.52720642089844, 795.7357788085938], [226.63446044921875, 365.3934020996094, 326.1835632324219, 592.1885986328125], [1732.400634765625, 458.6868896484375, 1807.1427001953125, 672.3658447265625], [788.2501831054688, 145.98526000976562, 852.7227172851562, 317.0544128417969]]","[0.8715486526489258, 0.8119887113571167, 0.5290170311927795, 0.40824705362319946, 0.30755743384361267]","[[411.57411193847656, 648.7767944335938], [140.59951782226562, 795.7357788085938], [276.4090118408203, 592.1885986328125], [1769.7716674804688, 672.3658447265625], [820.4864501953125, 317.0544128417969]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
3,,,5,"[1, 2, 4, 3, 5]","[[371.3127746582031, 408.3945007324219, 454.2184753417969, 648.7566528320312], [101.36066436767578, 547.3197631835938, 180.28167724609375, 796.072509765625], [223.19100952148438, 364.7703552246094, 324.82568359375, 593.228271484375], [1730.243896484375, 458.80670166015625, 1804.742431640625, 668.3766479492188], [787.3782958984375, 146.40943908691406, 852.4891357421875, 316.4929504394531]]","[0.8710538148880005, 0.811877429485321, 0.6949097514152527, 0.5312982201576233, 0.28411391377449036]","[[412.765625, 648.7566528320312], [140.82117080688477, 796.072509765625], [274.0083465576172, 593.228271484375], [1767.4931640625, 668.3766479492188], [819.9337158203125, 316.4929504394531]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
4,,,6,"[1, 2, 3, 4, 6, 5]","[[371.5386962890625, 408.4740295410156, 453.3475646972656, 647.8406982421875], [101.44022369384766, 546.6866455078125, 180.84132385253906, 795.99169921875], [1729.2130126953125, 457.3326110839844, 1804.091552734375, 671.2320556640625], [222.23561096191406, 363.94122314453125, 322.720947265625, 591.3137817382812], [1076.14599609375, 211.8523712158203, 1154.868896484375, 387.9119567871094], [787.0505981445312, 145.38058471679688, 852.9319458007812, 317.8813781738281]]","[0.8637885451316833, 0.8194742798805237, 0.5520341396331787, 0.5318348407745361, 0.51616370677948, 0.2986854910850525]","[[412.44313049316406, 647.8406982421875], [141.14077377319336, 795.99169921875], [1766.6522827148438, 671.2320556640625], [272.47827911376953, 591.3137817382812], [1115.5074462890625, 387.9119567871094], [819.9912719726562, 317.8813781738281]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
5,,,6,"[1, 2, 6, 3, 4, 5]","[[373.26507568359375, 408.26434326171875, 454.5146484375, 646.853515625], [101.27861785888672, 546.6502685546875, 180.18479919433594, 795.908203125], [1066.234619140625, 212.41152954101562, 1153.3631591796875, 387.4599609375], [1726.9677734375, 458.4434509277344, 1803.53857421875, 674.2548828125], [221.1195831298828, 387.125, 317.5382385253906, 594.42236328125], [787.2760620117188, 146.25308227539062, 853.6474609375, 318.5302734375]]","[0.8679196834564209, 0.8024802803993225, 0.6437909007072449, 0.5398856997489929, 0.4667993187904358, 0.3772258460521698]","[[413.8898620605469, 646.853515625], [140.73170852661133, 795.908203125], [1109.7988891601562, 387.4599609375], [1765.253173828125, 674.2548828125], [269.3289108276367, 594.42236328125], [820.4617614746094, 318.5302734375]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
6,,,6,"[1, 2, 6, 3, 4, 5]","[[373.1364440917969, 407.5887756347656, 456.05010986328125, 645.5369873046875], [101.81153869628906, 546.5518798828125, 180.9847412109375, 795.7216186523438], [1059.4871826171875, 211.97096252441406, 1153.301025390625, 387.5727233886719], [1726.2711181640625, 458.439697265625, 1802.7042236328125, 675.4929809570312], [219.9092254638672, 360.4478759765625, 316.3914794921875, 593.7861938476562], [786.4349975585938, 146.38877868652344, 853.2843627929688, 317.8421630859375]]","[0.8711022138595581, 0.804551899433136, 0.661020815372467, 0.6009412407875061, 0.49898219108581543, 0.3130057752132416]","[[414.59327697753906, 645.5369873046875], [141.39813995361328, 795.7216186523438], [1106.3941040039062, 387.5727233886719], [1764.4876708984375, 675.4929809570312], [268.15035247802734, 593.7861938476562], [819.8596801757812, 317.8421630859375]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
7,,,6,"[1, 2, 6, 4, 3, 5]","[[373.93115234375, 406.53125, 456.6868896484375, 644.7098388671875], [101.3709487915039, 546.626708984375, 181.04461669921875, 795.3690185546875], [1050.87939453125, 212.77947998046875, 1153.8994140625, 388.39154052734375], [217.21084594726562, 358.5921936035156, 315.8101806640625, 591.74365234375], [1724.7430419921875, 457.6578674316406, 1802.9239501953125, 671.0234985351562], [786.7154541015625, 146.17117309570312, 853.5421752929688, 318.1692810058594]]","[0.8740049600601196, 0.7935215830802917, 0.6699820756912231, 0.5388574004173279, 0.42867469787597656, 0.32337185740470886]","[[415.30902099609375, 644.7098388671875], [141.20778274536133, 795.3690185546875], [1102.389404296875, 388.39154052734375], [266.51051330566406, 591.74365234375], [1763.83349609375, 671.0234985351562], [820.1288146972656, 318.1692810058594]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
8,,,7,"[1, 2, 6, 3, 4, 5, 8]","[[375.1947326660156, 404.9609069824219, 456.5045166015625, 642.4991455078125], [102.7465591430664, 546.6761474609375, 181.15663146972656, 795.6829833984375], [1049.58837890625, 214.8762664794922, 1152.8699951171875, 388.4610900878906], [1722.4110107421875, 457.3045654296875, 1801.275390625, 664.7744750976562], [216.2867889404297, 360.0610656738281, 313.4765930175781, 585.3281860351562], [786.7000732421875, 146.9250030517578, 853.6354370117188, 317.9266052246094], [1351.55615234375, 570.5252075195312, 1456.574951171875, 815.8678588867188]]","[0.871254026889801, 0.7930251955986023, 0.6178522109985352, 0.4778011739253998, 0.356280118227005, 0.3562561273574829, 0.3322485089302063]","[[415.84962463378906, 642.4991455078125], [141.95159530639648, 795.6829833984375], [1101.2291870117188, 388.4610900878906], [1761.8432006835938, 664.7744750976562], [264.8816909790039, 585.3281860351562], [820.1677551269531, 317.9266052246094], [1404.0655517578125, 815.8678588867188]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
9,,,8,"[1, 2, 4, 3, 6, 9, 8, 5]","[[375.107421875, 402.7207336425781, 457.25860595703125, 640.2191772460938], [102.53227996826172, 546.540771484375, 180.9481201171875, 795.4021606445312], [215.5830841064453, 356.7314758300781, 313.132080078125, 590.1443481445312], [1721.7840576171875, 457.7569885253906, 1800.811279296875, 664.8252563476562], [1045.4532470703125, 215.76544189453125, 1151.8917236328125, 386.6226806640625], [880.3489990234375, 128.91909790039062, 968.7141723632812, 307.6736145019531], [1351.7542724609375, 571.6380004882812, 1454.6796875, 813.2608032226562], [786.3024291992188, 146.68980407714844, 852.9874877929688, 316.73101806640625]]","[0.869077205657959, 0.7887814044952393, 0.531776487827301, 0.4447857737541199, 0.43707776069641113, 0.3310910165309906, 0.269762247800827, 0.2664530873298645]","[[416.1830139160156, 640.2191772460938], [141.7402000427246, 795.4021606445312], [264.35758209228516, 590.1443481445312], [1761.2976684570312, 664.8252563476562], [1098.6724853515625, 386.6226806640625], [924.5315856933594, 307.6736145019531], [1403.2169799804688, 813.2608032226562], [819.6449584960938, 316.73101806640625]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
10,,,7,"[1, 2, 6, 5, 3, 4, 9]","[[376.6257019042969, 401.5501708984375, 456.6111755371094, 638.0447387695312], [102.51904296875, 546.9302978515625, 180.91493225097656, 795.29345703125], [1041.2752685546875, 213.5809783935547, 1151.1767578125, 385.48101806640625], [787.18603515625, 146.0129852294922, 852.9404296875, 316.848876953125], [1722.21142578125, 457.5233459472656, 1801.1744384765625, 666.2637939453125], [213.16932678222656, 359.3921813964844, 312.7395324707031, 584.4666137695312], [880.9515380859375, 129.26776123046875, 968.8447875976562, 307.0498046875]]","[0.8174847364425659, 0.7688983082771301, 0.5321478247642517, 0.3571586310863495, 0.3540472686290741, 0.34144696593284607, 0.30767056345939636]","[[416.6184387207031, 638.0447387695312], [141.71698760986328, 795.29345703125], [1096.2260131835938, 385.48101806640625], [820.063232421875, 316.848876953125], [1761.6929321289062, 666.2637939453125], [262.95442962646484, 584.4666137695312], [924.8981628417969, 307.0498046875]]",1165328384,1152790528,1165328384,576,yolo26n_fp32_576_hq.engine,MOT17-04
