frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,6,"[1, 2, 3, 4, 5, 6]","[[1696.933349609375, 389.5107727050781, 1868.732666015625, 728.8011474609375], [0.5665460824966431, 341.1435852050781, 121.86762237548828, 902.9651489257812], [1288.283447265625, 460.63909912109375, 1363.9996337890625, 658.0314331054688], [247.70481872558594, 455.45892333984375, 358.30413818359375, 705.1759033203125], [1885.093994140625, 395.7525329589844, 1919.2095947265625, 574.0855102539062], [118.44001770019531, 511.58856201171875, 208.96119689941406, 745.721923828125]]","[0.8865475058555603, 0.7600217461585999, 0.7273550033569336, 0.5076102018356323, 0.3768177330493927, 0.3694210648536682]","[[1782.8330078125, 728.8011474609375], [61.21708422899246, 902.9651489257812], [1326.1415405273438, 658.0314331054688], [303.00447845458984, 705.1759033203125], [1902.1517944335938, 574.0855102539062], [163.7006072998047, 745.721923828125]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
2,,,6,"[1, 2, 3, 4, 5, 6]","[[1690.1483154296875, 387.8778076171875, 1866.240234375, 728.555419921875], [0.39485931396484375, 338.12548828125, 124.2695083618164, 905.12060546875], [1291.3272705078125, 461.2479248046875, 1368.66064453125, 659.3247680664062], [254.05580139160156, 456.7979736328125, 357.1136779785156, 706.7354125976562], [1882.08251953125, 393.7585754394531, 1919.2120361328125, 571.5137939453125], [116.63307189941406, 510.566650390625, 201.1377716064453, 746.0480346679688]]","[0.8898144364356995, 0.8603727221488953, 0.7590344548225403, 0.6995455622673035, 0.6139375567436218, 0.4090416431427002]","[[1778.1942749023438, 728.555419921875], [62.332183837890625, 905.12060546875], [1329.9939575195312, 659.3247680664062], [305.5847396850586, 706.7354125976562], [1900.6472778320312, 571.5137939453125], [158.8854217529297, 746.0480346679688]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
3,,,6,"[1, 2, 3, 5, 4, 6]","[[1686.6298828125, 388.85186767578125, 1863.5499267578125, 728.9738159179688], [0.3754679262638092, 322.4937744140625, 128.3144073486328, 904.644287109375], [1293.71240234375, 460.6108093261719, 1364.4786376953125, 658.1957397460938], [1881.8348388671875, 391.39532470703125, 1919.1910400390625, 569.4446411132812], [260.1693420410156, 456.84088134765625, 362.4432373046875, 706.6139526367188], [117.97299194335938, 508.6123352050781, 202.02317810058594, 746.1376342773438]]","[0.9118349552154541, 0.8787252306938171, 0.618036687374115, 0.6130098700523376, 0.6129820346832275, 0.38763168454170227]","[[1775.0899047851562, 728.9738159179688], [64.34493763744831, 904.644287109375], [1329.0955200195312, 658.1957397460938], [1900.512939453125, 569.4446411132812], [311.30628967285156, 706.6139526367188], [159.99808502197266, 746.1376342773438]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
4,,,6,"[1, 2, 4, 5, 3, 6]","[[1688.3714599609375, 388.7679748535156, 1861.388916015625, 730.218994140625], [0.6750106811523438, 255.21829223632812, 133.79502868652344, 904.4689331054688], [259.56756591796875, 456.585205078125, 359.354248046875, 706.7899780273438], [1880.2838134765625, 389.6533203125, 1919.1925048828125, 572.636474609375], [1296.875732421875, 460.99017333984375, 1372.8719482421875, 658.8754272460938], [118.0041732788086, 508.1327819824219, 205.10076904296875, 745.7272338867188]]","[0.9020213484764099, 0.8889847993850708, 0.7206848859786987, 0.6402774453163147, 0.5972330570220947, 0.5314922332763672]","[[1774.8801879882812, 730.218994140625], [67.23501968383789, 904.4689331054688], [309.4609069824219, 706.7899780273438], [1899.7381591796875, 572.636474609375], [1334.8738403320312, 658.8754272460938], [161.55247116088867, 745.7272338867188]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
5,,,6,"[2, 1, 4, 3, 5, 6]","[[0.4868570864200592, 246.86972045898438, 155.3060302734375, 908.490234375], [1693.9840087890625, 387.8946228027344, 1862.1890869140625, 735.413818359375], [254.24432373046875, 458.6314392089844, 358.82489013671875, 706.5858154296875], [1297.8433837890625, 460.263916015625, 1376.768310546875, 659.2257080078125], [1879.383056640625, 386.50933837890625, 1919.19287109375, 572.5689086914062], [119.7439193725586, 512.135498046875, 201.94879150390625, 746.0125122070312]]","[0.9353484511375427, 0.896671712398529, 0.7289249300956726, 0.7087764739990234, 0.6452764272689819, 0.4923533499240875]","[[77.89644367992878, 908.490234375], [1778.0865478515625, 735.413818359375], [306.53460693359375, 706.5858154296875], [1337.3058471679688, 659.2257080078125], [1899.2879638671875, 572.5689086914062], [160.84635543823242, 746.0125122070312]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
6,,,6,"[2, 1, 4, 3, 6, 5]","[[0.47657012939453125, 241.47433471679688, 158.4615478515625, 907.9007568359375], [1694.6265869140625, 387.8652648925781, 1857.161376953125, 737.5963745117188], [253.50289916992188, 458.3059997558594, 358.9975891113281, 706.062255859375], [1299.869873046875, 460.067138671875, 1377.4443359375, 658.877685546875], [118.6426010131836, 510.4812316894531, 204.36505126953125, 745.964599609375], [1879.20849609375, 384.73272705078125, 1919.203857421875, 573.6326904296875]]","[0.9387341141700745, 0.8856947422027588, 0.719149112701416, 0.6505197286605835, 0.5438644886016846, 0.4656817317008972]","[[79.46905899047852, 907.9007568359375], [1775.8939819335938, 737.5963745117188], [306.250244140625, 706.062255859375], [1338.6571044921875, 658.877685546875], [161.50382614135742, 745.964599609375], [1899.2061767578125, 573.6326904296875]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
7,,,6,"[2, 1, 5, 4, 3, 6]","[[0.5178705453872681, 233.37374877929688, 154.52210998535156, 908.2322387695312], [1693.922607421875, 388.8591003417969, 1853.252685546875, 738.751708984375], [1874.088134765625, 343.82989501953125, 1919.1983642578125, 579.46240234375], [271.6065673828125, 457.05902099609375, 357.3979187011719, 704.1055297851562], [1303.419677734375, 458.90966796875, 1380.39501953125, 658.5524291992188], [116.61407470703125, 511.7030029296875, 201.4733428955078, 745.94970703125]]","[0.9136571884155273, 0.8715826272964478, 0.6927560567855835, 0.6917790174484253, 0.6240458488464355, 0.5722482800483704]","[[77.51999026536942, 908.2322387695312], [1773.587646484375, 738.751708984375], [1896.6432495117188, 579.46240234375], [314.5022430419922, 704.1055297851562], [1341.9073486328125, 658.5524291992188], [159.04370880126953, 745.94970703125]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
8,,,6,"[2, 1, 4, 3, 5, 6]","[[0.4944610595703125, 230.97573852539062, 159.38722229003906, 907.0989990234375], [1694.6812744140625, 391.0735168457031, 1852.296875, 738.3462524414062], [272.1577453613281, 457.5471496582031, 357.3194580078125, 704.6744995117188], [1305.347900390625, 459.6907653808594, 1382.7337646484375, 658.5274658203125], [1873.2294921875, 347.57049560546875, 1919.197998046875, 584.6171875], [118.37847137451172, 511.0015869140625, 199.76101684570312, 745.9757080078125]]","[0.9306050539016724, 0.8630331754684448, 0.7316373586654663, 0.7162810564041138, 0.6310202479362488, 0.48674532771110535]","[[79.94084167480469, 907.0989990234375], [1773.4890747070312, 738.3462524414062], [314.7386016845703, 704.6744995117188], [1344.0408325195312, 658.5274658203125], [1896.2137451171875, 584.6171875], [159.06974411010742, 745.9757080078125]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
9,,,6,"[2, 1, 3, 4, 5, 6]","[[0.6584294438362122, 228.9402618408203, 166.0391845703125, 906.8560180664062], [1693.5963134765625, 390.9959411621094, 1846.2186279296875, 739.8666381835938], [1305.0045166015625, 459.9480895996094, 1386.6055908203125, 658.7052001953125], [268.70074462890625, 456.7104797363281, 358.5877380371094, 703.7039184570312], [1871.1490478515625, 381.5633544921875, 1919.197509765625, 588.2416381835938], [119.32705688476562, 511.1777038574219, 199.26104736328125, 745.6550903320312]]","[0.9359964728355408, 0.869801938533783, 0.7689879536628723, 0.7141277194023132, 0.5750048160552979, 0.5718098282814026]","[[83.34880700707436, 906.8560180664062], [1769.907470703125, 739.8666381835938], [1345.8050537109375, 658.7052001953125], [313.6442413330078, 703.7039184570312], [1895.1732788085938, 588.2416381835938], [159.29405212402344, 745.6550903320312]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
10,,,6,"[2, 1, 5, 4, 3, 6]","[[0.8555984497070312, 230.1378173828125, 170.6276092529297, 906.5849609375], [1693.7960205078125, 390.0051574707031, 1838.8431396484375, 742.90576171875], [1869.4158935546875, 385.2276916503906, 1919.2010498046875, 594.4369506835938], [266.8849792480469, 456.3780517578125, 358.59515380859375, 703.1873779296875], [1307.6151123046875, 459.6355895996094, 1388.3857421875, 659.69580078125], [120.37979888916016, 510.2283020019531, 200.16908264160156, 745.804931640625]]","[0.9359979033470154, 0.8407856822013855, 0.7871909737586975, 0.770219624042511, 0.7620256543159485, 0.5264825820922852]","[[85.74160385131836, 906.5849609375], [1766.319580078125, 742.90576171875], [1894.3084716796875, 594.4369506835938], [312.7400665283203, 703.1873779296875], [1348.0004272460938, 659.69580078125], [160.27444076538086, 745.804931640625]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
11,,,6,"[2, 1, 4, 5, 3, 6]","[[0.5475234985351562, 232.16635131835938, 177.9364776611328, 906.1871337890625], [1692.0191650390625, 389.6329345703125, 1839.452880859375, 743.2020874023438], [266.8616027832031, 456.30401611328125, 359.64739990234375, 703.3311157226562], [1866.9544677734375, 382.72637939453125, 1919.20166015625, 603.0306396484375], [1308.0347900390625, 459.9456481933594, 1390.9306640625, 660.929443359375], [119.80062866210938, 504.2667236328125, 201.106201171875, 745.5953369140625]]","[0.8528653383255005, 0.8486953377723694, 0.8085245490074158, 0.7575634121894836, 0.7446741461753845, 0.5427513122558594]","[[89.24200057983398, 906.1871337890625], [1765.7360229492188, 743.2020874023438], [313.25450134277344, 703.3311157226562], [1893.0780639648438, 603.0306396484375], [1349.4827270507812, 660.929443359375], [160.4534149169922, 745.5953369140625]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
12,,,7,"[2, 1, 5, 4, 3, 6, 8]","[[0.5850601196289062, 233.5581817626953, 181.3966827392578, 907.3861083984375], [1688.10009765625, 388.1851806640625, 1836.2823486328125, 743.196044921875], [1866.334228515625, 383.3632507324219, 1919.241943359375, 613.0108032226562], [266.9393310546875, 455.85980224609375, 359.8556823730469, 702.872314453125], [1309.0283203125, 459.506103515625, 1392.84326171875, 660.9718017578125], [120.20965576171875, 498.6295471191406, 200.53228759765625, 745.7837524414062], [1283.5609130859375, 541.7557373046875, 1327.376220703125, 660.4930419921875]]","[0.9010230898857117, 0.8269192576408386, 0.8176593780517578, 0.7981836795806885, 0.7324768900871277, 0.4904627501964569, 0.4108280837535858]","[[90.99087142944336, 907.3861083984375], [1762.1912231445312, 743.196044921875], [1892.7880859375, 613.0108032226562], [313.3975067138672, 702.872314453125], [1350.935791015625, 660.9718017578125], [160.3709716796875, 745.7837524414062], [1305.4685668945312, 660.4930419921875]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
13,,,7,"[2, 1, 3, 4, 5, 8, 6]","[[0.6676991581916809, 234.13827514648438, 187.9620361328125, 935.5801391601562], [1681.4547119140625, 384.9189758300781, 1838.3782958984375, 743.4198608398438], [1311.34521484375, 459.9095153808594, 1395.7568359375, 661.7808837890625], [264.7716369628906, 455.1794128417969, 360.9341735839844, 703.7396240234375], [1864.649169921875, 380.1622009277344, 1919.2069091796875, 627.2853393554688], [1284.5465087890625, 542.0153198242188, 1330.0416259765625, 661.1888427734375], [120.61032104492188, 500.5199890136719, 196.02899169921875, 745.4911499023438]]","[0.9342287182807922, 0.8760424852371216, 0.7869997024536133, 0.756879448890686, 0.5443200469017029, 0.5423028469085693, 0.5378152132034302]","[[94.31486764550209, 935.5801391601562], [1759.91650390625, 743.4198608398438], [1353.551025390625, 661.7808837890625], [312.8529052734375, 703.7396240234375], [1891.9280395507812, 627.2853393554688], [1307.2940673828125, 661.1888427734375], [158.3196563720703, 745.4911499023438]]",1153327104,1140953088,1153327104,576,yolo26m_fp32_576_hq.engine,MOT17-09
